rfq_id,target_package,canonical_configuration_id,ground_truth_configuration_id,package_context,record_type,generation_method,evidence_level,source_frequency,nearest_real_distance,num_changed_characteristics,evidence_score,mandatory_total,mandatory_satisfied,mandatory_violations,preferred_total,preferred_satisfied,preferred_differences,unmentioned_features,mandatory_valid,mandatory_preferred_valid,source_frequency_score,real_proximity_score,low_change_score,observed_configuration_score,evidence_score_normalized,synthetic_engineer_utility,tie_break_jitter,synthetic_engineer_score,preference_label_provenance,preference_generation_method,is_ground_truth_configuration,engineer_rank,candidate_count,is_synthetic_engineer_choice,pairwise_comparison_count
RFQ731-000373,G731CA,CFG731_757fbd3e8915b462,CFG731_757fbd3e8915b462,G731CA,OBSERVED,REAL_OBSERVED,OBSERVED,1,0,0,100.0,10,10,0,4,4,0,5,True,True,0.14285714285714285,1.0,1.0,1.0,1.0,0.8353383458646616,9.54216e-07,0.8353393000806616,SYNTHETIC,synthetic_engineer_v1,True,1,1,True,0
RFQ731-000374,X731,CFG731_c887ba58c35036a9,CFG731_fa063863b8688588,x731,OBSERVED,REAL_OBSERVED,OBSERVED,7,0,0,100.0,12,12,0,2,2,0,5,True,True,1.0,1.0,1.0,1.0,1.0,0.9210526315789473,7.32544e-07,0.9210533641229474,SYNTHETIC,synthetic_engineer_v1,False,1,4,True,3
RFQ731-000374,X731,CFG731_de67d4c164ed05bc,CFG731_fa063863b8688588,x731,OBSERVED,REAL_OBSERVED,OBSERVED,4,0,0,100.0,12,12,0,2,2,0,5,True,True,0.5714285714285714,1.0,1.0,1.0,1.0,0.8781954887218045,6.25057e-07,0.8781961137788046,SYNTHETIC,synthetic_engineer_v1,False,2,4,False,2
RFQ731-000374,X731,CFG731_fa063863b8688588,CFG731_fa063863b8688588,x731,DERIVED,ONE_CHARACTERISTIC,VERY_STRONG,0,1,1,94.0,12,12,0,2,2,0,5,True,True,0.0,0.5,0.5,0.0,0.8897058823529411,0.4850232198142415,4.49944e-07,0.4850236697582415,SYNTHETIC,synthetic_engineer_v1,True,3,4,False,1
RFQ731-000374,X731,CFG731_d2078c5ad988b49d,CFG731_fa063863b8688588,x731,DERIVED,TWO_CHARACTERISTIC,MODERATE,0,1,2,64.4,12,12,0,2,2,0,5,True,True,0.0,0.5,0.0,0.0,0.34558823529411775,0.3556114551083591,7.19504e-07,0.3556121746123591,SYNTHETIC,synthetic_engineer_v1,False,4,4,False,0
RFQ731-000375,X731,CFG731_7a885e8a3e0ce8ad,CFG731_7a885e8a3e0ce8ad,x731,DERIVED,TWO_CHARACTERISTIC,MODERATE,0,1,2,62.0,10,10,0,4,4,0,5,True,True,0.0,0.5,0.0,0.0,0.3014705882352941,0.3511996904024768,9.56462e-07,0.3512006468644768,SYNTHETIC,synthetic_engineer_v1,True,1,1,True,0
RFQ731-000376,X731,CFG731_45106eaed87837a4,CFG731_45106eaed87837a4,x731,DERIVED,ONE_CHARACTERISTIC,VERY_STRONG,0,1,1,93.0,7,7,0,7,7,0,5,True,True,0.0,0.5,0.5,0.0,0.8713235294117647,0.4831849845201239,2.50319e-07,0.48318523483912384,SYNTHETIC,synthetic_engineer_v1,True,1,1,True,0
RFQ731-000377,X731,CFG731_0db950a4979d2c52,CFG731_ecb8a8742e9204c7,x731,OBSERVED,REAL_OBSERVED,OBSERVED,7,0,0,100.0,10,10,0,5,5,0,4,True,True,1.0,1.0,1.0,1.0,1.0,0.9368421052631579,6.57614e-07,0.936842762877158,SYNTHETIC,synthetic_engineer_v1,False,1,6,True,5
RFQ731-000377,X731,CFG731_5e61ce3b60d15e11,CFG731_ecb8a8742e9204c7,x731,OBSERVED,REAL_OBSERVED,OBSERVED,7,0,0,100.0,10,10,0,5,5,0,4,True,True,1.0,1.0,1.0,1.0,1.0,0.9368421052631579,1.89626e-07,0.9368422948891579,SYNTHETIC,synthetic_engineer_v1,False,2,6,False,4
RFQ731-000377,X731,CFG731_5ffc2d74e4a3fb5a,CFG731_ecb8a8742e9204c7,x731,DERIVED,DEPENDENCY_TWO_CHARACTERISTIC,VERY_STRONG,0,1,2,98.2,10,10,0,5,5,0,4,True,True,0.0,0.5,0.0,0.0,0.9669117647058824,0.4335332817337461,6.67582e-07,0.4335339493157461,SYNTHETIC,synthetic_engineer_v1,False,3,6,False,3
RFQ731-000377,X731,CFG731_36d7686aca1200ae,CFG731_ecb8a8742e9204c7,x731,DERIVED,DEPENDENCY_TWO_CHARACTERISTIC,VERY_STRONG,0,1,2,98.2,10,10,0,5,5,0,4,True,True,0.0,0.5,0.0,0.0,0.9669117647058824,0.4335332817337461,2.85201e-07,0.4335335669347461,SYNTHETIC,synthetic_engineer_v1,False,4,6,False,2
RFQ731-000377,X731,CFG731_332fb57dab8e30c6,CFG731_ecb8a8742e9204c7,x731,DERIVED,TWO_CHARACTERISTIC,MODERATE,0,1,2,63.2,10,10,0,5,5,0,4,True,True,0.0,0.5,0.0,0.0,0.3235294117647059,0.36919504643962847,2.79628e-07,0.36919532606762845,SYNTHETIC,synthetic_engineer_v1,False,5,6,False,1
RFQ731-000377,X731,CFG731_ecb8a8742e9204c7,CFG731_ecb8a8742e9204c7,x731,DERIVED,TWO_CHARACTERISTIC,LOW,0,2,2,49.8,10,10,0,5,5,0,4,True,True,0.0,0.0,0.0,0.0,0.0772058823529411,0.244562693498452,4.91404e-07,0.244563184902452,SYNTHETIC,synthetic_engineer_v1,True,6,6,False,0
RFQ731-000378,G731VG,CFG731_6a47b38d62a9fed3,CFG731_6a47b38d62a9fed3,G731VG,OBSERVED,REAL_OBSERVED,OBSERVED,1,0,0,100.0,12,12,0,3,3,0,4,True,True,0.14285714285714285,1.0,1.0,1.0,1.0,0.8511278195488722,1.88097e-07,0.8511280076458722,SYNTHETIC,synthetic_engineer_v1,True,1,1,True,0
RFQ731-000379,F731WD_SINGLECHANNEL,CFG731_70b6eaf9262ca4d0,CFG731_70b6eaf9262ca4d0,F731WD_SingleChannel,OBSERVED,REAL_OBSERVED,OBSERVED,1,0,0,100.0,10,10,0,3,3,0,6,True,True,0.14285714285714285,1.0,1.0,1.0,1.0,0.8195488721804511,2.53986e-07,0.8195491261664511,SYNTHETIC,synthetic_engineer_v1,True,1,1,True,0
RFQ731-000380,G731CA,CFG731_2aca30183aab25a9,CFG731_2aca30183aab25a9,G731CA,OBSERVED,REAL_OBSERVED,OBSERVED,1,0,0,100.0,9,9,0,5,5,0,5,True,True,0.14285714285714285,1.0,1.0,1.0,1.0,0.8353383458646616,5.55292e-07,0.8353389011566617,SYNTHETIC,synthetic_engineer_v1,True,1,1,True,0
RFQ731-000381,X731,CFG731_d40b624cb7b84a81,CFG731_bd855923d3e893b6,x731,OBSERVED,REAL_OBSERVED,OBSERVED,2,0,0,100.0,9,9,0,5,5,0,5,True,True,0.2857142857142857,1.0,1.0,1.0,1.0,0.849624060150376,3.1955e-07,0.849624379700376,SYNTHETIC,synthetic_engineer_v1,False,1,4,True,3
RFQ731-000381,X731,CFG731_393275fee9e35746,CFG731_bd855923d3e893b6,x731,DERIVED,TWO_CHARACTERISTIC,MODERATE,0,1,2,68.8,9,9,0,5,5,0,5,True,True,0.0,0.5,0.0,0.0,0.42647058823529405,0.3636996904024768,1.4937e-07,0.3636998397724768,SYNTHETIC,synthetic_engineer_v1,False,2,4,False,2
RFQ731-000381,X731,CFG731_fcac286b50f37c22,CFG731_bd855923d3e893b6,x731,DERIVED,TWO_CHARACTERISTIC,MODERATE,0,1,2,65.4,9,9,0,5,5,0,5,True,True,0.0,0.5,0.0,0.0,0.3639705882352942,0.35744969040247676,2.08345e-07,0.35744989874747674,SYNTHETIC,synthetic_engineer_v1,False,3,4,False,1
RFQ731-000381,X731,CFG731_bd855923d3e893b6,CFG731_bd855923d3e893b6,x731,DERIVED,TWO_CHARACTERISTIC,LOW,0,2,2,53.4,9,9,0,5,5,0,5,True,True,0.0,0.0,0.0,0.0,0.14338235294117643,0.23539086687306504,4.64367e-07,0.23539133124006503,SYNTHETIC,synthetic_engineer_v1,True,4,4,False,0
RFQ731-000382,G731ST-LT,CFG731_715a3d3226cbaffd,CFG731_d5af433b36265df1,G731ST-LT,OBSERVED,REAL_OBSERVED,OBSERVED,7,0,0,100.0,10,10,0,5,5,0,4,True,True,1.0,1.0,1.0,1.0,1.0,0.9368421052631579,1.4364e-08,0.9368421196271579,SYNTHETIC,synthetic_engineer_v1,False,1,2,True,1
RFQ731-000382,G731ST-LT,CFG731_d5af433b36265df1,CFG731_d5af433b36265df1,G731ST-LT,OBSERVED,REAL_OBSERVED,OBSERVED,4,0,0,100.0,10,10,0,5,5,0,4,True,True,0.5714285714285714,1.0,1.0,1.0,1.0,0.8939849624060151,9.39025e-07,0.8939859014310151,SYNTHETIC,synthetic_engineer_v1,True,2,2,False,0
RFQ731-000383,G731ST-HT,CFG731_cc9ac35e4d9a1854,CFG731_baab4a7f51aced1f,G731ST-HT,OBSERVED,REAL_OBSERVED,OBSERVED,7,0,0,100.0,10,10,0,3,3,0,6,True,True,1.0,1.0,1.0,1.0,1.0,0.9052631578947369,1.50912e-07,0.9052633088067369,SYNTHETIC,synthetic_engineer_v1,False,1,8,True,7
RFQ731-000383,G731ST-HT,CFG731_eb70dc35972dc4b7,CFG731_baab4a7f51aced1f,G731ST-HT,OBSERVED,REAL_OBSERVED,OBSERVED,4,0,0,100.0,10,10,0,3,3,0,6,True,True,0.5714285714285714,1.0,1.0,1.0,1.0,0.8624060150375941,5.98216e-07,0.862406613253594,SYNTHETIC,synthetic_engineer_v1,False,2,8,False,6
RFQ731-000383,G731ST-HT,CFG731_7c5284fb5f15d1d6,CFG731_baab4a7f51aced1f,G731ST-HT,OBSERVED,REAL_OBSERVED,OBSERVED,2,0,0,100.0,10,10,0,3,3,0,6,True,True,0.2857142857142857,1.0,1.0,1.0,1.0,0.8338345864661655,4.79665e-07,0.8338350661311655,SYNTHETIC,synthetic_engineer_v1,False,3,8,False,5
RFQ731-000383,G731ST-HT,CFG731_7f0b42d2b9f7fcc2,CFG731_baab4a7f51aced1f,G731ST-HT,OBSERVED,REAL_OBSERVED,OBSERVED,1,0,0,100.0,10,10,0,3,3,0,6,True,True,0.14285714285714285,1.0,1.0,1.0,1.0,0.8195488721804511,8.80935e-07,0.8195497531154511,SYNTHETIC,synthetic_engineer_v1,False,4,8,False,4
RFQ731-000383,G731ST-HT,CFG731_4d6c56202edf3f41,CFG731_baab4a7f51aced1f,G731ST-HT,DERIVED,ONE_CHARACTERISTIC,VERY_STRONG,0,1,1,94.2,10,10,0,3,3,0,6,True,True,0.0,0.5,0.5,0.0,0.8933823529411765,0.4696013931888545,3.80663e-07,0.46960177385185453,SYNTHETIC,synthetic_engineer_v1,False,5,8,False,3
RFQ731-000383,G731ST-HT,CFG731_143205a81a2e7efc,CFG731_baab4a7f51aced1f,G731ST-HT,DERIVED,DEPENDENCY_TWO_CHARACTERISTIC,VERY_STRONG,0,1,2,98.2,10,10,0,3,3,0,6,True,True,0.0,0.5,0.0,0.0,0.9669117647058824,0.40195433436532507,7.58551e-07,0.4019550929163251,SYNTHETIC,synthetic_engineer_v1,False,6,8,False,2
RFQ731-000383,G731ST-HT,CFG731_348f97ec6945fbf8,CFG731_baab4a7f51aced1f,G731ST-HT,DERIVED,DEPENDENCY_TWO_CHARACTERISTIC,VERY_STRONG,0,1,2,98.2,10,10,0,3,3,0,6,True,True,0.0,0.5,0.0,0.0,0.9669117647058824,0.40195433436532507,5.45588e-07,0.4019548799533251,SYNTHETIC,synthetic_engineer_v1,False,7,8,False,1
RFQ731-000383,G731ST-HT,CFG731_baab4a7f51aced1f,CFG731_baab4a7f51aced1f,G731ST-HT,DERIVED,DEPENDENCY_TWO_CHARACTERISTIC,VERY_STRONG,0,1,2,98.2,10,10,0,3,3,0,6,True,True,0.0,0.5,0.0,0.0,0.9669117647058824,0.40195433436532507,3.04173e-07,0.4019546385383251,SYNTHETIC,synthetic_engineer_v1,True,8,8,False,0
RFQ731-000384,G731ST-LT,CFG731_0fdf5c36c9c41e69,CFG731_671960d0fb04b698,G731ST-LT,OBSERVED,REAL_OBSERVED,OBSERVED,2,0,0,100.0,10,10,0,4,4,0,5,True,True,0.2857142857142857,1.0,1.0,1.0,1.0,0.849624060150376,8.0332e-08,0.849624140482376,SYNTHETIC,synthetic_engineer_v1,False,1,4,True,3
RFQ731-000384,G731ST-LT,CFG731_04ce01976de342c1,CFG731_671960d0fb04b698,G731ST-LT,OBSERVED,REAL_OBSERVED,OBSERVED,1,0,0,100.0,10,10,0,4,4,0,5,True,True,0.14285714285714285,1.0,1.0,1.0,1.0,0.8353383458646616,1.27823e-07,0.8353384736876616,SYNTHETIC,synthetic_engineer_v1,False,2,4,False,2
RFQ731-000384,G731ST-LT,CFG731_671960d0fb04b698,CFG731_671960d0fb04b698,G731ST-LT,DERIVED,ONE_CHARACTERISTIC,VERY_STRONG,0,1,1,95.1,10,10,0,4,4,0,5,True,True,0.0,0.5,0.5,0.0,0.9099264705882352,0.4870452786377709,4.10934e-07,0.4870456895717709,SYNTHETIC,synthetic_engineer_v1,True,3,4,False,1
RFQ731-000384,G731ST-LT,CFG731_9b48d8977da96686,CFG731_671960d0fb04b698,G731ST-LT,DERIVED,TWO_CHARACTERISTIC,MODERATE,0,1,2,66.4,10,10,0,4,4,0,5,True,True,0.0,0.5,0.0,0.0,0.3823529411764707,0.35928792569659446,8.51407e-07,0.35928877710359447,SYNTHETIC,synthetic_engineer_v1,False,4,4,False,0
RFQ731-000385,F731TE,CFG731_874928f24c55285e,CFG731_874928f24c55285e,F731TE,DERIVED,TWO_CHARACTERISTIC,MODERATE,0,1,2,61.6,9,9,0,4,4,0,6,True,True,0.0,0.5,0.0,0.0,0.29411764705882354,0.3346749226006192,5.21265e-07,0.3346754438656192,SYNTHETIC,synthetic_engineer_v1,True,1,1,True,0
RFQ731-000386,X731,CFG731_f97e51d1da57d99f,CFG731_18e687233239e907,x731,OBSERVED,REAL_OBSERVED,OBSERVED,2,0,0,100.0,8,8,0,6,6,0,5,True,True,0.2857142857142857,1.0,1.0,1.0,1.0,0.849624060150376,2.1362e-08,0.8496240815123759,SYNTHETIC,synthetic_engineer_v1,False,1,4,True,3
RFQ731-000386,X731,CFG731_c52e06c2d714087a,CFG731_18e687233239e907,x731,OBSERVED,REAL_OBSERVED,OBSERVED,1,0,0,100.0,8,8,0,6,6,0,5,True,True,0.14285714285714285,1.0,1.0,1.0,1.0,0.8353383458646616,9.79417e-07,0.8353393252816615,SYNTHETIC,synthetic_engineer_v1,False,2,4,False,2
RFQ731-000386,X731,CFG731_18e687233239e907,CFG731_18e687233239e907,x731,DERIVED,DEPENDENCY_TWO_CHARACTERISTIC,VERY_STRONG,0,1,2,96.5,8,8,0,6,6,0,5,True,True,0.0,0.5,0.0,0.0,0.9356617647058824,0.4146188080495356,9.47821e-07,0.4146197558705356,SYNTHETIC,synthetic_engineer_v1,True,3,4,False,1
RFQ731-000386,X731,CFG731_bf345eee1e43eaf0,CFG731_18e687233239e907,x731,DERIVED,TWO_CHARACTERISTIC,MODERATE,0,1,2,61.2,8,8,0,6,6,0,5,True,True,0.0,0.5,0.0,0.0,0.286764705882353,0.34972910216718267,9.79037e-07,0.3497300812041827,SYNTHETIC,synthetic_engineer_v1,False,4,4,False,0
RFQ731-000387,X731,CFG731_608c0251ef380592,CFG731_736953a253ffd341,x731,OBSERVED,REAL_OBSERVED,OBSERVED,7,0,0,100.0,11,11,0,2,2,0,6,True,True,1.0,1.0,1.0,1.0,1.0,0.9052631578947369,7.30267e-07,0.9052638881617369,SYNTHETIC,synthetic_engineer_v1,False,1,6,True,5
RFQ731-000387,X731,CFG731_33fed5318b1a4f2f,CFG731_736953a253ffd341,x731,OBSERVED,REAL_OBSERVED,OBSERVED,4,0,0,100.0,11,11,0,2,2,0,6,True,True,0.5714285714285714,1.0,1.0,1.0,1.0,0.8624060150375941,4.37657e-07,0.862406452694594,SYNTHETIC,synthetic_engineer_v1,False,2,6,False,4
RFQ731-000387,X731,CFG731_e41b982d6fc688b8,CFG731_736953a253ffd341,x731,DERIVED,ONE_CHARACTERISTIC,VERY_STRONG,0,1,1,94.0,11,11,0,2,2,0,6,True,True,0.0,0.5,0.5,0.0,0.8897058823529411,0.469233746130031,5.18252e-07,0.469234264382031,SYNTHETIC,synthetic_engineer_v1,False,3,6,False,3
RFQ731-000387,X731,CFG731_5f8ddbba4a0cb6e7,CFG731_736953a253ffd341,x731,DERIVED,DEPENDENCY_TWO_CHARACTERISTIC,VERY_STRONG,0,1,2,98.2,11,11,0,2,2,0,6,True,True,0.0,0.5,0.0,0.0,0.9669117647058824,0.40195433436532507,3.59829e-07,0.40195469419432506,SYNTHETIC,synthetic_engineer_v1,False,4,6,False,2
RFQ731-000387,X731,CFG731_736953a253ffd341,CFG731_736953a253ffd341,x731,DERIVED,TWO_CHARACTERISTIC,MODERATE,0,1,2,66.8,11,11,0,2,2,0,6,True,True,0.0,0.5,0.0,0.0,0.3897058823529411,0.344233746130031,7.491e-09,0.344233753621031,SYNTHETIC,synthetic_engineer_v1,True,5,6,False,1
RFQ731-000387,X731,CFG731_6b809c836e3ca8a1,CFG731_736953a253ffd341,x731,DERIVED,TWO_CHARACTERISTIC,MODERATE,0,1,2,64.4,11,11,0,2,2,0,6,True,True,0.0,0.5,0.0,0.0,0.34558823529411775,0.3398219814241486,6.2256e-07,0.3398226039841486,SYNTHETIC,synthetic_engineer_v1,False,6,6,False,0
RFQ731-000388,X731,CFG731_8f470181ad32eeae,CFG731_8366eceddaf01e58,x731,OBSERVED,REAL_OBSERVED,OBSERVED,2,0,0,100.0,11,11,0,4,4,0,4,True,True,0.2857142857142857,1.0,1.0,1.0,1.0,0.8654135338345865,5.62449e-07,0.8654140962835866,SYNTHETIC,synthetic_engineer_v1,False,1,3,True,2
RFQ731-000388,X731,CFG731_88a813121973f952,CFG731_8366eceddaf01e58,x731,OBSERVED,REAL_OBSERVED,OBSERVED,1,0,0,100.0,11,11,0,4,4,0,4,True,True,0.14285714285714285,1.0,1.0,1.0,1.0,0.8511278195488722,8.19901e-07,0.8511286394498722,SYNTHETIC,synthetic_engineer_v1,False,2,3,False,1
RFQ731-000388,X731,CFG731_8366eceddaf01e58,CFG731_8366eceddaf01e58,x731,DERIVED,TWO_CHARACTERISTIC,MODERATE,0,1,2,62.8,11,11,0,4,4,0,4,True,True,0.0,0.5,0.0,0.0,0.3161764705882352,0.3684597523219814,4.41863e-07,0.36846019418498144,SYNTHETIC,synthetic_engineer_v1,True,3,3,False,0
RFQ731-000389,X731,CFG731_c39096767a7ae083,CFG731_34bf8aa6c521cef0,x731,OBSERVED,REAL_OBSERVED,OBSERVED,7,0,0,100.0,11,11,0,2,2,0,6,True,True,1.0,1.0,1.0,1.0,1.0,0.9052631578947369,2.56223e-07,0.9052634141177369,SYNTHETIC,synthetic_engineer_v1,False,1,11,True,10
RFQ731-000389,X731,CFG731_ef02695e374fc418,CFG731_34bf8aa6c521cef0,x731,DERIVED,ONE_CHARACTERISTIC,VERY_STRONG,0,1,1,94.0,11,11,0,2,2,0,6,True,True,0.0,0.5,0.5,0.0,0.8897058823529411,0.469233746130031,2.08388e-07,0.469233954518031,SYNTHETIC,synthetic_engineer_v1,False,2,11,False,9
RFQ731-000389,X731,CFG731_1f7c154d7e34e86e,CFG731_34bf8aa6c521cef0,x731,DERIVED,ONE_CHARACTERISTIC,VERY_STRONG,0,1,1,93.0,11,11,0,2,2,0,6,True,True,0.0,0.5,0.5,0.0,0.8713235294117647,0.46739551083591335,2.4738e-07,0.46739575821591334,SYNTHETIC,synthetic_engineer_v1,False,3,11,False,8
RFQ731-000389,X731,CFG731_1a94d4f54519245f,CFG731_34bf8aa6c521cef0,x731,DERIVED,DEPENDENCY_TWO_CHARACTERISTIC,VERY_STRONG,0,1,2,98.2,11,11,0,2,2,0,6,True,True,0.0,0.5,0.0,0.0,0.9669117647058824,0.40195433436532507,7.75765e-07,0.4019551101303251,SYNTHETIC,synthetic_engineer_v1,False,4,11,False,7
RFQ731-000389,X731,CFG731_352cbd30ecacb8ee,CFG731_34bf8aa6c521cef0,x731,DERIVED,DEPENDENCY_TWO_CHARACTERISTIC,VERY_STRONG,0,1,2,98.2,11,11,0,2,2,0,6,True,True,0.0,0.5,0.0,0.0,0.9669117647058824,0.40195433436532507,5.21306e-07,0.40195485567132505,SYNTHETIC,synthetic_engineer_v1,False,5,11,False,6
RFQ731-000389,X731,CFG731_a9a1b4f80067a4f8,CFG731_34bf8aa6c521cef0,x731,DERIVED,TWO_CHARACTERISTIC,MODERATE,0,1,2,67.0,11,11,0,2,2,0,6,True,True,0.0,0.5,0.0,0.0,0.39338235294117646,0.3446013931888545,5.9362e-08,0.3446014525508545,SYNTHETIC,synthetic_engineer_v1,False,6,11,False,5
RFQ731-000389,X731,CFG731_5191b7dfd5137ba1,CFG731_34bf8aa6c521cef0,x731,DERIVED,TWO_CHARACTERISTIC,MODERATE,0,1,2,64.4,11,11,0,2,2,0,6,True,True,0.0,0.5,0.0,0.0,0.34558823529411775,0.3398219814241486,5.32111e-07,0.3398225135351486,SYNTHETIC,synthetic_engineer_v1,False,7,11,False,4
RFQ731-000389,X731,CFG731_c525a37447671864,CFG731_34bf8aa6c521cef0,x731,DERIVED,TWO_CHARACTERISTIC,MODERATE,0,2,2,55.0,11,11,0,2,2,0,6,True,True,0.0,0.0,0.0,0.0,0.1727941176470588,0.22254256965944272,2.20649e-07,0.2225427903084427,SYNTHETIC,synthetic_engineer_v1,False,8,11,False,3
RFQ731-000389,X731,CFG731_9d34457cb8c133dc,CFG731_34bf8aa6c521cef0,x731,DERIVED,TWO_CHARACTERISTIC,LOW,0,2,2,54.0,11,11,0,2,2,0,6,True,True,0.0,0.0,0.0,0.0,0.15441176470588233,0.22070433436532508,1.32405e-07,0.22070446677032507,SYNTHETIC,synthetic_engineer_v1,False,9,11,False,2
RFQ731-000389,X731,CFG731_747411fe70ba8e8d,CFG731_34bf8aa6c521cef0,x731,DERIVED,TWO_CHARACTERISTIC,LOW,0,2,2,53.4,11,11,0,2,2,0,6,True,True,0.0,0.0,0.0,0.0,0.14338235294117643,0.2196013931888545,9.23502e-07,0.2196023166908545,SYNTHETIC,synthetic_engineer_v1,False,10,11,False,1
RFQ731-000389,X731,CFG731_34bf8aa6c521cef0,CFG731_34bf8aa6c521cef0,x731,DERIVED,TWO_CHARACTERISTIC,LOW,0,2,2,53.4,11,11,0,2,2,0,6,True,True,0.0,0.0,0.0,0.0,0.14338235294117643,0.2196013931888545,8.04244e-07,0.2196021974328545,SYNTHETIC,synthetic_engineer_v1,True,11,11,False,0
RFQ731-000390,G731ST-HT,CFG731_076cad91966d4c34,CFG731_c52b9598a8210777,G731ST-HT,OBSERVED,REAL_OBSERVED,OBSERVED,2,0,0,100.0,10,10,0,4,4,0,5,True,True,0.2857142857142857,1.0,1.0,1.0,1.0,0.849624060150376,4.57192e-07,0.849624517342376,SYNTHETIC,synthetic_engineer_v1,False,1,4,True,3
RFQ731-000390,G731ST-HT,CFG731_c32627af59ba1526,CFG731_c52b9598a8210777,G731ST-HT,OBSERVED,REAL_OBSERVED,OBSERVED,2,0,0,100.0,10,10,0,4,4,0,5,True,True,0.2857142857142857,1.0,1.0,1.0,1.0,0.849624060150376,2.87273e-07,0.849624347423376,SYNTHETIC,synthetic_engineer_v1,False,2,4,False,2
RFQ731-000390,G731ST-HT,CFG731_76101c3f14778541,CFG731_c52b9598a8210777,G731ST-HT,DERIVED,TWO_CHARACTERISTIC,MODERATE,0,1,2,66.4,10,10,0,4,4,0,5,True,True,0.0,0.5,0.0,0.0,0.3823529411764707,0.35928792569659446,9.69991e-07,0.3592888956875945,SYNTHETIC,synthetic_engineer_v1,False,3,4,False,1
RFQ731-000390,G731ST-HT,CFG731_c52b9598a8210777,CFG731_c52b9598a8210777,G731ST-HT,DERIVED,TWO_CHARACTERISTIC,MODERATE,0,1,2,66.4,10,10,0,4,4,0,5,True,True,0.0,0.5,0.0,0.0,0.3823529411764707,0.35928792569659446,5.15446e-07,0.35928844114259445,SYNTHETIC,synthetic_engineer_v1,True,4,4,False,0
RFQ731-000391,G731ST-HT,CFG731_63eca10a00ae1f5d,CFG731_a4416ae9d698efa6,G731ST-HT,OBSERVED,REAL_OBSERVED,OBSERVED,7,0,0,100.0,9,9,0,5,5,0,5,True,True,1.0,1.0,1.0,1.0,1.0,0.9210526315789473,4.7056e-07,0.9210531021389473,SYNTHETIC,synthetic_engineer_v1,False,1,4,True,3
RFQ731-000391,G731ST-HT,CFG731_a288340143e53b7f,CFG731_a4416ae9d698efa6,G731ST-HT,OBSERVED,REAL_OBSERVED,OBSERVED,4,0,0,100.0,9,9,0,5,5,0,5,True,True,0.5714285714285714,1.0,1.0,1.0,1.0,0.8781954887218045,8.3518e-08,0.8781955722398045,SYNTHETIC,synthetic_engineer_v1,False,2,4,False,2
RFQ731-000391,G731ST-HT,CFG731_a4416ae9d698efa6,CFG731_a4416ae9d698efa6,G731ST-HT,DERIVED,ONE_CHARACTERISTIC,VERY_STRONG,0,1,1,94.2,9,9,0,5,5,0,5,True,True,0.0,0.5,0.5,0.0,0.8933823529411765,0.48539086687306504,9.75999e-07,0.48539184287206505,SYNTHETIC,synthetic_engineer_v1,True,3,4,False,1
RFQ731-000391,G731ST-HT,CFG731_ab3b0ae98d7b2345,CFG731_a4416ae9d698efa6,G731ST-HT,DERIVED,DEPENDENCY_TWO_CHARACTERISTIC,VERY_STRONG,0,1,2,98.2,9,9,0,5,5,0,5,True,True,0.0,0.5,0.0,0.0,0.9669117647058824,0.4177438080495356,2.89543e-07,0.4177440975925356,SYNTHETIC,synthetic_engineer_v1,False,4,4,False,0
RFQ731-000392,F731PW,CFG731_7785b2914ebb6eaf,CFG731_7785b2914ebb6eaf,F731PW,OBSERVED,REAL_OBSERVED,OBSERVED,2,0,0,100.0,10,10,0,2,2,0,7,True,True,0.2857142857142857,1.0,1.0,1.0,1.0,0.8180451127819549,2.88231e-07,0.8180454010129549,SYNTHETIC,synthetic_engineer_v1,True,1,1,True,0
RFQ731-000393,X731,CFG731_c39096767a7ae083,CFG731_2009b1ab4cbc0ffb,x731,OBSERVED,REAL_OBSERVED,OBSERVED,7,0,0,100.0,12,12,0,3,3,0,4,True,True,1.0,1.0,1.0,1.0,1.0,0.9368421052631579,7.68059e-07,0.9368428733221579,SYNTHETIC,synthetic_engineer_v1,False,1,3,True,2
RFQ731-000393,X731,CFG731_9f9a8730b26472c2,CFG731_2009b1ab4cbc0ffb,x731,OBSERVED,REAL_OBSERVED,OBSERVED,4,0,0,100.0,12,12,0,3,3,0,4,True,True,0.5714285714285714,1.0,1.0,1.0,1.0,0.8939849624060151,2.73347e-07,0.8939852357530151,SYNTHETIC,synthetic_engineer_v1,False,2,3,False,1
RFQ731-000393,X731,CFG731_2009b1ab4cbc0ffb,CFG731_2009b1ab4cbc0ffb,x731,DERIVED,ONE_CHARACTERISTIC,VERY_STRONG,0,1,1,94.0,12,12,0,3,3,0,4,True,True,0.0,0.5,0.5,0.0,0.8897058823529411,0.500812693498452,7.17422e-07,0.5008134109204521,SYNTHETIC,synthetic_engineer_v1,True,3,3,False,0
RFQ731-000394,X731,CFG731_32a4bb12438a37ab,CFG731_2e60fd0380ec7150,x731,OBSERVED,REAL_OBSERVED,OBSERVED,7,0,0,100.0,10,10,0,5,5,0,4,True,True,1.0,1.0,1.0,1.0,1.0,0.9368421052631579,5.43515e-07,0.9368426487781579,SYNTHETIC,synthetic_engineer_v1,False,1,3,True,2
