characteristic,internal_value,phrase,occurrence_count,unique_rfqs,mandatory_count,preferred_count,implicit_count,mandatory_rate,preferred_rate,implicit_rate,evidence_score,evidence_level
customUserFluid,1,support custom fluid configuration,214,214,214,0,0,1.0,0.0,0.0,428.0,VERY_STRONG
customUserFluid,1,to support custom,214,214,214,0,0,1.0,0.0,0.0,428.0,VERY_STRONG
customUserFluid,1,to support custom fluid,214,214,214,0,0,1.0,0.0,0.0,428.0,VERY_STRONG
customUserFluid,1,to support custom fluid configuration,214,214,214,0,0,1.0,0.0,0.0,428.0,VERY_STRONG
customUserFluid,1,required to support a customer-specific,209,209,209,0,0,1.0,0.0,0.0,418.0,VERY_STRONG
customUserFluid,1,support a customer-specific,209,209,209,0,0,1.0,0.0,0.0,418.0,VERY_STRONG
customUserFluid,1,support a customer-specific fluid,209,209,209,0,0,1.0,0.0,0.0,418.0,VERY_STRONG
customUserFluid,1,support a customer-specific fluid definition,209,209,209,0,0,1.0,0.0,0.0,418.0,VERY_STRONG
customUserFluid,1,to support a customer-specific,209,209,209,0,0,1.0,0.0,0.0,418.0,VERY_STRONG
customUserFluid,1,to support a customer-specific fluid,209,209,209,0,0,1.0,0.0,0.0,418.0,VERY_STRONG
customUserFluid,1,if possible please provide custom,178,178,0,178,0,0.0,1.0,0.0,267.0,VERY_STRONG
customUserFluid,1,please provide custom,178,178,0,178,0,0.0,1.0,0.0,267.0,VERY_STRONG
customUserFluid,1,please provide custom fluid,178,178,0,178,0,0.0,1.0,0.0,267.0,VERY_STRONG
customUserFluid,1,please provide custom fluid configuration,178,178,0,178,0,0.0,1.0,0.0,267.0,VERY_STRONG
customUserFluid,1,possible please provide custom,178,178,0,178,0,0.0,1.0,0.0,267.0,VERY_STRONG
customUserFluid,1,possible please provide custom fluid,178,178,0,178,0,0.0,1.0,0.0,267.0,VERY_STRONG
customUserFluid,1,available we would like a,166,166,0,166,0,0.0,1.0,0.0,249.0,VERY_STRONG
customUserFluid,1,like a,166,166,0,166,0,0.0,1.0,0.0,249.0,VERY_STRONG
customUserFluid,1,like a customer-specific,166,166,0,166,0,0.0,1.0,0.0,249.0,VERY_STRONG
customUserFluid,1,like a customer-specific fluid,166,166,0,166,0,0.0,1.0,0.0,249.0,VERY_STRONG
customUserFluid,1,like a customer-specific fluid definition,166,166,0,166,0,0.0,1.0,0.0,249.0,VERY_STRONG
customUserFluid,1,we would like a,166,166,0,166,0,0.0,1.0,0.0,249.0,VERY_STRONG
customUserFluid,1,we would like a customer-specific,166,166,0,166,0,0.0,1.0,0.0,249.0,VERY_STRONG
customUserFluid,1,would like a,166,166,0,166,0,0.0,1.0,0.0,249.0,VERY_STRONG
customUserFluid,1,would like a customer-specific,166,166,0,166,0,0.0,1.0,0.0,249.0,VERY_STRONG
customUserFluid,1,would like a customer-specific fluid,166,166,0,166,0,0.0,1.0,0.0,249.0,VERY_STRONG
customUserFluid,1,prefer a,157,157,0,157,0,0.0,1.0,0.0,235.5,VERY_STRONG
customUserFluid,1,prefer a customer-specific,157,157,0,157,0,0.0,1.0,0.0,235.5,VERY_STRONG
customUserFluid,1,prefer a customer-specific fluid,157,157,0,157,0,0.0,1.0,0.0,235.5,VERY_STRONG
customUserFluid,1,prefer a customer-specific fluid definition,157,157,0,157,0,0.0,1.0,0.0,235.5,VERY_STRONG
customUserFluid,1,we would prefer a,157,157,0,157,0,0.0,1.0,0.0,235.5,VERY_STRONG
customUserFluid,1,we would prefer a customer-specific,157,157,0,157,0,0.0,1.0,0.0,235.5,VERY_STRONG
customUserFluid,1,would prefer a,157,157,0,157,0,0.0,1.0,0.0,235.5,VERY_STRONG
customUserFluid,1,would prefer a customer-specific,157,157,0,157,0,0.0,1.0,0.0,235.5,VERY_STRONG
customUserFluid,1,would prefer a customer-specific fluid,157,157,0,157,0,0.0,1.0,0.0,235.5,VERY_STRONG
customUserFluid,1,configuration as,153,153,0,153,0,0.0,1.0,0.0,229.5,VERY_STRONG
customUserFluid,1,configuration as a,153,153,0,153,0,0.0,1.0,0.0,229.5,VERY_STRONG
customUserFluid,1,configuration as a preferred,153,153,0,153,0,0.0,1.0,0.0,229.5,VERY_STRONG
customUserFluid,1,configuration as a preferred option,153,153,0,153,0,0.0,1.0,0.0,229.5,VERY_STRONG
customUserFluid,1,consider custom,153,153,0,153,0,0.0,1.0,0.0,229.5,VERY_STRONG
customUserFluid,1,consider custom fluid,153,153,0,153,0,0.0,1.0,0.0,229.5,VERY_STRONG
customUserFluid,1,consider custom fluid configuration,153,153,0,153,0,0.0,1.0,0.0,229.5,VERY_STRONG
customUserFluid,1,consider custom fluid configuration as,153,153,0,153,0,0.0,1.0,0.0,229.5,VERY_STRONG
customUserFluid,1,custom fluid configuration as,153,153,0,153,0,0.0,1.0,0.0,229.5,VERY_STRONG
customUserFluid,1,custom fluid configuration as a,153,153,0,153,0,0.0,1.0,0.0,229.5,VERY_STRONG
customUserFluid,1,fluid configuration as,153,153,0,153,0,0.0,1.0,0.0,229.5,VERY_STRONG
customUserFluid,1,fluid configuration as a,153,153,0,153,0,0.0,1.0,0.0,229.5,VERY_STRONG
customUserFluid,1,fluid configuration as a preferred,153,153,0,153,0,0.0,1.0,0.0,229.5,VERY_STRONG
customUserFluid,1,please consider custom,153,153,0,153,0,0.0,1.0,0.0,229.5,VERY_STRONG
customUserFluid,1,please consider custom fluid,153,153,0,153,0,0.0,1.0,0.0,229.5,VERY_STRONG
customUserFluid,1,please consider custom fluid configuration,153,153,0,153,0,0.0,1.0,0.0,229.5,VERY_STRONG
customUserFluid,1,if possible please provide a,152,152,0,152,0,0.0,1.0,0.0,228.0,VERY_STRONG
customUserFluid,1,please provide a customer-specific,152,152,0,152,0,0.0,1.0,0.0,228.0,VERY_STRONG
customUserFluid,1,please provide a customer-specific fluid,152,152,0,152,0,0.0,1.0,0.0,228.0,VERY_STRONG
customUserFluid,1,possible please provide a,152,152,0,152,0,0.0,1.0,0.0,228.0,VERY_STRONG
customUserFluid,1,possible please provide a customer-specific,152,152,0,152,0,0.0,1.0,0.0,228.0,VERY_STRONG
customUserFluid,1,available we would like custom,151,151,0,151,0,0.0,1.0,0.0,226.5,VERY_STRONG
customUserFluid,1,like custom,151,151,0,151,0,0.0,1.0,0.0,226.5,VERY_STRONG
customUserFluid,1,like custom fluid,151,151,0,151,0,0.0,1.0,0.0,226.5,VERY_STRONG
customUserFluid,1,like custom fluid configuration,151,151,0,151,0,0.0,1.0,0.0,226.5,VERY_STRONG
customUserFluid,1,we would like custom,151,151,0,151,0,0.0,1.0,0.0,226.5,VERY_STRONG
customUserFluid,1,we would like custom fluid,151,151,0,151,0,0.0,1.0,0.0,226.5,VERY_STRONG
customUserFluid,1,would like custom,151,151,0,151,0,0.0,1.0,0.0,226.5,VERY_STRONG
customUserFluid,1,would like custom fluid,151,151,0,151,0,0.0,1.0,0.0,226.5,VERY_STRONG
customUserFluid,1,would like custom fluid configuration,151,151,0,151,0,0.0,1.0,0.0,226.5,VERY_STRONG
customUserFluid,1,a customer-specific fluid definition as,148,148,0,148,0,0.0,1.0,0.0,222.0,VERY_STRONG
customUserFluid,1,consider a,148,148,0,148,0,0.0,1.0,0.0,222.0,VERY_STRONG
customUserFluid,1,consider a customer-specific,148,148,0,148,0,0.0,1.0,0.0,222.0,VERY_STRONG
customUserFluid,1,consider a customer-specific fluid,148,148,0,148,0,0.0,1.0,0.0,222.0,VERY_STRONG
customUserFluid,1,consider a customer-specific fluid definition,148,148,0,148,0,0.0,1.0,0.0,222.0,VERY_STRONG
customUserFluid,1,customer-specific fluid definition as,148,148,0,148,0,0.0,1.0,0.0,222.0,VERY_STRONG
customUserFluid,1,customer-specific fluid definition as a,148,148,0,148,0,0.0,1.0,0.0,222.0,VERY_STRONG
customUserFluid,1,definition as,148,148,0,148,0,0.0,1.0,0.0,222.0,VERY_STRONG
customUserFluid,1,definition as a,148,148,0,148,0,0.0,1.0,0.0,222.0,VERY_STRONG
customUserFluid,1,definition as a preferred,148,148,0,148,0,0.0,1.0,0.0,222.0,VERY_STRONG
customUserFluid,1,definition as a preferred option,148,148,0,148,0,0.0,1.0,0.0,222.0,VERY_STRONG
customUserFluid,1,fluid definition as,148,148,0,148,0,0.0,1.0,0.0,222.0,VERY_STRONG
customUserFluid,1,fluid definition as a,148,148,0,148,0,0.0,1.0,0.0,222.0,VERY_STRONG
customUserFluid,1,fluid definition as a preferred,148,148,0,148,0,0.0,1.0,0.0,222.0,VERY_STRONG
customUserFluid,1,please consider a,148,148,0,148,0,0.0,1.0,0.0,222.0,VERY_STRONG
customUserFluid,1,please consider a customer-specific,148,148,0,148,0,0.0,1.0,0.0,222.0,VERY_STRONG
customUserFluid,1,please consider a customer-specific fluid,148,148,0,148,0,0.0,1.0,0.0,222.0,VERY_STRONG
customUserFluid,1,prefer custom,145,145,0,145,0,0.0,1.0,0.0,217.5,VERY_STRONG
customUserFluid,1,prefer custom fluid,145,145,0,145,0,0.0,1.0,0.0,217.5,VERY_STRONG
customUserFluid,1,prefer custom fluid configuration,145,145,0,145,0,0.0,1.0,0.0,217.5,VERY_STRONG
customUserFluid,1,we would prefer custom,145,145,0,145,0,0.0,1.0,0.0,217.5,VERY_STRONG
customUserFluid,1,we would prefer custom fluid,145,145,0,145,0,0.0,1.0,0.0,217.5,VERY_STRONG
customUserFluid,1,would prefer custom,145,145,0,145,0,0.0,1.0,0.0,217.5,VERY_STRONG
customUserFluid,1,would prefer custom fluid,145,145,0,145,0,0.0,1.0,0.0,217.5,VERY_STRONG
customUserFluid,1,would prefer custom fluid configuration,145,145,0,145,0,0.0,1.0,0.0,217.5,VERY_STRONG
dataInterface,HS,communication,1540,1540,1074,466,0,0.6974025974025974,0.3025974025974026,0.0,2847.0,VERY_STRONG
dataInterface,HS,high-speed communication,950,950,677,273,169,0.7126315789473684,0.2873684210526316,0.17789473684210527,1763.5,VERY_STRONG
dataInterface,HS,enhanced,917,917,619,298,158,0.6750272628135223,0.3249727371864776,0.1723009814612868,1684.9999999999998,VERY_STRONG
dataInterface,HS,enhanced communication capability,912,912,614,298,153,0.6732456140350878,0.3267543859649123,0.16776315789473684,1675.0,VERY_STRONG
dataInterface,HS,high-speed,781,781,560,221,0,0.7170294494238156,0.28297055057618437,0.0,1451.5,VERY_STRONG
dataInterface,HS,communication capability,759,759,514,245,0,0.6772068511198946,0.3227931488801054,0.0,1395.5,VERY_STRONG
dataInterface,HS,enhanced communication,759,759,514,245,0,0.6772068511198946,0.3227931488801054,0.0,1395.5,VERY_STRONG
dataInterface,HS,we require,490,490,428,62,190,0.8734693877551021,0.12653061224489795,0.3877551020408163,949.0000000000001,VERY_STRONG
dataInterface,HS,application,482,482,414,68,216,0.8589211618257261,0.14107883817427386,0.44813278008298757,930.0,VERY_STRONG
dataInterface,HS,application requires,469,469,404,65,203,0.8614072494669509,0.13859275053304904,0.43283582089552236,905.5,VERY_STRONG
dataInterface,HS,the application,469,469,404,65,203,0.8614072494669509,0.13859275053304904,0.43283582089552236,905.5,VERY_STRONG
dataInterface,HS,the application requires,469,469,404,65,203,0.8614072494669509,0.13859275053304904,0.43283582089552236,905.5,VERY_STRONG
dataInterface,HS,solution,467,467,393,74,214,0.841541755888651,0.15845824411134904,0.4582441113490364,897.0,VERY_STRONG
dataInterface,HS,must,466,466,392,74,213,0.8412017167381974,0.15879828326180256,0.4570815450643777,895.0,VERY_STRONG
dataInterface,HS,must provide,462,462,388,74,209,0.8398268398268398,0.16017316017316016,0.4523809523809524,887.0,VERY_STRONG
dataInterface,HS,proposed,462,462,388,74,209,0.8398268398268398,0.16017316017316016,0.4523809523809524,887.0,VERY_STRONG
dataInterface,HS,proposed solution,462,462,388,74,209,0.8398268398268398,0.16017316017316016,0.4523809523809524,887.0,VERY_STRONG
dataInterface,HS,proposed solution must,462,462,388,74,209,0.8398268398268398,0.16017316017316016,0.4523809523809524,887.0,VERY_STRONG
dataInterface,HS,proposed solution must provide,462,462,388,74,209,0.8398268398268398,0.16017316017316016,0.4523809523809524,887.0,VERY_STRONG
dataInterface,HS,solution must,462,462,388,74,209,0.8398268398268398,0.16017316017316016,0.4523809523809524,887.0,VERY_STRONG
dataInterface,HS,solution must provide,462,462,388,74,209,0.8398268398268398,0.16017316017316016,0.4523809523809524,887.0,VERY_STRONG
dataInterface,HS,the proposed,462,462,388,74,209,0.8398268398268398,0.16017316017316016,0.4523809523809524,887.0,VERY_STRONG
dataInterface,HS,the proposed solution,462,462,388,74,209,0.8398268398268398,0.16017316017316016,0.4523809523809524,887.0,VERY_STRONG
dataInterface,HS,the proposed solution must,462,462,388,74,209,0.8398268398268398,0.16017316017316016,0.4523809523809524,887.0,VERY_STRONG
dataInterface,HS,the proposed solution must provide,462,462,388,74,209,0.8398268398268398,0.16017316017316016,0.4523809523809524,887.0,VERY_STRONG
dataInterface,HS,would,475,475,169,306,247,0.35578947368421054,0.6442105263157895,0.52,797.0,VERY_STRONG
dataInterface,HS,we would,432,432,144,288,204,0.3333333333333333,0.6666666666666666,0.4722222222222222,719.9999999999999,VERY_STRONG
dataInterface,HS,like,279,279,119,160,171,0.4265232974910394,0.5734767025089605,0.6129032258064516,478.0,VERY_STRONG
dataInterface,HS,would like,279,279,119,160,171,0.4265232974910394,0.5734767025089605,0.6129032258064516,478.0,VERY_STRONG
dataInterface,HS,we would like,257,257,105,152,149,0.4085603112840467,0.5914396887159533,0.5797665369649806,438.0,VERY_STRONG
dataInterface,HS,where,250,250,99,151,142,0.396,0.604,0.568,424.5,VERY_STRONG
dataInterface,HS,if possible,247,247,83,164,122,0.3360323886639676,0.6639676113360324,0.4939271255060729,412.0,VERY_STRONG
dataInterface,HS,if possible please,247,247,83,164,122,0.3360323886639676,0.6639676113360324,0.4939271255060729,412.0,VERY_STRONG
dataInterface,HS,if possible please provide,247,247,83,164,122,0.3360323886639676,0.6639676113360324,0.4939271255060729,412.0,VERY_STRONG
dataInterface,HS,possible,247,247,83,164,122,0.3360323886639676,0.6639676113360324,0.4939271255060729,412.0,VERY_STRONG
dataInterface,HS,possible please,247,247,83,164,122,0.3360323886639676,0.6639676113360324,0.4939271255060729,412.0,VERY_STRONG
dataInterface,HS,possible please provide,247,247,83,164,122,0.3360323886639676,0.6639676113360324,0.4939271255060729,412.0,VERY_STRONG
dataInterface,HS,prefer,244,244,87,157,124,0.35655737704918034,0.6434426229508197,0.5081967213114754,409.5,VERY_STRONG
dataInterface,HS,we would prefer,244,244,87,157,124,0.35655737704918034,0.6434426229508197,0.5081967213114754,409.5,VERY_STRONG
dataInterface,HS,would prefer,244,244,87,157,124,0.35655737704918034,0.6434426229508197,0.5081967213114754,409.5,VERY_STRONG
dataInterface,HS,provide enhanced,222,222,143,79,33,0.6441441441441441,0.35585585585585583,0.14864864864864866,404.5,VERY_STRONG
dataInterface,HS,a preferred,239,239,88,151,126,0.3682008368200837,0.6317991631799164,0.5271966527196653,402.5,VERY_STRONG
dataInterface,HS,a preferred option,239,239,88,151,126,0.3682008368200837,0.6317991631799164,0.5271966527196653,402.5,VERY_STRONG
dataInterface,HS,as a,239,239,88,151,126,0.3682008368200837,0.6317991631799164,0.5271966527196653,402.5,VERY_STRONG
dataInterface,HS,as a preferred,239,239,88,151,126,0.3682008368200837,0.6317991631799164,0.5271966527196653,402.5,VERY_STRONG
dataInterface,HS,as a preferred option,239,239,88,151,126,0.3682008368200837,0.6317991631799164,0.5271966527196653,402.5,VERY_STRONG
dataInterface,HS,consider,239,239,88,151,126,0.3682008368200837,0.6317991631799164,0.5271966527196653,402.5,VERY_STRONG
dataInterface,HS,please consider,239,239,88,151,126,0.3682008368200837,0.6317991631799164,0.5271966527196653,402.5,VERY_STRONG
dataInterface,HS,preferred,239,239,88,151,126,0.3682008368200837,0.6317991631799164,0.5271966527196653,402.5,VERY_STRONG
dataInterface,HS,preferred option,239,239,88,151,126,0.3682008368200837,0.6317991631799164,0.5271966527196653,402.5,VERY_STRONG
dataInterface,HS,available,234,234,87,147,126,0.3717948717948718,0.6282051282051282,0.5384615384615384,394.5,VERY_STRONG
dataInterface,HS,available we,234,234,87,147,126,0.3717948717948718,0.6282051282051282,0.5384615384615384,394.5,VERY_STRONG
dataInterface,HS,available we would,234,234,87,147,126,0.3717948717948718,0.6282051282051282,0.5384615384615384,394.5,VERY_STRONG
dataInterface,HS,available we would like,234,234,87,147,126,0.3717948717948718,0.6282051282051282,0.5384615384615384,394.5,VERY_STRONG
dataInterface,HS,where available,234,234,87,147,126,0.3717948717948718,0.6282051282051282,0.5384615384615384,394.5,VERY_STRONG
dataInterface,HS,where available we,234,234,87,147,126,0.3717948717948718,0.6282051282051282,0.5384615384615384,394.5,VERY_STRONG
dataInterface,HS,where available we would,234,234,87,147,126,0.3717948717948718,0.6282051282051282,0.5384615384615384,394.5,VERY_STRONG
dataInterface,HS,where available we would like,234,234,87,147,126,0.3717948717948718,0.6282051282051282,0.5384615384615384,394.5,VERY_STRONG
dataInterface,HS,input,208,208,140,68,208,0.6730769230769231,0.3269230769230769,1.0,382.0,VERY_STRONG
dataInterface,HS,advanced,201,201,134,67,201,0.6666666666666666,0.3333333333333333,1.0,368.5,VERY_STRONG
dataInterface,HS,customer,196,196,134,62,196,0.6836734693877551,0.3163265306122449,1.0,361.0,VERY_STRONG
dataInterface,HS,maintenance,196,196,134,62,196,0.6836734693877551,0.3163265306122449,1.0,361.0,VERY_STRONG
dataInterface,HS,provide high-speed,189,189,130,59,0,0.6878306878306878,0.31216931216931215,0.0,348.5,VERY_STRONG
dataInterface,HS,provide high-speed communication,189,189,130,59,0,0.6878306878306878,0.31216931216931215,0.0,348.5,VERY_STRONG
dataInterface,HS,provide enhanced communication,189,189,123,66,0,0.6507936507936508,0.3492063492063492,0.0,345.0,VERY_STRONG
dataInterface,HS,provide enhanced communication capability,189,189,123,66,0,0.6507936507936508,0.3492063492063492,0.0,345.0,VERY_STRONG
dataInterface,HS,require high-speed,169,169,169,0,0,1.0,0.0,0.0,338.0,VERY_STRONG
dataInterface,HS,require high-speed communication,169,169,169,0,0,1.0,0.0,0.0,338.0,VERY_STRONG
dataInterface,HS,we require high-speed,169,169,169,0,0,1.0,0.0,0.0,338.0,VERY_STRONG
dataInterface,HS,we require high-speed communication,169,169,169,0,0,1.0,0.0,0.0,338.0,VERY_STRONG
dataInterface,HS,a quotation,180,180,124,56,180,0.6888888888888889,0.3111111111111111,1.0,332.0,VERY_STRONG
dataInterface,HS,a quotation based,180,180,124,56,180,0.6888888888888889,0.3111111111111111,1.0,332.0,VERY_STRONG
dataInterface,HS,a quotation based on,180,180,124,56,180,0.6888888888888889,0.3111111111111111,1.0,332.0,VERY_STRONG
dataInterface,HS,a quotation based on the,180,180,124,56,180,0.6888888888888889,0.3111111111111111,1.0,332.0,VERY_STRONG
dataInterface,HS,access,180,180,124,56,180,0.6888888888888889,0.3111111111111111,1.0,332.0,VERY_STRONG
dataInterface,HS,and any,180,180,124,56,180,0.6888888888888889,0.3111111111111111,1.0,332.0,VERY_STRONG
dataInterface,HS,and any relevant,180,180,124,56,180,0.6888888888888889,0.3111111111111111,1.0,332.0,VERY_STRONG
dataInterface,HS,and any relevant technical,180,180,124,56,180,0.6888888888888889,0.3111111111111111,1.0,332.0,VERY_STRONG
dataInterface,HS,and any relevant technical documentation,180,180,124,56,180,0.6888888888888889,0.3111111111111111,1.0,332.0,VERY_STRONG
dataInterface,HS,and application,180,180,124,56,180,0.6888888888888889,0.3111111111111111,1.0,332.0,VERY_STRONG
dataInterface,HS,and application requirements,180,180,124,56,180,0.6888888888888889,0.3111111111111111,1.0,332.0,VERY_STRONG
dataInterface,HS,and diagnostic,180,180,124,56,180,0.6888888888888889,0.3111111111111111,1.0,332.0,VERY_STRONG
dataInterface,HS,and diagnostic access,180,180,124,56,180,0.6888888888888889,0.3111111111111111,1.0,332.0,VERY_STRONG
dataInterface,HS,any,180,180,124,56,180,0.6888888888888889,0.3111111111111111,1.0,332.0,VERY_STRONG
dataInterface,HS,any of,180,180,124,56,180,0.6888888888888889,0.3111111111111111,1.0,332.0,VERY_STRONG
dataInterface,HS,any of the,180,180,124,56,180,0.6888888888888889,0.3111111111111111,1.0,332.0,VERY_STRONG
dataInterface,HS,any of the requirements,180,180,124,56,180,0.6888888888888889,0.3111111111111111,1.0,332.0,VERY_STRONG
dataInterface,HS,any of the requirements require,180,180,124,56,180,0.6888888888888889,0.3111111111111111,1.0,332.0,VERY_STRONG
dataInterface,HS,any relevant,180,180,124,56,180,0.6888888888888889,0.3111111111111111,1.0,332.0,VERY_STRONG
dataInterface,HS,any relevant technical,180,180,124,56,180,0.6888888888888889,0.3111111111111111,1.0,332.0,VERY_STRONG
dataInterface,HS,any relevant technical documentation,180,180,124,56,180,0.6888888888888889,0.3111111111111111,1.0,332.0,VERY_STRONG
dataInterface,HS,any relevant technical documentation with,180,180,124,56,180,0.6888888888888889,0.3111111111111111,1.0,332.0,VERY_STRONG
dataInterface,HS,application requirements,180,180,124,56,180,0.6888888888888889,0.3111111111111111,1.0,332.0,VERY_STRONG
dataInterface,HS,assumptions,180,180,124,56,180,0.6888888888888889,0.3111111111111111,1.0,332.0,VERY_STRONG
dataInterface,HS,assumptions made,180,180,124,56,180,0.6888888888888889,0.3111111111111111,1.0,332.0,VERY_STRONG
dataInterface,HS,assumptions made in,180,180,124,56,180,0.6888888888888889,0.3111111111111111,1.0,332.0,VERY_STRONG
dataInterface,HS,assumptions made in your,180,180,124,56,180,0.6888888888888889,0.3111111111111111,1.0,332.0,VERY_STRONG
dataInterface,HS,assumptions made in your quotation,180,180,124,56,180,0.6888888888888889,0.3111111111111111,1.0,332.0,VERY_STRONG
dataInterface,HS,based,180,180,124,56,180,0.6888888888888889,0.3111111111111111,1.0,332.0,VERY_STRONG
dataInterface,HS,based on,180,180,124,56,180,0.6888888888888889,0.3111111111111111,1.0,332.0,VERY_STRONG
dataInterface,HS,based on the,180,180,124,56,180,0.6888888888888889,0.3111111111111111,1.0,332.0,VERY_STRONG
dataInterface,HS,based on the following,180,180,124,56,180,0.6888888888888889,0.3111111111111111,1.0,332.0,VERY_STRONG
dataInterface,HS,based on the following technical,180,180,124,56,180,0.6888888888888889,0.3111111111111111,1.0,332.0,VERY_STRONG
dataInterface,HS,benefit,180,180,124,56,180,0.6888888888888889,0.3111111111111111,1.0,332.0,VERY_STRONG
dataInterface,HS,benefit from,180,180,124,56,180,0.6888888888888889,0.3111111111111111,1.0,332.0,VERY_STRONG
