rfq_id,true_rank,target_package,recommended_configuration_id,recommended_package,recommended_score,mode,package_aware
RFQ731-001915,30,x731,CFG731_3a824c7e49bfd8f4,x731,21.757013427559805,V8_EXTRACTED,False
RFQ731-001918,13,G731ST-LT,CFG731_996314000fcfec4b,G731ST-LT,36.283172522051984,V8_EXTRACTED,False
RFQ731-001919,21,G731ST-HT,CFG731_8b18ac1c34209d63,G731ST-HT,37.02274201506404,V8_EXTRACTED,False
RFQ731-001920,93,x731,CFG731_496bd7a964d6cd85,x731,21.616111047912064,V8_EXTRACTED,False
RFQ731-001926,91,x731,CFG731_844c64c49c2e5514,x731,38.086049365419,V8_EXTRACTED,False
RFQ731-001928,18,G731ST-LT,CFG731_a40ab19ad6671fbe,G731ST-LT,33.27779556639898,V8_EXTRACTED,False
RFQ731-001930,128,x731,CFG731_9e4fccece4d272d3,x731,30.918707032625726,V8_EXTRACTED,False
RFQ731-001932,12,x731,CFG731_8d07e19298d09d34,x731,22.36176692704025,V8_EXTRACTED,False
RFQ731-001933,99,G731CA,CFG731_40b6e1db6c80bcc1,G731VG,32.018211652838986,V8_EXTRACTED,False
RFQ731-001936,67,x731,CFG731_8d07e19298d09d34,x731,12.932725029652465,V8_EXTRACTED,False
RFQ731-001940,31,x731,CFG731_5e61ce3b60d15e11,x731,25.783201866284905,V8_EXTRACTED,False
RFQ731-001941,398,x731,CFG731_6b5f6983490bc595,x731,20.125482496611312,V8_EXTRACTED,False
RFQ731-001942,35,x731,CFG731_6f8c15548921e4c2,x731,33.897643971692915,V8_EXTRACTED,False
RFQ731-001943,12,G731ST-LT,CFG731_ab4075c601d1397c,G731ST-LT,31.738387626383897,V8_EXTRACTED,False
RFQ731-001944,44,x731,CFG731_e8e7b7513a5c9544,x731,18.292072621719075,V8_EXTRACTED,False
RFQ731-001948,16,x731,CFG731_8d07e19298d09d34,x731,22.61646058582903,V8_EXTRACTED,False
RFQ731-001952,147,x731,CFG731_2d0a81ff4ec49480,x731,25.25219547859162,V8_EXTRACTED,False
RFQ731-001953,17,G731ST-HT,CFG731_8b18ac1c34209d63,G731ST-HT,38.98590789919571,V8_EXTRACTED,False
RFQ731-001955,14,x731,CFG731_8d07e19298d09d34,x731,20.79212742829579,V8_EXTRACTED,False
RFQ731-001956,84,x731,CFG731_5e61ce3b60d15e11,x731,27.189467491287886,V8_EXTRACTED,False
RFQ731-001959,23,x731,CFG731_1f978c234895178c,x731,42.218964440044175,V8_EXTRACTED,False
RFQ731-001965,45,G731CA,CFG731_91e51485b56960b2,x731,28.307016375715705,V8_EXTRACTED,False
RFQ731-001970,213,F731TE,CFG731_07fb816f7dc25bc8,F731TE,18.020526818960324,V8_EXTRACTED,False
RFQ731-001972,91,x731,CFG731_e80085d86d0bbfa9,x731,43.95335969374166,V8_EXTRACTED,False
RFQ731-001973,13,x731,CFG731_736953a253ffd341,x731,32.05252086326382,V8_EXTRACTED,False
RFQ731-001974,43,x731,CFG731_c39096767a7ae083,x731,35.41404877042192,V8_EXTRACTED,False
RFQ731-001976,204,G731CA,CFG731_40b6e1db6c80bcc1,G731VG,25.191236456668427,V8_EXTRACTED,False
RFQ731-001978,14,x731,CFG731_ce4c7976fe8fc47b,x731,35.556417699139345,V8_EXTRACTED,False
RFQ731-001981,17,x731,CFG731_3fe779486d988e69,x731,42.91484010685538,V8_EXTRACTED,False
RFQ731-001982,50,x731,CFG731_d9c736acc178c66d,x731,36.77967067713632,V8_EXTRACTED,False
RFQ731-001988,49,x731,CFG731_89772de94df83ba5,x731,16.203403039525607,V8_EXTRACTED,False
RFQ731-001989,124,x731,CFG731_9e4fccece4d272d3,x731,25.331499529674566,V8_EXTRACTED,False
RFQ731-001992,25,x731,CFG731_516629085c122a4e,x731,34.049757501169104,V8_EXTRACTED,False
RFQ731-001995,62,G731CA,CFG731_b97ce0f180acf155,G731CA,38.31461431800343,V8_EXTRACTED,False
RFQ731-001997,16,x731,CFG731_2d0a81ff4ec49480,x731,30.367875438709618,V8_EXTRACTED,False
RFQ731-001998,45,G731ST-LT,CFG731_49cd4cbef1081333,G731ST-LT,34.82318185248269,V8_EXTRACTED,False
RFQ731-002000,16,x731,CFG731_5e61ce3b60d15e11,x731,31.819260681558028,V8_EXTRACTED,False
RFQ731-002001,141,x731,CFG731_c11c5ee5deff9a1e,x731,21.851766037825186,V8_EXTRACTED,False
RFQ731-002002,39,x731,CFG731_618cb6c1c21feda4,x731,38.60056043686715,V8_EXTRACTED,False
RFQ731-002003,404,x731,CFG731_6f7a5cd92e9a022d,x731,19.37313167218033,V8_EXTRACTED,False
RFQ731-002005,22,x731,CFG731_9e4fccece4d272d3,x731,39.24420983647725,V8_EXTRACTED,False
RFQ731-002008,168,x731,CFG731_05cf1a0209b4f9a8,x731,42.14595280260903,V8_EXTRACTED,False
RFQ731-002009,329,F731TE,CFG731_07fb816f7dc25bc8,F731TE,29.167674811130176,V8_EXTRACTED,False
RFQ731-002012,30,x731,CFG731_4e59e6fc4174afa3,x731,18.497894717701243,V8_EXTRACTED,False
RFQ731-002013,113,x731,CFG731_c39096767a7ae083,x731,45.29558980606981,V8_EXTRACTED,False
RFQ731-002014,87,x731,CFG731_70a71b60723e910d,x731,35.798334547861444,V8_EXTRACTED,False
RFQ731-002015,679,F731PW,CFG731_7c93880f0c6b22c5,F731TE,23.170242301505464,V8_EXTRACTED,False
RFQ731-002016,39,x731,CFG731_6b36d25fda044bf5,x731,32.96437920951955,V8_EXTRACTED,False
RFQ731-002018,41,x731,CFG731_6b36d25fda044bf5,x731,33.09412813996121,V8_EXTRACTED,False
RFQ731-002021,288,x731,CFG731_3b2a32abbf148ca1,x731,31.03033164235375,V8_EXTRACTED,False
RFQ731-002022,192,G731ST-LT,CFG731_7b1edd53e8bbad40,G731ST-LT,27.137306832428735,V8_EXTRACTED,False
RFQ731-002023,34,x731,CFG731_f0cf22354800092d,x731,29.3503948950784,V8_EXTRACTED,False
RFQ731-002026,34,x731,CFG731_4a3529e56644911e,x731,31.80342524108703,V8_EXTRACTED,False
RFQ731-002027,57,x731,CFG731_da02526d254e2e35,x731,35.17306595468007,V8_EXTRACTED,False
RFQ731-002029,21,x731,CFG731_582d2e914f2f625b,x731,17.571320924611193,V8_EXTRACTED,False
RFQ731-002030,61,x731,CFG731_747411fe70ba8e8d,x731,29.26543383658297,V8_EXTRACTED,False
RFQ731-002032,70,G731CA,CFG731_0738cd529389f266,G731CA,30.750883916172192,V8_EXTRACTED,False
RFQ731-002033,90,x731,CFG731_5e61ce3b60d15e11,x731,31.819260681558028,V8_EXTRACTED,False
RFQ731-002035,23,x731,CFG731_ddd1ce28a3456ff6,x731,24.73230535015088,V8_EXTRACTED,False
RFQ731-002038,68,x731,CFG731_27b6b45b43224be7,x731,38.39460354922474,V8_EXTRACTED,False
RFQ731-002041,28,G731ST-HT,CFG731_ef8d68b6d278bfec,G731ST-HT,34.91749623102835,V8_EXTRACTED,False
RFQ731-002044,525,F731PW,CFG731_a9f22ebc14287e5d,F731PW,16.02347577254477,V8_EXTRACTED,False
RFQ731-002046,180,G731ST-LT,CFG731_0fdf5c36c9c41e69,G731ST-LT,35.96906962576224,V8_EXTRACTED,False
RFQ731-002047,17,G731ST-HT,CFG731_288e4c99b4e02895,G731ST-HT,33.500809762833185,V8_EXTRACTED,False
RFQ731-002048,52,x731,CFG731_927f189839c665ae,x731,31.566161991592857,V8_EXTRACTED,False
RFQ731-002049,25,x731,CFG731_8d07e19298d09d34,x731,26.285370755806767,V8_EXTRACTED,False
RFQ731-002051,55,x731,CFG731_2322a268d0a898f9,x731,32.37784746809466,V8_EXTRACTED,False
RFQ731-002056,50,x731,CFG731_357a7724550c556f,x731,34.35660042980488,V8_EXTRACTED,False
RFQ731-002061,30,x731,CFG731_4e59e6fc4174afa3,x731,20.56598269159815,V8_EXTRACTED,False
RFQ731-002062,27,x731,CFG731_3b2a32abbf148ca1,x731,38.64056258730683,V8_EXTRACTED,False
RFQ731-002063,20,x731,CFG731_747411fe70ba8e8d,x731,35.126265900431136,V8_EXTRACTED,False
RFQ731-002071,19,G731ST-LT,CFG731_996314000fcfec4b,G731ST-LT,39.64221339736506,V8_EXTRACTED,False
RFQ731-002072,46,x731,CFG731_b4987f1c95e91d0d,x731,38.22534506955574,V8_EXTRACTED,False
RFQ731-002074,29,x731,CFG731_784eb334d1d77ae7,x731,39.95206960389564,V8_EXTRACTED,False
RFQ731-002075,184,G731CA,CFG731_40b6e1db6c80bcc1,G731VG,38.36114991706286,V8_EXTRACTED,False
RFQ731-002079,12,x731,CFG731_e049618b920d59b6,x731,22.496600429310146,V8_EXTRACTED,False
RFQ731-002081,57,x731,CFG731_c11c5ee5deff9a1e,x731,27.46955848212604,V8_EXTRACTED,False
RFQ731-002083,284,x731,CFG731_927f189839c665ae,x731,32.159733902076454,V8_EXTRACTED,False
RFQ731-002085,64,G731ST-LT,CFG731_3c070a82e4102784,G731ST-LT,30.150122688322934,V8_EXTRACTED,False
RFQ731-002086,31,x731,CFG731_782638eae748ba9a,x731,29.602216786387796,V8_EXTRACTED,False
RFQ731-002087,164,x731,CFG731_5cfa203ca7029f1c,x731,21.089490000196676,V8_EXTRACTED,False
RFQ731-002090,47,G731ST-LT,CFG731_715a3d3226cbaffd,G731ST-LT,28.85158965627807,V8_EXTRACTED,False
RFQ731-002091,42,G731ST-HT,CFG731_ef8d68b6d278bfec,G731ST-HT,37.4599576821484,V8_EXTRACTED,False
RFQ731-002092,43,x731,CFG731_9e4fccece4d272d3,x731,40.934915726834014,V8_EXTRACTED,False
RFQ731-002094,18,x731,CFG731_34e092c266a308aa,x731,30.072763374129387,V8_EXTRACTED,False
RFQ731-002095,55,x731,CFG731_9fcbeaf9d5010d3a,x731,34.78073653103843,V8_EXTRACTED,False
RFQ731-002105,403,F731TE,CFG731_f9fd6a4462ec051a,F731PW,20.031204376351063,V8_EXTRACTED,False
RFQ731-002106,74,G731ST-HT,CFG731_6e53621a73b55f2c,G731ST-HT,28.78689018668073,V8_EXTRACTED,False
RFQ731-002107,188,x731,CFG731_e049618b920d59b6,x731,21.528319866548433,V8_EXTRACTED,False
RFQ731-002108,30,x731,CFG731_6bdadac99b2f7b39,x731,40.746323394076015,V8_EXTRACTED,False
RFQ731-002109,11,x731,CFG731_4e59e6fc4174afa3,x731,18.591910477750833,V8_EXTRACTED,False
RFQ731-002112,16,x731,CFG731_31d0a0df66872bf7,x731,40.323659280106426,V8_EXTRACTED,False
RFQ731-002114,77,G731ST-LT,CFG731_7b1edd53e8bbad40,G731ST-LT,27.43810582247777,V8_EXTRACTED,False
RFQ731-002115,214,x731,CFG731_9e4fccece4d272d3,x731,31.488143178026696,V8_EXTRACTED,False
RFQ731-002116,130,x731,CFG731_f87794e7a98d0b11,x731,44.88577933521269,V8_EXTRACTED,False
RFQ731-002117,21,G731ST-LT,CFG731_32b4b1ec4513af66,G731ST-LT,34.8394608694251,V8_EXTRACTED,False
RFQ731-002122,16,x731,CFG731_6bdadac99b2f7b39,x731,21.657617019111754,V8_EXTRACTED,False
RFQ731-002123,47,G731ST-HT,CFG731_63eca10a00ae1f5d,G731ST-HT,33.133630756004116,V8_EXTRACTED,False
RFQ731-002124,14,x731,CFG731_a4339f07d181d686,x731,28.00898338090282,V8_EXTRACTED,False
RFQ731-002126,46,x731,CFG731_219ac3d01befd6d1,x731,32.10658981940017,V8_EXTRACTED,False
RFQ731-002131,128,x731,CFG731_3611bb1fba248e38,x731,39.00244346295747,V8_EXTRACTED,False
RFQ731-002132,45,x731,CFG731_31aa13473958d7d3,x731,31.141162961636034,V8_EXTRACTED,False
RFQ731-002133,147,G731ST-HT,CFG731_7b2f69a7ca55041b,G731ST-HT,36.96059039959337,V8_EXTRACTED,False
RFQ731-002134,55,G731ST-LT,CFG731_c050936f4a70e2a0,G731ST-LT,27.444210359643773,V8_EXTRACTED,False
RFQ731-002135,22,x731,CFG731_620cb319c2b7c332,x731,34.33420765908022,V8_EXTRACTED,False
RFQ731-002136,11,x731,CFG731_a9ec8cda9130252f,x731,17.92877983902823,V8_EXTRACTED,False
RFQ731-002139,991,G731CA,CFG731_40b6e1db6c80bcc1,G731VG,31.335906517870125,V8_EXTRACTED,False
RFQ731-002140,18,x731,CFG731_618cb6c1c21feda4,x731,39.10363161248527,V8_EXTRACTED,False
RFQ731-002143,932,x731,CFG731_a4339f07d181d686,x731,35.52296918017459,V8_EXTRACTED,False
RFQ731-002146,16,x731,CFG731_a2313bdd95c38f2d,x731,29.914788116901775,V8_EXTRACTED,False
RFQ731-002153,27,x731,CFG731_5cfa203ca7029f1c,x731,24.808842713107254,V8_EXTRACTED,False
RFQ731-002157,61,x731,CFG731_cf4bb519cec0df2f,x731,37.95064071976266,V8_EXTRACTED,False
RFQ731-002158,70,x731,CFG731_c11c5ee5deff9a1e,x731,42.86689611003205,V8_EXTRACTED,False
RFQ731-002159,75,x731,CFG731_5e61ce3b60d15e11,x731,44.6466099097298,V8_EXTRACTED,False
RFQ731-002160,72,x731,CFG731_3b2a32abbf148ca1,x731,25.309355789694788,V8_EXTRACTED,False
RFQ731-002161,13,G731ST-LT,CFG731_b479671c7b7638f0,G731ST-LT,27.673466199027303,V8_EXTRACTED,False
RFQ731-002164,20,G731ST-HT,CFG731_eb70dc35972dc4b7,G731ST-HT,32.455699310826056,V8_EXTRACTED,False
RFQ731-002170,51,x731,CFG731_a20b10157efccecb,x731,39.16213521167908,V8_EXTRACTED,False
RFQ731-002172,27,x731,CFG731_f1291711f7901d90,x731,24.4394262916487,V8_EXTRACTED,False
RFQ731-002173,57,G731ST-HT,CFG731_fcc72e9951376cf3,G731ST-HT,25.00600837662477,V8_EXTRACTED,False
RFQ731-002174,36,G731ST-HT,CFG731_4aa7d46b9cfa7d7b,G731ST-HT,32.452532367369955,V8_EXTRACTED,False
RFQ731-002175,19,x731,CFG731_219ac3d01befd6d1,x731,32.44905308249879,V8_EXTRACTED,False
RFQ731-002182,18,x731,CFG731_fa063863b8688588,x731,34.88034394420097,V8_EXTRACTED,False
RFQ731-002186,25,G731CA,CFG731_0738cd529389f266,G731CA,32.36207008540809,V8_EXTRACTED,False
RFQ731-002192,140,x731,CFG731_1f978c234895178c,x731,23.234379395205394,V8_EXTRACTED,False
RFQ731-002194,21,G731ST-LT,CFG731_750dd83a06ba43cb,G731ST-LT,29.304578973170663,V8_EXTRACTED,False
RFQ731-002195,67,x731,CFG731_6f8c15548921e4c2,x731,29.867466758194645,V8_EXTRACTED,False
RFQ731-002196,21,x731,CFG731_89772de94df83ba5,x731,25.86411949966966,V8_EXTRACTED,False
RFQ731-002200,83,G731CA,CFG731_91e51485b56960b2,x731,28.307016375715705,V8_EXTRACTED,False
RFQ731-002201,34,x731,CFG731_073f991a6c9a4683,x731,25.77437138819318,V8_EXTRACTED,False
RFQ731-002203,12,x731,CFG731_509cb555eca833a1,x731,36.5515925953291,V8_EXTRACTED,False
RFQ731-002206,25,G731ST-HT,CFG731_ef8d68b6d278bfec,G731ST-HT,29.195723112183813,V8_EXTRACTED,False
RFQ731-002209,32,x731,CFG731_20e62aeb01c953da,x731,37.64667262174726,V8_EXTRACTED,False
RFQ731-002212,137,x731,CFG731_962b6fcde3072947,x731,34.794960683409045,V8_EXTRACTED,False
RFQ731-002213,23,x731,CFG731_ee15b881a6032908,x731,35.03751765562859,V8_EXTRACTED,False
RFQ731-002217,38,G731ST-HT,CFG731_4aa7d46b9cfa7d7b,G731ST-HT,32.19827475012967,V8_EXTRACTED,False
RFQ731-002218,92,x731,CFG731_5fb1bce2eb72cec6,x731,31.6335012900771,V8_EXTRACTED,False
RFQ731-002220,11,x731,CFG731_6e096e946540ab4e,x731,32.88342722684231,V8_EXTRACTED,False
RFQ731-002221,19,x731,CFG731_8d07e19298d09d34,x731,17.198756016382518,V8_EXTRACTED,False
RFQ731-002222,160,G731CA,CFG731_40b6e1db6c80bcc1,G731VG,38.33462443923036,V8_EXTRACTED,False
RFQ731-002223,287,G731CA,CFG731_6a47b38d62a9fed3,G731VG,34.97547591777639,V8_EXTRACTED,False
RFQ731-002224,256,F731TE,CFG731_54559f782190a122,F731TE,30.70932330798459,V8_EXTRACTED,False
RFQ731-002225,41,x731,CFG731_da02526d254e2e35,x731,40.746340050797016,V8_EXTRACTED,False
RFQ731-002226,176,G731ST-HT,CFG731_ef8d68b6d278bfec,G731ST-HT,36.29337649095153,V8_EXTRACTED,False
RFQ731-002227,15,x731,CFG731_f0cf22354800092d,x731,27.17104558568874,V8_EXTRACTED,False
RFQ731-002229,59,x731,CFG731_8d07e19298d09d34,x731,36.940087496752966,V8_EXTRACTED,False
RFQ731-002231,2288,G731CA,CFG731_cfb2b92dd8f09f39,G731VG,24.671498650499682,V8_EXTRACTED,False
RFQ731-002232,19,x731,CFG731_12089d5d54f581ac,x731,27.85849784051796,V8_EXTRACTED,False
RFQ731-002238,231,G731ST-LT,CFG731_7b1edd53e8bbad40,G731ST-LT,26.01075178333193,V8_EXTRACTED,False
RFQ731-002239,71,x731,CFG731_3b2a32abbf148ca1,x731,34.52617181799204,V8_EXTRACTED,False
RFQ731-002242,16,x731,CFG731_c39096767a7ae083,x731,41.20001416859319,V8_EXTRACTED,False
RFQ731-002243,460,F731PW,CFG731_07fb816f7dc25bc8,F731TE,27.798603862731856,V8_EXTRACTED,False
RFQ731-002244,80,x731,CFG731_1f0c09edcd967945,x731,36.158663784328866,V8_EXTRACTED,False
RFQ731-002246,27,G731ST-HT,CFG731_8b18ac1c34209d63,G731ST-HT,35.5084635249511,V8_EXTRACTED,False
RFQ731-002248,60,G731ST-LT,CFG731_c050936f4a70e2a0,G731ST-LT,27.44421035964378,V8_EXTRACTED,False
RFQ731-002249,14,x731,CFG731_60f3aae8ede70fe0,x731,39.90767662148957,V8_EXTRACTED,False
RFQ731-002250,31,G731CA,CFG731_b97ce0f180acf155,G731CA,37.81715772731275,V8_EXTRACTED,False
RFQ731-002251,47,x731,CFG731_3b2a32abbf148ca1,x731,30.96989179054715,V8_EXTRACTED,False
RFQ731-002253,14,G731ST-HT,CFG731_a3b03637ed22317c,G731ST-HT,28.612101723554257,V8_EXTRACTED,False
RFQ731-002254,59,G731ST-LT,CFG731_d5af433b36265df1,G731ST-LT,27.51988049379658,V8_EXTRACTED,False
RFQ731-002256,234,G731ST-LT,CFG731_455da2f832a6b66d,G731ST-LT,33.50085544379727,V8_EXTRACTED,False
RFQ731-002258,24,G731ST-HT,CFG731_bbffb73f3dff6787,G731ST-HT,30.92535261798534,V8_EXTRACTED,False
RFQ731-002260,24,x731,CFG731_6b36d25fda044bf5,x731,38.62293067057286,V8_EXTRACTED,False
RFQ731-002261,223,G731ST-LT,CFG731_49cd4cbef1081333,G731ST-LT,31.789027285959072,V8_EXTRACTED,False
RFQ731-002267,12,x731,CFG731_c39096767a7ae083,x731,42.83863304127868,V8_EXTRACTED,False
RFQ731-002271,213,x731,CFG731_d9c736acc178c66d,x731,18.49469138720471,V8_EXTRACTED,False
RFQ731-002272,46,x731,CFG731_8f470181ad32eeae,x731,21.72882877433335,V8_EXTRACTED,False
RFQ731-002274,61,x731,CFG731_c39096767a7ae083,x731,33.451509987305066,V8_EXTRACTED,False
RFQ731-002276,253,x731,CFG731_cb9d6c11077bd307,x731,35.224685534245964,V8_EXTRACTED,False
RFQ731-002277,36,x731,CFG731_3c119308d8305ad4,x731,34.30953742495203,V8_EXTRACTED,False
RFQ731-002278,13,x731,CFG731_fde1ab2a4808b544,x731,34.21431483336718,V8_EXTRACTED,False
RFQ731-002280,126,x731,CFG731_27b6b45b43224be7,x731,25.161552122786333,V8_EXTRACTED,False
RFQ731-002282,68,x731,CFG731_27b6b45b43224be7,x731,20.30418083212391,V8_EXTRACTED,False
RFQ731-002283,16,x731,CFG731_7ffc09802c7b60bf,x731,32.92211947825113,V8_EXTRACTED,False
RFQ731-002286,51,G731CA,CFG731_91e51485b56960b2,x731,26.73538057387003,V8_EXTRACTED,False
RFQ731-002288,11,x731,CFG731_219ac3d01befd6d1,x731,30.370764676197354,V8_EXTRACTED,False
RFQ731-002291,41,x731,CFG731_b4987f1c95e91d0d,x731,33.170014738915896,V8_EXTRACTED,False
RFQ731-002293,14,x731,CFG731_3b2a32abbf148ca1,x731,38.68483850490119,V8_EXTRACTED,False
RFQ731-002294,54,x731,CFG731_3b2a32abbf148ca1,x731,32.56238426768745,V8_EXTRACTED,False
RFQ731-002295,20,x731,CFG731_3b2a32abbf148ca1,x731,34.16965112877082,V8_EXTRACTED,False
RFQ731-002296,16,x731,CFG731_337790e6bbcf15f4,x731,33.994751149054764,V8_EXTRACTED,False
RFQ731-002297,256,F731TE,CFG731_54559f782190a122,F731TE,30.70932330798459,V8_EXTRACTED,False
RFQ731-002302,13,G731ST-HT,CFG731_63eca10a00ae1f5d,G731ST-HT,33.75621012457298,V8_EXTRACTED,False
RFQ731-002304,12,x731,CFG731_3b2a32abbf148ca1,x731,28.789595751566132,V8_EXTRACTED,False
RFQ731-002306,13,x731,CFG731_34e092c266a308aa,x731,33.956334659350986,V8_EXTRACTED,False
RFQ731-002308,55,x731,CFG731_34e092c266a308aa,x731,37.39207509117808,V8_EXTRACTED,False
RFQ731-002309,70,x731,CFG731_579057193c092394,x731,41.57552046354843,V8_EXTRACTED,False
RFQ731-002310,146,x731,CFG731_3b2a32abbf148ca1,x731,32.37745543110422,V8_EXTRACTED,False
RFQ731-002313,31,x731,CFG731_5e61ce3b60d15e11,x731,25.783201866284905,V8_EXTRACTED,False
RFQ731-002315,45,x731,CFG731_2daad6eb4c93b72e,x731,17.763339668919237,V8_EXTRACTED,False
RFQ731-002323,126,G731ST-LT,CFG731_20e62aeb01c953da,x731,32.4860703039355,V8_EXTRACTED,False
RFQ731-002325,58,x731,CFG731_fd3397424975992e,x731,37.327541792470065,V8_EXTRACTED,False
RFQ731-002328,20,x731,CFG731_33fed5318b1a4f2f,x731,20.59495043641205,V8_EXTRACTED,False
RFQ731-002329,34,G731ST-HT,CFG731_ef8d68b6d278bfec,G731ST-HT,31.557664423861354,V8_EXTRACTED,False
RFQ731-002330,37,G731ST-LT,CFG731_a40ab19ad6671fbe,G731ST-LT,31.749520648242978,V8_EXTRACTED,False
RFQ731-002332,57,x731,CFG731_34e092c266a308aa,x731,35.596381401620626,V8_EXTRACTED,False
RFQ731-002333,35,G731ST-HT,CFG731_8b18ac1c34209d63,G731ST-HT,29.930544536446796,V8_EXTRACTED,False
RFQ731-002334,65,G731ST-LT,CFG731_e0009be417f51ccd,G731ST-LT,32.01278224861244,V8_EXTRACTED,False
RFQ731-002338,130,G731ST-HT,CFG731_ef8d68b6d278bfec,G731ST-HT,36.72164399116538,V8_EXTRACTED,False
RFQ731-002339,124,G731ST-LT,CFG731_7b1edd53e8bbad40,G731ST-LT,29.37928731670759,V8_EXTRACTED,False
RFQ731-002344,56,x731,CFG731_0c05dd0ad4f3894a,x731,42.60645304596486,V8_EXTRACTED,False
RFQ731-002347,14,x731,CFG731_608c0251ef380592,x731,20.75359992459704,V8_EXTRACTED,False
RFQ731-002352,78,x731,CFG731_962b6fcde3072947,x731,37.344299748904184,V8_EXTRACTED,False
RFQ731-002353,299,x731,CFG731_6f8c15548921e4c2,x731,33.022804434889366,V8_EXTRACTED,False
RFQ731-002354,157,x731,CFG731_5e61ce3b60d15e11,x731,29.563280570121925,V8_EXTRACTED,False
RFQ731-002357,191,x731,CFG731_6b36d25fda044bf5,x731,41.50536341077956,V8_EXTRACTED,False
RFQ731-002358,534,x731,CFG731_9e4fccece4d272d3,x731,38.23249668000755,V8_EXTRACTED,False
RFQ731-002359,270,x731,CFG731_3a6a87d7cf07cb7c,x731,37.351421960906166,V8_EXTRACTED,False
RFQ731-002360,146,G731ST-HT,CFG731_e7ac403b81e86f8f,G731ST-HT,33.42978046865013,V8_EXTRACTED,False
RFQ731-002361,55,x731,CFG731_219ac3d01befd6d1,x731,30.47648122811429,V8_EXTRACTED,False
RFQ731-002363,17,G731ST-HT,CFG731_8b18ac1c34209d63,G731ST-HT,38.98590789919571,V8_EXTRACTED,False
RFQ731-002364,31,G731ST-LT,CFG731_4772bedc40328ae2,G731ST-LT,31.643331253270908,V8_EXTRACTED,False
RFQ731-002367,13,F731PW,CFG731_f0cf22354800092d,x731,22.119829521011418,V8_EXTRACTED,False
RFQ731-002370,270,x731,CFG731_c39096767a7ae083,x731,36.04924370318565,V8_EXTRACTED,False
RFQ731-002371,34,x731,CFG731_1f0c09edcd967945,x731,20.029153709975965,V8_EXTRACTED,False
RFQ731-002374,22,x731,CFG731_496bd7a964d6cd85,x731,42.84381081267233,V8_EXTRACTED,False
RFQ731-002375,14,x731,CFG731_8d07e19298d09d34,x731,36.86786371912052,V8_EXTRACTED,False
RFQ731-002380,13,x731,CFG731_9db378257f9cf6a7,x731,18.149405356078194,V8_EXTRACTED,False
RFQ731-002382,16,G731ST-LT,CFG731_4772bedc40328ae2,G731ST-LT,35.73260715107827,V8_EXTRACTED,False
RFQ731-002385,61,x731,CFG731_3b2a32abbf148ca1,x731,36.94885388640677,V8_EXTRACTED,False
RFQ731-002386,376,x731,CFG731_f87794e7a98d0b11,x731,29.30596763076892,V8_EXTRACTED,False
RFQ731-002388,361,G731ST-LT,CFG731_49cd4cbef1081333,G731ST-LT,30.03537944296976,V8_EXTRACTED,False
RFQ731-002393,86,G731ST-LT,CFG731_49cd4cbef1081333,G731ST-LT,35.6183534964362,V8_EXTRACTED,False
RFQ731-002394,11,x731,CFG731_91e51485b56960b2,x731,38.14679405854575,V8_EXTRACTED,False
RFQ731-002395,27,x731,CFG731_f87794e7a98d0b11,x731,28.807635356282752,V8_EXTRACTED,False
RFQ731-002396,54,x731,CFG731_219ac3d01befd6d1,x731,32.701334691796234,V8_EXTRACTED,False
RFQ731-002398,164,x731,CFG731_ce4c7976fe8fc47b,x731,33.75244475058708,V8_EXTRACTED,False
RFQ731-002400,37,G731ST-LT,CFG731_455da2f832a6b66d,G731ST-LT,33.50085544379728,V8_EXTRACTED,False
RFQ731-002401,35,G731ST-HT,CFG731_bbffb73f3dff6787,G731ST-HT,33.12799647844374,V8_EXTRACTED,False
RFQ731-002402,24,G731ST-LT,CFG731_7b1edd53e8bbad40,G731ST-LT,29.62426052517033,V8_EXTRACTED,False
RFQ731-002406,34,x731,CFG731_1f978c234895178c,x731,40.12709416931335,V8_EXTRACTED,False
RFQ731-002409,18,x731,CFG731_b7e96d5717c40fd6,x731,34.69109145940443,V8_EXTRACTED,False
RFQ731-002410,15,x731,CFG731_c39096767a7ae083,x731,37.131741729201124,V8_EXTRACTED,False
RFQ731-002411,17,G731CA,CFG731_5bfe9492c76587ec,G731CA,27.673130275544292,V8_EXTRACTED,False
RFQ731-002412,145,x731,CFG731_3611bb1fba248e38,x731,29.15769186452099,V8_EXTRACTED,False
RFQ731-002413,69,G731ST-HT,CFG731_8b18ac1c34209d63,G731ST-HT,37.63565241072264,V8_EXTRACTED,False
RFQ731-002414,1077,F731PW,CFG731_07fb816f7dc25bc8,F731TE,24.90774103672948,V8_EXTRACTED,False
RFQ731-002416,148,x731,CFG731_df5f598a914fb1cc,x731,17.7734233043686,V8_EXTRACTED,False
RFQ731-002419,205,x731,CFG731_6b36d25fda044bf5,x731,34.22517080747765,V8_EXTRACTED,False
RFQ731-002420,360,F731TE,CFG731_07fb816f7dc25bc8,F731TE,26.6353516799204,V8_EXTRACTED,False
RFQ731-002422,96,x731,CFG731_0fbee36816b7af98,x731,38.24084083070296,V8_EXTRACTED,False
RFQ731-002424,26,x731,CFG731_75466cb810218a66,x731,16.165128719570838,V8_EXTRACTED,False
RFQ731-002425,13,x731,CFG731_83f956404d04e6cd,x731,29.91273203642818,V8_EXTRACTED,False
