rfq_id,target_package,true_rank,error_type,characteristic,true_value,predicted_value,relation,is_top1
RFQ731-000457,x731,2.0,TRUE_IN_TOP3,waveInjector,FWI,FWI,SAME,0
RFQ731-000457,x731,2.0,TRUE_IN_TOP3,dev_advMeterVerification,1,1,SAME,0
RFQ731-000457,x731,2.0,TRUE_IN_TOP3,dynamicGasMaster,1,1,SAME,0
RFQ731-000457,x731,2.0,TRUE_IN_TOP3,customUserFluid,NOVALUE,1,TRUE_NOVALUE,0
RFQ731-000457,x731,2.0,TRUE_IN_TOP3,steamApplication,NOVALUE,NOVALUE,SAME,0
RFQ731-000458,x731,1.0,CORRECT_TOP1,devCategory,G,G,SAME,1
RFQ731-000458,x731,1.0,CORRECT_TOP1,characteristic,GP,GP,SAME,1
RFQ731-000458,x731,1.0,CORRECT_TOP1,housing,ST,ST,SAME,1
RFQ731-000458,x731,1.0,CORRECT_TOP1,powerSupply,4,4,SAME,1
RFQ731-000458,x731,1.0,CORRECT_TOP1,numberOfChannels,1,1,SAME,1
RFQ731-000458,x731,1.0,CORRECT_TOP1,explosionApproval,A,A,SAME,1
RFQ731-000458,x731,1.0,CORRECT_TOP1,protectionArea,2,2,SAME,1
RFQ731-000458,x731,1.0,CORRECT_TOP1,certification,NN,NN,SAME,1
RFQ731-000458,x731,1.0,CORRECT_TOP1,dataInterface,HS,HS,SAME,1
RFQ731-000458,x731,1.0,CORRECT_TOP1,stromSchaltbar,CS1,CS1,SAME,1
RFQ731-000458,x731,1.0,CORRECT_TOP1,stromEingaenge,NOVALUE,NOVALUE,SAME,1
RFQ731-000458,x731,1.0,CORRECT_TOP1,temperaturEingaenge,TT1,TT1,SAME,1
RFQ731-000458,x731,1.0,CORRECT_TOP1,binaerDigitalOpenColl_MN,MN1,MN1,SAME,1
RFQ731-000458,x731,1.0,CORRECT_TOP1,binaerOpenColl_MP,NOVALUE,NOVALUE,SAME,1
RFQ731-000458,x731,1.0,CORRECT_TOP1,waveInjector,FWI,FWI,SAME,1
RFQ731-000458,x731,1.0,CORRECT_TOP1,dev_advMeterVerification,1,1,SAME,1
RFQ731-000458,x731,1.0,CORRECT_TOP1,dynamicGasMaster,1,1,SAME,1
RFQ731-000458,x731,1.0,CORRECT_TOP1,customUserFluid,1,1,SAME,1
RFQ731-000458,x731,1.0,CORRECT_TOP1,steamApplication,NOVALUE,NOVALUE,SAME,1
RFQ731-000459,G731CA,1.0,CORRECT_TOP1,devCategory,G,G,SAME,1
RFQ731-000459,G731CA,1.0,CORRECT_TOP1,characteristic,CA,CA,SAME,1
RFQ731-000459,G731CA,1.0,CORRECT_TOP1,housing,ST,ST,SAME,1
RFQ731-000459,G731CA,1.0,CORRECT_TOP1,powerSupply,1,1,SAME,1
RFQ731-000459,G731CA,1.0,CORRECT_TOP1,numberOfChannels,1,1,SAME,1
RFQ731-000459,G731CA,1.0,CORRECT_TOP1,explosionApproval,F,F,SAME,1
RFQ731-000459,G731CA,1.0,CORRECT_TOP1,protectionArea,2,2,SAME,1
RFQ731-000459,G731CA,1.0,CORRECT_TOP1,certification,NN,NN,SAME,1
RFQ731-000459,G731CA,1.0,CORRECT_TOP1,dataInterface,NN,NN,SAME,1
RFQ731-000459,G731CA,1.0,CORRECT_TOP1,stromSchaltbar,CS2,CS2,SAME,1
RFQ731-000459,G731CA,1.0,CORRECT_TOP1,stromEingaenge,IS1,IS1,SAME,1
RFQ731-000459,G731CA,1.0,CORRECT_TOP1,temperaturEingaenge,TT1,TT1,SAME,1
RFQ731-000459,G731CA,1.0,CORRECT_TOP1,binaerDigitalOpenColl_MN,MN4,MN4,SAME,1
RFQ731-000459,G731CA,1.0,CORRECT_TOP1,binaerOpenColl_MP,NOVALUE,NOVALUE,SAME,1
RFQ731-000459,G731CA,1.0,CORRECT_TOP1,waveInjector,NOVALUE,NOVALUE,SAME,1
RFQ731-000459,G731CA,1.0,CORRECT_TOP1,dev_advMeterVerification,1,1,SAME,1
RFQ731-000459,G731CA,1.0,CORRECT_TOP1,dynamicGasMaster,NOVALUE,NOVALUE,SAME,1
RFQ731-000459,G731CA,1.0,CORRECT_TOP1,customUserFluid,NOVALUE,NOVALUE,SAME,1
RFQ731-000459,G731CA,1.0,CORRECT_TOP1,steamApplication,NOVALUE,NOVALUE,SAME,1
RFQ731-000460,x731,3.0,TRUE_IN_TOP3,devCategory,G,G,SAME,0
RFQ731-000460,x731,3.0,TRUE_IN_TOP3,characteristic,GP,GP,SAME,0
RFQ731-000460,x731,3.0,TRUE_IN_TOP3,housing,ST,ST,SAME,0
RFQ731-000460,x731,3.0,TRUE_IN_TOP3,powerSupply,4,4,SAME,0
RFQ731-000460,x731,3.0,TRUE_IN_TOP3,numberOfChannels,1,1,SAME,0
RFQ731-000460,x731,3.0,TRUE_IN_TOP3,explosionApproval,K,K,SAME,0
RFQ731-000460,x731,3.0,TRUE_IN_TOP3,protectionArea,2,2,SAME,0
RFQ731-000460,x731,3.0,TRUE_IN_TOP3,certification,NN,NN,SAME,0
RFQ731-000460,x731,3.0,TRUE_IN_TOP3,dataInterface,HS,HS,SAME,0
RFQ731-000460,x731,3.0,TRUE_IN_TOP3,stromSchaltbar,CS1,CS1,SAME,0
RFQ731-000460,x731,3.0,TRUE_IN_TOP3,stromEingaenge,IS1,IS1,SAME,0
RFQ731-000460,x731,3.0,TRUE_IN_TOP3,temperaturEingaenge,TT1,TT1,SAME,0
RFQ731-000460,x731,3.0,TRUE_IN_TOP3,binaerDigitalOpenColl_MN,MN1,MN1,SAME,0
RFQ731-000460,x731,3.0,TRUE_IN_TOP3,binaerOpenColl_MP,NOVALUE,NOVALUE,SAME,0
RFQ731-000460,x731,3.0,TRUE_IN_TOP3,waveInjector,FWI,FWI,SAME,0
RFQ731-000460,x731,3.0,TRUE_IN_TOP3,dev_advMeterVerification,NOVALUE,1,TRUE_NOVALUE,0
RFQ731-000460,x731,3.0,TRUE_IN_TOP3,dynamicGasMaster,NOVALUE,1,TRUE_NOVALUE,0
RFQ731-000460,x731,3.0,TRUE_IN_TOP3,customUserFluid,NOVALUE,NOVALUE,SAME,0
RFQ731-000460,x731,3.0,TRUE_IN_TOP3,steamApplication,NOVALUE,NOVALUE,SAME,0
RFQ731-000461,x731,3.0,TRUE_IN_TOP3,devCategory,G,G,SAME,0
RFQ731-000461,x731,3.0,TRUE_IN_TOP3,characteristic,GP,GP,SAME,0
RFQ731-000461,x731,3.0,TRUE_IN_TOP3,housing,ST,ST,SAME,0
RFQ731-000461,x731,3.0,TRUE_IN_TOP3,powerSupply,1,1,SAME,0
RFQ731-000461,x731,3.0,TRUE_IN_TOP3,numberOfChannels,1,1,SAME,0
RFQ731-000461,x731,3.0,TRUE_IN_TOP3,explosionApproval,K,K,SAME,0
RFQ731-000461,x731,3.0,TRUE_IN_TOP3,protectionArea,2,2,SAME,0
RFQ731-000461,x731,3.0,TRUE_IN_TOP3,certification,NN,NN,SAME,0
RFQ731-000461,x731,3.0,TRUE_IN_TOP3,dataInterface,NN,NN,SAME,0
RFQ731-000461,x731,3.0,TRUE_IN_TOP3,stromSchaltbar,CS1,CS1,SAME,0
RFQ731-000461,x731,3.0,TRUE_IN_TOP3,stromEingaenge,NOVALUE,IS1,TRUE_NOVALUE,0
RFQ731-000461,x731,3.0,TRUE_IN_TOP3,temperaturEingaenge,TT1,TT1,SAME,0
RFQ731-000461,x731,3.0,TRUE_IN_TOP3,binaerDigitalOpenColl_MN,NOVALUE,NOVALUE,SAME,0
RFQ731-000461,x731,3.0,TRUE_IN_TOP3,binaerOpenColl_MP,NOVALUE,MP1,TRUE_NOVALUE,0
RFQ731-000461,x731,3.0,TRUE_IN_TOP3,waveInjector,FWI,FWI,SAME,0
RFQ731-000461,x731,3.0,TRUE_IN_TOP3,dev_advMeterVerification,1,1,SAME,0
RFQ731-000461,x731,3.0,TRUE_IN_TOP3,dynamicGasMaster,1,1,SAME,0
RFQ731-000461,x731,3.0,TRUE_IN_TOP3,customUserFluid,1,1,SAME,0
RFQ731-000461,x731,3.0,TRUE_IN_TOP3,steamApplication,NOVALUE,NOVALUE,SAME,0
RFQ731-000462,G731ST-LT,3.0,TRUE_IN_TOP3,devCategory,G,G,SAME,0
RFQ731-000462,G731ST-LT,3.0,TRUE_IN_TOP3,characteristic,ST,ST,SAME,0
RFQ731-000462,G731ST-LT,3.0,TRUE_IN_TOP3,housing,ST,ST,SAME,0
RFQ731-000462,G731ST-LT,3.0,TRUE_IN_TOP3,powerSupply,1,1,SAME,0
RFQ731-000462,G731ST-LT,3.0,TRUE_IN_TOP3,numberOfChannels,1,1,SAME,0
RFQ731-000462,G731ST-LT,3.0,TRUE_IN_TOP3,explosionApproval,N,N,SAME,0
RFQ731-000462,G731ST-LT,3.0,TRUE_IN_TOP3,protectionArea,N,N,SAME,0
RFQ731-000462,G731ST-LT,3.0,TRUE_IN_TOP3,certification,NN,NN,SAME,0
RFQ731-000462,G731ST-LT,3.0,TRUE_IN_TOP3,dataInterface,NN,NN,SAME,0
RFQ731-000462,G731ST-LT,3.0,TRUE_IN_TOP3,stromSchaltbar,CS1,CS1,SAME,0
RFQ731-000462,G731ST-LT,3.0,TRUE_IN_TOP3,stromEingaenge,IS1,IS1,SAME,0
RFQ731-000462,G731ST-LT,3.0,TRUE_IN_TOP3,temperaturEingaenge,TT1,TT1,SAME,0
RFQ731-000462,G731ST-LT,3.0,TRUE_IN_TOP3,binaerDigitalOpenColl_MN,NOVALUE,MN1,TRUE_NOVALUE,0
RFQ731-000462,G731ST-LT,3.0,TRUE_IN_TOP3,binaerOpenColl_MP,NOVALUE,NOVALUE,SAME,0
RFQ731-000462,G731ST-LT,3.0,TRUE_IN_TOP3,waveInjector,NOVALUE,NOVALUE,SAME,0
RFQ731-000462,G731ST-LT,3.0,TRUE_IN_TOP3,dev_advMeterVerification,1,1,SAME,0
RFQ731-000462,G731ST-LT,3.0,TRUE_IN_TOP3,dynamicGasMaster,NOVALUE,NOVALUE,SAME,0
RFQ731-000462,G731ST-LT,3.0,TRUE_IN_TOP3,customUserFluid,1,1,SAME,0
RFQ731-000462,G731ST-LT,3.0,TRUE_IN_TOP3,steamApplication,N,N,SAME,0
RFQ731-000463,G731ST-LT,,TRUE_UNRANKED,devCategory,G,G,SAME,0
RFQ731-000463,G731ST-LT,,TRUE_UNRANKED,characteristic,ST,ST,SAME,0
RFQ731-000463,G731ST-LT,,TRUE_UNRANKED,housing,ST,ST,SAME,0
RFQ731-000463,G731ST-LT,,TRUE_UNRANKED,powerSupply,1,1,SAME,0
RFQ731-000463,G731ST-LT,,TRUE_UNRANKED,numberOfChannels,1,1,SAME,0
RFQ731-000463,G731ST-LT,,TRUE_UNRANKED,explosionApproval,N,N,SAME,0
RFQ731-000463,G731ST-LT,,TRUE_UNRANKED,protectionArea,N,N,SAME,0
RFQ731-000463,G731ST-LT,,TRUE_UNRANKED,certification,NN,NN,SAME,0
RFQ731-000463,G731ST-LT,,TRUE_UNRANKED,dataInterface,HS,HS,SAME,0
RFQ731-000463,G731ST-LT,,TRUE_UNRANKED,stromSchaltbar,NOVALUE,CS1,TRUE_NOVALUE,0
RFQ731-000463,G731ST-LT,,TRUE_UNRANKED,stromEingaenge,NOVALUE,IS1,TRUE_NOVALUE,0
RFQ731-000463,G731ST-LT,,TRUE_UNRANKED,temperaturEingaenge,TT1,TT1,SAME,0
RFQ731-000463,G731ST-LT,,TRUE_UNRANKED,binaerDigitalOpenColl_MN,NOVALUE,MN1,TRUE_NOVALUE,0
RFQ731-000463,G731ST-LT,,TRUE_UNRANKED,binaerOpenColl_MP,NOVALUE,NOVALUE,SAME,0
RFQ731-000463,G731ST-LT,,TRUE_UNRANKED,waveInjector,NOVALUE,NOVALUE,SAME,0
RFQ731-000463,G731ST-LT,,TRUE_UNRANKED,dev_advMeterVerification,1,1,SAME,0
RFQ731-000463,G731ST-LT,,TRUE_UNRANKED,dynamicGasMaster,NOVALUE,NOVALUE,SAME,0
RFQ731-000463,G731ST-LT,,TRUE_UNRANKED,customUserFluid,1,1,SAME,0
RFQ731-000463,G731ST-LT,,TRUE_UNRANKED,steamApplication,N,N,SAME,0
RFQ731-000464,G731ST-LT,2.0,TRUE_IN_TOP3,devCategory,G,G,SAME,0
RFQ731-000464,G731ST-LT,2.0,TRUE_IN_TOP3,characteristic,ST,ST,SAME,0
RFQ731-000464,G731ST-LT,2.0,TRUE_IN_TOP3,housing,ST,ST,SAME,0
RFQ731-000464,G731ST-LT,2.0,TRUE_IN_TOP3,powerSupply,1,1,SAME,0
RFQ731-000464,G731ST-LT,2.0,TRUE_IN_TOP3,numberOfChannels,1,1,SAME,0
RFQ731-000464,G731ST-LT,2.0,TRUE_IN_TOP3,explosionApproval,A,A,SAME,0
RFQ731-000464,G731ST-LT,2.0,TRUE_IN_TOP3,protectionArea,2,2,SAME,0
RFQ731-000464,G731ST-LT,2.0,TRUE_IN_TOP3,certification,NN,NN,SAME,0
RFQ731-000464,G731ST-LT,2.0,TRUE_IN_TOP3,dataInterface,NN,NN,SAME,0
RFQ731-000464,G731ST-LT,2.0,TRUE_IN_TOP3,stromSchaltbar,CS1,CS1,SAME,0
RFQ731-000464,G731ST-LT,2.0,TRUE_IN_TOP3,stromEingaenge,IS1,IS1,SAME,0
RFQ731-000464,G731ST-LT,2.0,TRUE_IN_TOP3,temperaturEingaenge,NOVALUE,TT1,TRUE_NOVALUE,0
RFQ731-000464,G731ST-LT,2.0,TRUE_IN_TOP3,binaerDigitalOpenColl_MN,NOVALUE,NOVALUE,SAME,0
RFQ731-000464,G731ST-LT,2.0,TRUE_IN_TOP3,binaerOpenColl_MP,MP1,MP1,SAME,0
RFQ731-000464,G731ST-LT,2.0,TRUE_IN_TOP3,waveInjector,NOVALUE,NOVALUE,SAME,0
RFQ731-000464,G731ST-LT,2.0,TRUE_IN_TOP3,dev_advMeterVerification,1,1,SAME,0
RFQ731-000464,G731ST-LT,2.0,TRUE_IN_TOP3,dynamicGasMaster,NOVALUE,NOVALUE,SAME,0
RFQ731-000464,G731ST-LT,2.0,TRUE_IN_TOP3,customUserFluid,1,1,SAME,0
RFQ731-000464,G731ST-LT,2.0,TRUE_IN_TOP3,steamApplication,N,N,SAME,0
RFQ731-000465,F731TE,1.0,CORRECT_TOP1,devCategory,F,F,SAME,1
RFQ731-000465,F731TE,1.0,CORRECT_TOP1,characteristic,TE,TE,SAME,1
RFQ731-000465,F731TE,1.0,CORRECT_TOP1,housing,ST,ST,SAME,1
RFQ731-000465,F731TE,1.0,CORRECT_TOP1,powerSupply,1,1,SAME,1
RFQ731-000465,F731TE,1.0,CORRECT_TOP1,numberOfChannels,2,2,SAME,1
RFQ731-000465,F731TE,1.0,CORRECT_TOP1,explosionApproval,F,F,SAME,1
RFQ731-000465,F731TE,1.0,CORRECT_TOP1,protectionArea,2,2,SAME,1
RFQ731-000465,F731TE,1.0,CORRECT_TOP1,certification,NN,NN,SAME,1
RFQ731-000465,F731TE,1.0,CORRECT_TOP1,dataInterface,NN,NN,SAME,1
RFQ731-000465,F731TE,1.0,CORRECT_TOP1,stromSchaltbar,CS2,CS2,SAME,1
RFQ731-000465,F731TE,1.0,CORRECT_TOP1,stromEingaenge,NOVALUE,NOVALUE,SAME,1
RFQ731-000465,F731TE,1.0,CORRECT_TOP1,temperaturEingaenge,TT2,TT2,SAME,1
RFQ731-000465,F731TE,1.0,CORRECT_TOP1,binaerDigitalOpenColl_MN,MN4,MN4,SAME,1
RFQ731-000465,F731TE,1.0,CORRECT_TOP1,binaerOpenColl_MP,NOVALUE,NOVALUE,SAME,1
RFQ731-000465,F731TE,1.0,CORRECT_TOP1,waveInjector,NOVALUE,NOVALUE,SAME,1
RFQ731-000465,F731TE,1.0,CORRECT_TOP1,dev_advMeterVerification,1,1,SAME,1
RFQ731-000465,F731TE,1.0,CORRECT_TOP1,dynamicGasMaster,NOVALUE,NOVALUE,SAME,1
RFQ731-000465,F731TE,1.0,CORRECT_TOP1,customUserFluid,NOVALUE,NOVALUE,SAME,1
RFQ731-000465,F731TE,1.0,CORRECT_TOP1,steamApplication,NOVALUE,NOVALUE,SAME,1
RFQ731-000466,x731,1.0,CORRECT_TOP1,devCategory,F,F,SAME,1
RFQ731-000466,x731,1.0,CORRECT_TOP1,characteristic,GP,GP,SAME,1
RFQ731-000466,x731,1.0,CORRECT_TOP1,housing,ST,ST,SAME,1
RFQ731-000466,x731,1.0,CORRECT_TOP1,powerSupply,1,1,SAME,1
RFQ731-000466,x731,1.0,CORRECT_TOP1,numberOfChannels,1,1,SAME,1
RFQ731-000466,x731,1.0,CORRECT_TOP1,explosionApproval,N,N,SAME,1
RFQ731-000466,x731,1.0,CORRECT_TOP1,protectionArea,N,N,SAME,1
RFQ731-000466,x731,1.0,CORRECT_TOP1,certification,NN,NN,SAME,1
RFQ731-000466,x731,1.0,CORRECT_TOP1,dataInterface,NN,NN,SAME,1
RFQ731-000466,x731,1.0,CORRECT_TOP1,stromSchaltbar,CS1,CS1,SAME,1
RFQ731-000466,x731,1.0,CORRECT_TOP1,stromEingaenge,NOVALUE,NOVALUE,SAME,1
RFQ731-000466,x731,1.0,CORRECT_TOP1,temperaturEingaenge,TT1,TT1,SAME,1
RFQ731-000466,x731,1.0,CORRECT_TOP1,binaerDigitalOpenColl_MN,NOVALUE,NOVALUE,SAME,1
RFQ731-000466,x731,1.0,CORRECT_TOP1,binaerOpenColl_MP,MP1,MP1,SAME,1
RFQ731-000466,x731,1.0,CORRECT_TOP1,waveInjector,FWI,FWI,SAME,1
RFQ731-000466,x731,1.0,CORRECT_TOP1,dev_advMeterVerification,1,1,SAME,1
RFQ731-000466,x731,1.0,CORRECT_TOP1,dynamicGasMaster,NOVALUE,NOVALUE,SAME,1
RFQ731-000466,x731,1.0,CORRECT_TOP1,customUserFluid,1,1,SAME,1
RFQ731-000466,x731,1.0,CORRECT_TOP1,steamApplication,NOVALUE,NOVALUE,SAME,1
RFQ731-000467,x731,1.0,CORRECT_TOP1,devCategory,H,H,SAME,1
RFQ731-000467,x731,1.0,CORRECT_TOP1,characteristic,GP,GP,SAME,1
RFQ731-000467,x731,1.0,CORRECT_TOP1,housing,ST,ST,SAME,1
RFQ731-000467,x731,1.0,CORRECT_TOP1,powerSupply,1,1,SAME,1
RFQ731-000467,x731,1.0,CORRECT_TOP1,numberOfChannels,1,1,SAME,1
RFQ731-000467,x731,1.0,CORRECT_TOP1,explosionApproval,A,A,SAME,1
RFQ731-000467,x731,1.0,CORRECT_TOP1,protectionArea,2,2,SAME,1
RFQ731-000467,x731,1.0,CORRECT_TOP1,certification,NN,NN,SAME,1
RFQ731-000467,x731,1.0,CORRECT_TOP1,dataInterface,NN,NN,SAME,1
RFQ731-000467,x731,1.0,CORRECT_TOP1,stromSchaltbar,CS1,CS1,SAME,1
RFQ731-000467,x731,1.0,CORRECT_TOP1,stromEingaenge,IS1,IS1,SAME,1
RFQ731-000467,x731,1.0,CORRECT_TOP1,temperaturEingaenge,TT1,TT1,SAME,1
RFQ731-000467,x731,1.0,CORRECT_TOP1,binaerDigitalOpenColl_MN,MN1,MN1,SAME,1
RFQ731-000467,x731,1.0,CORRECT_TOP1,binaerOpenColl_MP,NOVALUE,NOVALUE,SAME,1
RFQ731-000467,x731,1.0,CORRECT_TOP1,waveInjector,FWI,FWI,SAME,1
RFQ731-000467,x731,1.0,CORRECT_TOP1,dev_advMeterVerification,NOVALUE,NOVALUE,SAME,1
RFQ731-000467,x731,1.0,CORRECT_TOP1,dynamicGasMaster,NOVALUE,NOVALUE,SAME,1
RFQ731-000467,x731,1.0,CORRECT_TOP1,customUserFluid,NOVALUE,NOVALUE,SAME,1
RFQ731-000467,x731,1.0,CORRECT_TOP1,steamApplication,NOVALUE,NOVALUE,SAME,1
RFQ731-000468,G731ST-LT,1.0,CORRECT_TOP1,devCategory,G,G,SAME,1
RFQ731-000468,G731ST-LT,1.0,CORRECT_TOP1,characteristic,ST,ST,SAME,1
RFQ731-000468,G731ST-LT,1.0,CORRECT_TOP1,housing,ST,ST,SAME,1
RFQ731-000468,G731ST-LT,1.0,CORRECT_TOP1,powerSupply,1,1,SAME,1
RFQ731-000468,G731ST-LT,1.0,CORRECT_TOP1,numberOfChannels,1,1,SAME,1
RFQ731-000468,G731ST-LT,1.0,CORRECT_TOP1,explosionApproval,A,A,SAME,1
RFQ731-000468,G731ST-LT,1.0,CORRECT_TOP1,protectionArea,2,2,SAME,1
RFQ731-000468,G731ST-LT,1.0,CORRECT_TOP1,certification,NN,NN,SAME,1
RFQ731-000468,G731ST-LT,1.0,CORRECT_TOP1,dataInterface,HS,HS,SAME,1
RFQ731-000468,G731ST-LT,1.0,CORRECT_TOP1,stromSchaltbar,CS1,CS1,SAME,1
RFQ731-000468,G731ST-LT,1.0,CORRECT_TOP1,stromEingaenge,IS1,IS1,SAME,1
RFQ731-000468,G731ST-LT,1.0,CORRECT_TOP1,temperaturEingaenge,TT1,TT1,SAME,1
RFQ731-000468,G731ST-LT,1.0,CORRECT_TOP1,binaerDigitalOpenColl_MN,NOVALUE,NOVALUE,SAME,1
RFQ731-000468,G731ST-LT,1.0,CORRECT_TOP1,binaerOpenColl_MP,MP1,MP1,SAME,1
RFQ731-000468,G731ST-LT,1.0,CORRECT_TOP1,waveInjector,NOVALUE,NOVALUE,SAME,1
RFQ731-000468,G731ST-LT,1.0,CORRECT_TOP1,dev_advMeterVerification,1,1,SAME,1
RFQ731-000468,G731ST-LT,1.0,CORRECT_TOP1,dynamicGasMaster,NOVALUE,NOVALUE,SAME,1
RFQ731-000468,G731ST-LT,1.0,CORRECT_TOP1,customUserFluid,1,1,SAME,1
RFQ731-000468,G731ST-LT,1.0,CORRECT_TOP1,steamApplication,N,N,SAME,1
RFQ731-000469,x731,1.0,CORRECT_TOP1,devCategory,H,H,SAME,1
RFQ731-000469,x731,1.0,CORRECT_TOP1,characteristic,GP,GP,SAME,1
RFQ731-000469,x731,1.0,CORRECT_TOP1,housing,ST,ST,SAME,1
RFQ731-000469,x731,1.0,CORRECT_TOP1,powerSupply,4,4,SAME,1
RFQ731-000469,x731,1.0,CORRECT_TOP1,numberOfChannels,1,1,SAME,1
RFQ731-000469,x731,1.0,CORRECT_TOP1,explosionApproval,F,F,SAME,1
RFQ731-000469,x731,1.0,CORRECT_TOP1,protectionArea,2,2,SAME,1
RFQ731-000469,x731,1.0,CORRECT_TOP1,certification,NN,NN,SAME,1
RFQ731-000469,x731,1.0,CORRECT_TOP1,dataInterface,HS,HS,SAME,1
RFQ731-000469,x731,1.0,CORRECT_TOP1,stromSchaltbar,NOVALUE,NOVALUE,SAME,1
RFQ731-000469,x731,1.0,CORRECT_TOP1,stromEingaenge,IS1,IS1,SAME,1
RFQ731-000469,x731,1.0,CORRECT_TOP1,temperaturEingaenge,TT1,TT1,SAME,1
RFQ731-000469,x731,1.0,CORRECT_TOP1,binaerDigitalOpenColl_MN,MN1,MN1,SAME,1
RFQ731-000469,x731,1.0,CORRECT_TOP1,binaerOpenColl_MP,NOVALUE,NOVALUE,SAME,1
RFQ731-000469,x731,1.0,CORRECT_TOP1,waveInjector,FWI,FWI,SAME,1
RFQ731-000469,x731,1.0,CORRECT_TOP1,dev_advMeterVerification,NOVALUE,NOVALUE,SAME,1
RFQ731-000469,x731,1.0,CORRECT_TOP1,dynamicGasMaster,NOVALUE,NOVALUE,SAME,1
RFQ731-000469,x731,1.0,CORRECT_TOP1,customUserFluid,NOVALUE,NOVALUE,SAME,1
RFQ731-000469,x731,1.0,CORRECT_TOP1,steamApplication,NOVALUE,NOVALUE,SAME,1
RFQ731-000470,x731,1.0,CORRECT_TOP1,devCategory,H,H,SAME,1
RFQ731-000470,x731,1.0,CORRECT_TOP1,characteristic,GP,GP,SAME,1
RFQ731-000470,x731,1.0,CORRECT_TOP1,housing,ST,ST,SAME,1
RFQ731-000470,x731,1.0,CORRECT_TOP1,powerSupply,4,4,SAME,1
RFQ731-000470,x731,1.0,CORRECT_TOP1,numberOfChannels,1,1,SAME,1
RFQ731-000470,x731,1.0,CORRECT_TOP1,explosionApproval,F,F,SAME,1
RFQ731-000470,x731,1.0,CORRECT_TOP1,protectionArea,2,2,SAME,1
RFQ731-000470,x731,1.0,CORRECT_TOP1,certification,NN,NN,SAME,1
RFQ731-000470,x731,1.0,CORRECT_TOP1,dataInterface,HS,HS,SAME,1
RFQ731-000470,x731,1.0,CORRECT_TOP1,stromSchaltbar,CS1,CS1,SAME,1
RFQ731-000470,x731,1.0,CORRECT_TOP1,stromEingaenge,IS1,IS1,SAME,1
RFQ731-000470,x731,1.0,CORRECT_TOP1,temperaturEingaenge,TT1,TT1,SAME,1
RFQ731-000470,x731,1.0,CORRECT_TOP1,binaerDigitalOpenColl_MN,MN1,MN1,SAME,1
RFQ731-000470,x731,1.0,CORRECT_TOP1,binaerOpenColl_MP,NOVALUE,NOVALUE,SAME,1
RFQ731-000470,x731,1.0,CORRECT_TOP1,waveInjector,FWI,FWI,SAME,1
RFQ731-000470,x731,1.0,CORRECT_TOP1,dev_advMeterVerification,NOVALUE,NOVALUE,SAME,1
RFQ731-000470,x731,1.0,CORRECT_TOP1,dynamicGasMaster,NOVALUE,NOVALUE,SAME,1
RFQ731-000470,x731,1.0,CORRECT_TOP1,customUserFluid,NOVALUE,NOVALUE,SAME,1
RFQ731-000470,x731,1.0,CORRECT_TOP1,steamApplication,NOVALUE,NOVALUE,SAME,1
RFQ731-000471,G731ST-HT,2.0,TRUE_IN_TOP3,devCategory,G,G,SAME,0
RFQ731-000471,G731ST-HT,2.0,TRUE_IN_TOP3,characteristic,ST,ST,SAME,0
RFQ731-000471,G731ST-HT,2.0,TRUE_IN_TOP3,housing,ST,ST,SAME,0
RFQ731-000471,G731ST-HT,2.0,TRUE_IN_TOP3,powerSupply,1,1,SAME,0
RFQ731-000471,G731ST-HT,2.0,TRUE_IN_TOP3,numberOfChannels,2,2,SAME,0
RFQ731-000471,G731ST-HT,2.0,TRUE_IN_TOP3,explosionApproval,K,K,SAME,0
RFQ731-000471,G731ST-HT,2.0,TRUE_IN_TOP3,protectionArea,2,2,SAME,0
RFQ731-000471,G731ST-HT,2.0,TRUE_IN_TOP3,certification,NN,NN,SAME,0
RFQ731-000471,G731ST-HT,2.0,TRUE_IN_TOP3,dataInterface,HS,HS,SAME,0
RFQ731-000471,G731ST-HT,2.0,TRUE_IN_TOP3,stromSchaltbar,CS1,CS1,SAME,0
RFQ731-000471,G731ST-HT,2.0,TRUE_IN_TOP3,stromEingaenge,IS1,IS1,SAME,0
RFQ731-000471,G731ST-HT,2.0,TRUE_IN_TOP3,temperaturEingaenge,NOVALUE,TT1,TRUE_NOVALUE,0
RFQ731-000471,G731ST-HT,2.0,TRUE_IN_TOP3,binaerDigitalOpenColl_MN,MN1,MN1,SAME,0
RFQ731-000471,G731ST-HT,2.0,TRUE_IN_TOP3,binaerOpenColl_MP,NOVALUE,NOVALUE,SAME,0
RFQ731-000471,G731ST-HT,2.0,TRUE_IN_TOP3,waveInjector,FWI,FWI,SAME,0
RFQ731-000471,G731ST-HT,2.0,TRUE_IN_TOP3,dev_advMeterVerification,NOVALUE,NOVALUE,SAME,0
RFQ731-000471,G731ST-HT,2.0,TRUE_IN_TOP3,dynamicGasMaster,NOVALUE,NOVALUE,SAME,0
RFQ731-000471,G731ST-HT,2.0,TRUE_IN_TOP3,customUserFluid,1,1,SAME,0
RFQ731-000471,G731ST-HT,2.0,TRUE_IN_TOP3,steamApplication,H,H,SAME,0
RFQ731-000472,G731ST-LT,1.0,CORRECT_TOP1,devCategory,G,G,SAME,1
RFQ731-000472,G731ST-LT,1.0,CORRECT_TOP1,characteristic,ST,ST,SAME,1
