synthetic_id,package_context,nearest_real_distance,technical_novelty_score,exact_match_to_real,technical_novelty
SYN_731_001823,x731,1,0.05263157894736842,False,True
SYN_731_001824,x731,1,0.05263157894736842,False,True
SYN_731_001825,x731,1,0.05263157894736842,False,True
SYN_731_001826,x731,2,0.10526315789473684,False,True
SYN_731_001827,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_001828,x731,0,0.0,True,False
SYN_731_001829,x731,2,0.10526315789473684,False,True
SYN_731_001830,x731,2,0.10526315789473684,False,True
SYN_731_001831,x731,2,0.10526315789473684,False,True
SYN_731_001832,x731,1,0.05263157894736842,False,True
SYN_731_001833,x731,1,0.05263157894736842,False,True
SYN_731_001834,x731,1,0.05263157894736842,False,True
SYN_731_001835,x731,4,0.21052631578947367,False,True
SYN_731_001836,x731,1,0.05263157894736842,False,True
SYN_731_001837,x731,1,0.05263157894736842,False,True
SYN_731_001838,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_001839,G731ST-LT,0,0.0,True,False
SYN_731_001840,x731,1,0.05263157894736842,False,True
SYN_731_001841,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_001842,x731,1,0.05263157894736842,False,True
SYN_731_001843,x731,2,0.10526315789473684,False,True
SYN_731_001844,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_001845,x731,1,0.05263157894736842,False,True
SYN_731_001846,x731,1,0.05263157894736842,False,True
SYN_731_001847,x731,1,0.05263157894736842,False,True
SYN_731_001848,x731,1,0.05263157894736842,False,True
SYN_731_001849,x731,1,0.05263157894736842,False,True
SYN_731_001850,x731,1,0.05263157894736842,False,True
SYN_731_001851,x731,3,0.15789473684210525,False,True
SYN_731_001852,x731,2,0.10526315789473684,False,True
SYN_731_001853,x731,1,0.05263157894736842,False,True
SYN_731_001854,x731,1,0.05263157894736842,False,True
SYN_731_001855,x731,1,0.05263157894736842,False,True
SYN_731_001856,x731,1,0.05263157894736842,False,True
SYN_731_001857,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_001858,x731,1,0.05263157894736842,False,True
SYN_731_001859,x731,1,0.05263157894736842,False,True
SYN_731_001860,x731,1,0.05263157894736842,False,True
SYN_731_001861,x731,1,0.05263157894736842,False,True
SYN_731_001862,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_001863,x731,1,0.05263157894736842,False,True
SYN_731_001864,x731,1,0.05263157894736842,False,True
SYN_731_001865,x731,1,0.05263157894736842,False,True
SYN_731_001866,x731,1,0.05263157894736842,False,True
SYN_731_001867,x731,1,0.05263157894736842,False,True
SYN_731_001868,F731PW,0,0.0,True,False
SYN_731_001869,x731,2,0.10526315789473684,False,True
SYN_731_001870,x731,2,0.10526315789473684,False,True
SYN_731_001871,x731,2,0.10526315789473684,False,True
SYN_731_001872,x731,1,0.05263157894736842,False,True
SYN_731_001873,x731,1,0.05263157894736842,False,True
SYN_731_001874,x731,2,0.10526315789473684,False,True
SYN_731_001875,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_001876,x731,1,0.05263157894736842,False,True
SYN_731_001877,F731TE,1,0.05263157894736842,False,True
SYN_731_001878,x731,1,0.05263157894736842,False,True
SYN_731_001879,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_001880,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_001881,x731,2,0.10526315789473684,False,True
SYN_731_001882,F731PW,1,0.05263157894736842,True,False
SYN_731_001883,x731,1,0.05263157894736842,False,True
SYN_731_001884,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_001885,x731,1,0.05263157894736842,False,True
SYN_731_001886,x731,2,0.10526315789473684,False,True
SYN_731_001887,F731WD_DualChannel,1,0.05263157894736842,False,True
SYN_731_001888,x731,1,0.05263157894736842,False,True
SYN_731_001889,x731,1,0.05263157894736842,False,True
SYN_731_001890,x731,2,0.10526315789473684,False,True
SYN_731_001891,x731,1,0.05263157894736842,False,True
SYN_731_001892,x731,1,0.05263157894736842,False,True
SYN_731_001893,x731,1,0.05263157894736842,False,True
SYN_731_001894,x731,1,0.05263157894736842,False,True
SYN_731_001895,x731,1,0.05263157894736842,False,True
SYN_731_001896,x731,1,0.05263157894736842,False,True
SYN_731_001897,x731,1,0.05263157894736842,False,True
SYN_731_001898,x731,1,0.05263157894736842,False,True
SYN_731_001899,x731,1,0.05263157894736842,False,True
SYN_731_001900,x731,2,0.10526315789473684,False,True
SYN_731_001901,x731,1,0.05263157894736842,False,True
SYN_731_001902,x731,1,0.05263157894736842,False,True
SYN_731_001903,x731,1,0.05263157894736842,False,True
SYN_731_001904,x731,1,0.05263157894736842,False,True
SYN_731_001905,x731,2,0.10526315789473684,False,True
SYN_731_001906,x731,1,0.05263157894736842,False,True
SYN_731_001907,x731,1,0.05263157894736842,False,True
SYN_731_001908,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_001909,x731,2,0.10526315789473684,False,True
SYN_731_001910,x731,2,0.10526315789473684,False,True
SYN_731_001911,G731CA,1,0.05263157894736842,False,True
SYN_731_001912,x731,2,0.10526315789473684,False,True
SYN_731_001913,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_001914,x731,1,0.05263157894736842,False,True
SYN_731_001915,G731ST-LT,1,0.05263157894736842,True,False
SYN_731_001916,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_001917,x731,2,0.10526315789473684,False,True
SYN_731_001918,x731,1,0.05263157894736842,False,True
SYN_731_001919,x731,1,0.05263157894736842,False,True
SYN_731_001920,x731,1,0.05263157894736842,False,True
SYN_731_001921,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_001922,x731,1,0.05263157894736842,False,True
SYN_731_001923,x731,1,0.05263157894736842,False,True
SYN_731_001924,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_001925,x731,1,0.05263157894736842,False,True
SYN_731_001926,x731,2,0.10526315789473684,False,True
SYN_731_001927,x731,1,0.05263157894736842,False,True
SYN_731_001928,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_001929,x731,1,0.05263157894736842,False,True
SYN_731_001930,x731,1,0.05263157894736842,False,True
SYN_731_001931,x731,1,0.05263157894736842,False,True
SYN_731_001932,x731,1,0.05263157894736842,False,True
SYN_731_001933,x731,2,0.10526315789473684,False,True
SYN_731_001934,x731,2,0.10526315789473684,False,True
SYN_731_001935,x731,3,0.15789473684210525,False,True
SYN_731_001936,x731,2,0.10526315789473684,False,True
SYN_731_001937,x731,1,0.05263157894736842,False,True
SYN_731_001938,x731,1,0.05263157894736842,False,True
SYN_731_001939,x731,1,0.05263157894736842,False,True
SYN_731_001940,x731,1,0.05263157894736842,False,True
SYN_731_001941,x731,2,0.10526315789473684,False,True
SYN_731_001942,x731,3,0.15789473684210525,False,True
SYN_731_001943,x731,1,0.05263157894736842,False,True
SYN_731_001944,x731,1,0.05263157894736842,False,True
SYN_731_001945,x731,1,0.05263157894736842,False,True
SYN_731_001946,x731,1,0.05263157894736842,False,True
SYN_731_001947,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_001948,x731,2,0.10526315789473684,False,True
SYN_731_001949,x731,1,0.05263157894736842,False,True
SYN_731_001950,x731,1,0.05263157894736842,False,True
SYN_731_001951,x731,1,0.05263157894736842,False,True
SYN_731_001952,x731,1,0.05263157894736842,False,True
SYN_731_001953,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_001954,x731,1,0.05263157894736842,False,True
SYN_731_001955,x731,1,0.05263157894736842,False,True
SYN_731_001956,x731,1,0.05263157894736842,False,True
SYN_731_001957,x731,1,0.05263157894736842,False,True
SYN_731_001958,x731,1,0.05263157894736842,False,True
SYN_731_001959,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_001960,x731,1,0.05263157894736842,False,True
SYN_731_001961,x731,3,0.15789473684210525,False,True
SYN_731_001962,x731,1,0.05263157894736842,False,True
SYN_731_001963,x731,2,0.10526315789473684,False,True
SYN_731_001964,F731PW,1,0.05263157894736842,True,False
SYN_731_001965,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_001966,F731TE,1,0.05263157894736842,False,True
SYN_731_001967,x731,1,0.05263157894736842,False,True
SYN_731_001968,x731,3,0.15789473684210525,False,True
SYN_731_001969,x731,1,0.05263157894736842,False,True
SYN_731_001970,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_001971,x731,1,0.05263157894736842,False,True
SYN_731_001972,F731WD_SingleChannel,1,0.05263157894736842,False,True
SYN_731_001973,x731,1,0.05263157894736842,False,True
SYN_731_001974,x731,1,0.05263157894736842,False,True
SYN_731_001975,x731,1,0.05263157894736842,False,True
SYN_731_001976,x731,1,0.05263157894736842,False,True
SYN_731_001977,x731,1,0.05263157894736842,False,True
SYN_731_001978,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_001979,x731,1,0.05263157894736842,False,True
SYN_731_001980,x731,1,0.05263157894736842,False,True
SYN_731_001981,x731,3,0.15789473684210525,False,True
SYN_731_001982,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_001983,x731,1,0.05263157894736842,False,True
SYN_731_001984,G731ST-LT,0,0.0,True,False
SYN_731_001985,x731,1,0.05263157894736842,False,True
SYN_731_001986,x731,1,0.05263157894736842,False,True
SYN_731_001987,x731,1,0.05263157894736842,False,True
SYN_731_001988,x731,1,0.05263157894736842,False,True
SYN_731_001989,x731,1,0.05263157894736842,False,True
SYN_731_001990,x731,1,0.05263157894736842,False,True
SYN_731_001991,x731,1,0.05263157894736842,False,True
SYN_731_001992,x731,2,0.10526315789473684,False,True
SYN_731_001993,x731,1,0.05263157894736842,False,True
SYN_731_001994,x731,2,0.10526315789473684,False,True
SYN_731_001995,x731,2,0.10526315789473684,False,True
SYN_731_001996,x731,1,0.05263157894736842,True,False
SYN_731_001997,x731,1,0.05263157894736842,False,True
SYN_731_001998,x731,1,0.05263157894736842,False,True
SYN_731_001999,x731,2,0.10526315789473684,False,True
SYN_731_002000,x731,1,0.05263157894736842,True,False
SYN_731_002001,x731,1,0.05263157894736842,False,True
SYN_731_002002,x731,2,0.10526315789473684,False,True
SYN_731_002003,x731,2,0.10526315789473684,False,True
SYN_731_002004,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_002005,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_002006,x731,2,0.10526315789473684,False,True
SYN_731_002007,x731,1,0.05263157894736842,False,True
SYN_731_002008,x731,1,0.05263157894736842,False,True
SYN_731_002009,x731,1,0.05263157894736842,False,True
SYN_731_002010,G731ST-HT,1,0.05263157894736842,True,False
SYN_731_002011,x731,2,0.10526315789473684,False,True
SYN_731_002012,x731,1,0.05263157894736842,False,True
SYN_731_002013,x731,3,0.15789473684210525,False,True
SYN_731_002014,x731,2,0.10526315789473684,False,True
SYN_731_002015,x731,1,0.05263157894736842,False,True
SYN_731_002016,x731,2,0.10526315789473684,False,True
SYN_731_002017,x731,1,0.05263157894736842,False,True
SYN_731_002018,x731,1,0.05263157894736842,False,True
SYN_731_002019,x731,1,0.05263157894736842,False,True
SYN_731_002020,x731,1,0.05263157894736842,False,True
SYN_731_002021,x731,1,0.05263157894736842,False,True
SYN_731_002022,x731,1,0.05263157894736842,False,True
SYN_731_002023,x731,1,0.05263157894736842,False,True
SYN_731_002024,x731,2,0.10526315789473684,False,True
SYN_731_002025,x731,1,0.05263157894736842,False,True
SYN_731_002026,F731PW,0,0.0,True,False
SYN_731_002027,x731,1,0.05263157894736842,False,True
SYN_731_002028,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_002029,x731,1,0.05263157894736842,False,True
SYN_731_002030,x731,2,0.10526315789473684,False,True
SYN_731_002031,x731,1,0.05263157894736842,False,True
SYN_731_002032,x731,1,0.05263157894736842,False,True
SYN_731_002033,x731,1,0.05263157894736842,False,True
SYN_731_002034,x731,2,0.10526315789473684,False,True
SYN_731_002035,x731,1,0.05263157894736842,False,True
SYN_731_002036,x731,2,0.10526315789473684,False,True
SYN_731_002037,x731,1,0.05263157894736842,False,True
SYN_731_002038,x731,3,0.15789473684210525,False,True
SYN_731_002039,x731,1,0.05263157894736842,False,True
SYN_731_002040,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_002041,x731,1,0.05263157894736842,False,True
SYN_731_002042,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_002043,x731,1,0.05263157894736842,False,True
SYN_731_002044,x731,3,0.15789473684210525,False,True
SYN_731_002045,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_002046,x731,2,0.10526315789473684,False,True
SYN_731_002047,x731,2,0.10526315789473684,False,True
SYN_731_002048,x731,1,0.05263157894736842,False,True
SYN_731_002049,x731,1,0.05263157894736842,False,True
SYN_731_002050,x731,1,0.05263157894736842,False,True
SYN_731_002051,x731,2,0.10526315789473684,False,True
SYN_731_002052,G731ST-HT,1,0.05263157894736842,True,False
SYN_731_002053,x731,1,0.05263157894736842,False,True
SYN_731_002054,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_002055,x731,2,0.10526315789473684,False,True
SYN_731_002056,F731PW,1,0.05263157894736842,True,False
SYN_731_002057,x731,2,0.10526315789473684,False,True
SYN_731_002058,x731,2,0.10526315789473684,False,True
SYN_731_002059,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_002060,x731,2,0.10526315789473684,False,True
SYN_731_002061,x731,2,0.10526315789473684,False,True
SYN_731_002062,x731,1,0.05263157894736842,False,True
SYN_731_002063,x731,1,0.05263157894736842,False,True
SYN_731_002064,x731,1,0.05263157894736842,False,True
SYN_731_002065,x731,1,0.05263157894736842,False,True
SYN_731_002066,x731,1,0.05263157894736842,False,True
SYN_731_002067,x731,1,0.05263157894736842,False,True
SYN_731_002068,G731ST-HT,0,0.0,True,False
SYN_731_002069,F731PW,0,0.0,True,False
SYN_731_002070,G731ST-LT,1,0.05263157894736842,True,False
SYN_731_002071,x731,3,0.15789473684210525,False,True
SYN_731_002072,x731,1,0.05263157894736842,False,True
SYN_731_002073,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_002074,x731,1,0.05263157894736842,False,True
SYN_731_002075,x731,2,0.10526315789473684,False,True
SYN_731_002076,x731,1,0.05263157894736842,False,True
SYN_731_002077,x731,1,0.05263157894736842,False,True
SYN_731_002078,x731,1,0.05263157894736842,False,True
SYN_731_002079,x731,1,0.05263157894736842,False,True
SYN_731_002080,x731,2,0.10526315789473684,False,True
SYN_731_002081,x731,1,0.05263157894736842,False,True
SYN_731_002082,x731,1,0.05263157894736842,False,True
SYN_731_002083,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_002084,x731,1,0.05263157894736842,False,True
SYN_731_002085,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_002086,x731,2,0.10526315789473684,False,True
SYN_731_002087,x731,1,0.05263157894736842,False,True
SYN_731_002088,x731,1,0.05263157894736842,False,True
SYN_731_002089,x731,1,0.05263157894736842,False,True
SYN_731_002090,x731,1,0.05263157894736842,False,True
SYN_731_002091,x731,1,0.05263157894736842,False,True
SYN_731_002092,x731,1,0.05263157894736842,False,True
SYN_731_002093,x731,1,0.05263157894736842,False,True
SYN_731_002094,x731,1,0.05263157894736842,False,True
SYN_731_002095,x731,1,0.05263157894736842,False,True
SYN_731_002096,x731,2,0.10526315789473684,False,True
SYN_731_002097,x731,1,0.05263157894736842,False,True
SYN_731_002098,x731,3,0.15789473684210525,False,True
SYN_731_002099,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_002100,x731,1,0.05263157894736842,False,True
SYN_731_002101,x731,2,0.10526315789473684,False,True
SYN_731_002102,x731,1,0.05263157894736842,True,False
SYN_731_002103,x731,1,0.05263157894736842,False,True
SYN_731_002104,x731,2,0.10526315789473684,False,True
SYN_731_002105,x731,1,0.05263157894736842,False,True
SYN_731_002106,x731,1,0.05263157894736842,False,True
SYN_731_002107,x731,1,0.05263157894736842,False,True
SYN_731_002108,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_002109,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_002110,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_002111,x731,1,0.05263157894736842,False,True
SYN_731_002112,x731,2,0.10526315789473684,False,True
SYN_731_002113,x731,2,0.10526315789473684,False,True
SYN_731_002114,x731,1,0.05263157894736842,False,True
SYN_731_002115,x731,3,0.15789473684210525,False,True
SYN_731_002116,x731,3,0.15789473684210525,False,True
SYN_731_002117,x731,1,0.05263157894736842,False,True
SYN_731_002118,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_002119,x731,3,0.15789473684210525,False,True
SYN_731_002120,x731,1,0.05263157894736842,False,True
SYN_731_002121,x731,2,0.10526315789473684,False,True
SYN_731_002122,x731,4,0.21052631578947367,False,True
SYN_731_002123,F731WD_SingleChannel,1,0.05263157894736842,False,True
SYN_731_002124,x731,1,0.05263157894736842,False,True
SYN_731_002125,x731,1,0.05263157894736842,False,True
SYN_731_002126,x731,1,0.05263157894736842,False,True
SYN_731_002127,x731,1,0.05263157894736842,False,True
SYN_731_002128,x731,1,0.05263157894736842,False,True
SYN_731_002129,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_002130,F731PW,1,0.05263157894736842,True,False
SYN_731_002131,x731,1,0.05263157894736842,False,True
SYN_731_002132,F731WD_DualChannel,1,0.05263157894736842,False,True
SYN_731_002133,x731,1,0.05263157894736842,False,True
SYN_731_002134,x731,1,0.05263157894736842,False,True
SYN_731_002135,x731,1,0.05263157894736842,False,True
SYN_731_002136,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_002137,F731TE,1,0.05263157894736842,False,True
SYN_731_002138,x731,1,0.05263157894736842,False,True
SYN_731_002139,x731,1,0.05263157894736842,False,True
SYN_731_002140,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_002141,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_002142,x731,1,0.05263157894736842,False,True
SYN_731_002143,x731,2,0.10526315789473684,False,True
SYN_731_002144,x731,1,0.05263157894736842,False,True
SYN_731_002145,x731,1,0.05263157894736842,False,True
SYN_731_002146,x731,1,0.05263157894736842,False,True
SYN_731_002147,x731,1,0.05263157894736842,False,True
SYN_731_002148,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_002149,x731,1,0.05263157894736842,False,True
SYN_731_002150,x731,2,0.10526315789473684,False,True
SYN_731_002151,x731,1,0.05263157894736842,False,True
SYN_731_002152,x731,1,0.05263157894736842,False,True
SYN_731_002153,x731,2,0.10526315789473684,False,True
SYN_731_002154,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_002155,x731,1,0.05263157894736842,False,True
SYN_731_002156,F731PW,1,0.05263157894736842,False,True
SYN_731_002157,x731,1,0.05263157894736842,False,True
SYN_731_002158,x731,1,0.05263157894736842,False,True
SYN_731_002159,x731,0,0.0,True,False
SYN_731_002160,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_002161,x731,1,0.05263157894736842,False,True
