rfq_id,mode,package_aware,candidate_count,requirement_count,top_score,positive_score,negative_score,mandatory_matches,mandatory_conflicts,preferred_matches,preferred_conflicts,refinement_distance,refinement_exact_matches
RFQ731-002376,V8_EXTRACTED,False,172,14,122.24988253228123,119.82841911764709,3.6585365853658542,9,0,4,1,1.2,13
RFQ731-002377,V8_EXTRACTED,False,278,13,90.94646217120996,103.46782639885222,15.446364227642277,8,0,2,3,4.5,9
RFQ731-002378,V8_EXTRACTED,False,110,15,141.74177725968437,134.24177725968437,0.0,10,0,5,0,0.0,15
RFQ731-002379,V8_EXTRACTED,False,448,15,137.39238451249403,134.17238451249403,3.7800000000000002,10,0,4,1,0.0,14
RFQ731-002380,V8_EXTRACTED,False,174,12,84.90654475280968,83.56508133817553,3.7385365853658543,5,0,6,1,1.2,11
RFQ731-002381,V8_EXTRACTED,False,152,12,92.74894251554282,93.76855227164039,5.959609756097563,7,0,4,1,1.6,11
RFQ731-002382,V8_EXTRACTED,False,336,15,153.47600460306074,152.53267126972742,5.496666666666668,12,0,2,1,1.6,14
RFQ731-002383,V8_EXTRACTED,False,134,16,158.71484182284192,157.56553938381757,5.395697560975611,14,0,1,1,1.3,14
RFQ731-002384,V8_EXTRACTED,False,152,12,118.65824934002872,112.87424934002871,0.216,9,0,3,0,0.0,12
RFQ731-002385,V8_EXTRACTED,False,174,15,148.0498420014347,146.40784200143474,4.833,10,0,4,1,1.5,14
RFQ731-002386,V8_EXTRACTED,False,162,15,110.0091924916308,107.18372907699666,3.7545365853658543,6,0,8,1,1.2,14
RFQ731-002387,V8_EXTRACTED,False,174,13,110.38786543445123,108.57040201981708,3.7625365853658543,9,0,3,1,1.2,12
RFQ731-002388,V8_EXTRACTED,False,252,11,103.53707317073173,98.11707317073173,0.08,8,0,3,0,0.0,11
RFQ731-002389,V8_EXTRACTED,False,362,13,98.7046337278814,104.87530039454806,10.050666666666666,7,0,4,2,3.2,10
RFQ731-002390,V8_EXTRACTED,False,146,14,112.65423511477762,110.23277170014347,3.6585365853658542,7,0,6,1,1.2,13
RFQ731-002391,V8_EXTRACTED,False,312,11,95.85420390961264,96.55527708034434,5.70107317073171,8,0,2,1,0.0,10
RFQ731-002392,V8_EXTRACTED,False,422,14,138.02715821377333,136.60715821377335,5.08,10,0,3,1,0.0,13
RFQ731-002393,V8_EXTRACTED,False,332,13,126.10678335724536,119.78278335724536,0.176,9,0,4,0,0.0,13
RFQ731-002394,V8_EXTRACTED,False,158,15,142.22508142037302,134.82108142037302,0.096,9,0,6,0,0.0,15
RFQ731-002395,V8_EXTRACTED,False,128,17,132.08853930685083,135.00268564831424,9.434146341463418,9,0,6,2,2.8,15
RFQ731-002396,V8_EXTRACTED,False,164,17,158.20918574844575,163.140549976088,10.916364227642278,13,0,2,2,2.9000000000000004,14
RFQ731-002397,V8_EXTRACTED,False,156,13,141.5749050071736,135.21890500717362,0.14400000000000002,11,0,2,0,0.0,13
RFQ731-002398,V8_EXTRACTED,False,164,12,109.67959636537545,103.78359636537544,0.10400000000000001,8,0,4,0,0.0,12
RFQ731-002399,V8_EXTRACTED,False,90,15,151.81038976566236,150.32746293639406,5.5170731707317096,13,0,1,1,0.0,14
RFQ731-002400,V8_EXTRACTED,False,390,14,114.34577459947394,113.90244126614061,5.496666666666668,8,0,5,1,1.6,13
RFQ731-002401,V8_EXTRACTED,False,320,16,117.16481103060737,123.19717525824964,11.517364227642277,9,0,5,2,2.9000000000000004,13
RFQ731-002402,V8_EXTRACTED,False,328,13,121.14260695839313,121.67730451936873,5.579697560975611,10,0,2,1,1.3,11
RFQ731-002403,V8_EXTRACTED,False,456,12,116.18800292922047,117.26407609995218,5.62107317073171,10,0,1,1,1.3,10
RFQ731-002404,V8_EXTRACTED,False,254,11,116.75836154949785,111.43436154949785,0.176,9,0,2,0,0.0,11
RFQ731-002405,V8_EXTRACTED,False,190,13,112.49966017306315,111.69966017306315,5.2,9,0,3,1,0.0,12
RFQ731-002406,V8_EXTRACTED,False,154,16,119.38085458662125,118.21646434271882,5.7756097560975626,8,0,7,1,1.6,15
RFQ731-002407,V8_EXTRACTED,False,370,11,76.27604375896702,76.28271042563368,4.516666666666667,5,0,5,1,1.4,10
RFQ731-002408,V8_EXTRACTED,False,176,15,112.92003299856529,111.52871592539456,5.18868292682927,7,0,7,1,1.2,14
RFQ731-002409,V8_EXTRACTED,False,116,15,134.1528972381636,133.8649704088953,5.75707317073171,11,0,3,1,1.3,13
RFQ731-002410,V8_EXTRACTED,False,154,15,156.36492319016017,154.2566263151602,4.366703124999999,12,0,2,1,1.5,14
RFQ731-002411,V8_EXTRACTED,False,448,12,99.24988876135822,100.20458632233382,5.499697560975611,7,0,4,1,1.3,10
RFQ731-002412,V8_EXTRACTED,False,128,15,125.9083281324725,132.44399479913918,12.020666666666667,10,0,3,2,2.9000000000000004,13
RFQ731-002413,V8_EXTRACTED,False,468,13,126.26077857484458,119.95277857484457,0.192,9,0,4,0,0.0,13
RFQ731-002414,V8_EXTRACTED,False,130,11,74.88670779531326,76.9721712099474,6.525463414634149,5,0,5,1,1.6,10
RFQ731-002415,V8_EXTRACTED,False,360,15,138.01026370157817,137.4409612625538,5.475697560975611,10,0,4,1,1.3,13
RFQ731-002416,V8_EXTRACTED,False,118,12,92.87888737446201,97.21142395982785,8.387536585365854,8,0,2,2,2.7,10
RFQ731-002417,V8_EXTRACTED,False,142,15,129.3884236011478,127.9054967718795,5.5170731707317096,10,0,4,1,0.0,14
RFQ731-002418,V8_EXTRACTED,False,126,16,144.57999964131994,142.86907281205166,5.78907317073171,11,0,4,1,0.0,15
RFQ731-002419,V8_EXTRACTED,False,120,15,133.6858668101387,132.78253347680538,5.536666666666668,11,0,3,1,1.6,14
RFQ731-002420,V8_EXTRACTED,False,368,13,109.70515190100433,118.03302994978482,12.137878048780491,9,0,2,2,3.4000000000000004,10
RFQ731-002421,V8_EXTRACTED,False,336,15,131.10077403156387,129.8018472022956,5.70107317073171,9,0,5,1,0.0,14
RFQ731-002422,V8_EXTRACTED,False,170,15,140.75698993095406,138.6566930559541,4.374703124999999,11,0,3,1,1.5,14
RFQ731-002423,V8_EXTRACTED,False,126,15,124.50098756575801,123.97306073648973,5.5170731707317096,9,0,5,1,1.3,13
RFQ731-002424,V8_EXTRACTED,False,136,12,75.22770420851268,80.4909074605452,9.283203252032523,6,0,4,2,2.8,10
RFQ731-002425,V8_EXTRACTED,False,162,15,129.3521362498506,126.53467283521641,3.7625365853658543,10,0,4,1,1.2,14
RFQ731-002426,V8_EXTRACTED,False,148,12,119.13222560975612,113.13222560975612,0.0,10,0,2,0,0.0,12
RFQ731-002427,V8_EXTRACTED,False,290,14,147.79902017216642,140.98302017216645,0.184,12,0,2,0,0.0,14
RFQ731-002428,V8_EXTRACTED,False,270,10,86.19204375896702,88.34811692969872,5.70107317073171,8,0,1,1,1.3,8
RFQ731-002429,V8_EXTRACTED,False,170,16,135.56513084723224,138.74833409926475,9.203203252032523,12,0,2,2,2.8,14
RFQ731-002430,V8_EXTRACTED,False,388,12,117.31274175035871,111.39274175035871,0.08,8,0,4,0,0.0,12
RFQ731-002431,V8_EXTRACTED,False,140,14,109.3717586083214,112.70429519368724,8.387536585365854,8,0,4,2,2.7,12
RFQ731-002432,V8_EXTRACTED,False,120,13,122.355174856528,115.935174856528,0.08,8,0,5,0,0.0,13
RFQ731-002433,V8_EXTRACTED,False,162,11,123.18361323529412,117.85961323529412,0.176,9,0,2,0,0.0,11
RFQ731-002434,V8_EXTRACTED,False,140,14,125.73921538737444,123.3177519727403,3.6585365853658542,9,0,4,1,1.2,13
RFQ731-002435,V8_EXTRACTED,False,146,13,136.4829530129125,130.08695301291252,0.10400000000000001,10,0,3,0,0.0,13
RFQ731-002436,V8_EXTRACTED,False,316,15,130.23214670014352,134.8121467001435,9.705,10,0,3,2,2.5,12
RFQ731-002437,V8_EXTRACTED,False,104,14,115.02011970946916,113.75011970946916,4.705,8,0,5,1,1.5,13
RFQ731-002438,V8_EXTRACTED,False,304,15,153.57360498565276,153.1083025466284,5.579697560975611,11,0,3,1,1.3,13
RFQ731-002439,V8_EXTRACTED,False,582,15,134.36156862745102,139.70323529411766,10.896666666666667,10,0,3,2,2.7,13
RFQ731-002440,V8_EXTRACTED,False,400,11,102.35234512195123,103.88704268292683,5.579697560975611,9,0,1,1,1.3,9
RFQ731-002441,V8_EXTRACTED,False,170,12,108.29258476805357,102.43658476805358,0.14400000000000002,8,0,4,0,0.0,12
RFQ731-002442,V8_EXTRACTED,False,288,15,137.48180595408894,137.03387912482066,5.59707317073171,11,0,3,1,1.3,13
RFQ731-002443,V8_EXTRACTED,False,138,14,103.87910258249643,101.56163916786228,3.7625365853658543,7,0,6,1,1.2,13
RFQ731-002444,V8_EXTRACTED,False,130,15,142.56647498953848,135.06647498953848,0.0,10,0,5,0,0.0,15
RFQ731-002445,V8_EXTRACTED,False,566,15,128.3626599115256,133.70432657819228,10.896666666666667,10,0,3,2,2.7,13
RFQ731-002446,V8_EXTRACTED,False,176,16,178.46887225011957,176.94553891678623,5.416666666666668,15,0,0,1,1.6,15
RFQ731-002447,V8_EXTRACTED,False,124,15,128.37659380679102,127.72729136776663,5.395697560975611,10,0,4,1,1.3,13
RFQ731-002448,V8_EXTRACTED,False,380,14,122.93749163079869,116.01749163079869,0.08,8,0,6,0,0.0,14
RFQ731-002449,V8_EXTRACTED,False,266,14,146.30650274748925,139.38650274748926,0.08,11,0,3,0,0.0,14
RFQ731-002450,V8_EXTRACTED,False,180,18,145.03813561095168,148.01480227761837,10.416666666666668,11,0,5,2,1.6,16
RFQ731-002451,V8_EXTRACTED,False,460,12,110.44195791487329,104.61795791487329,0.176,8,0,4,0,0.0,12
RFQ731-002452,V8_EXTRACTED,False,374,11,78.14622453371595,87.98724892395985,13.151024390243906,7,0,2,2,3.4000000000000004,9
RFQ731-002453,V8_EXTRACTED,False,94,14,102.63583696197993,102.82253452295554,5.731697560975611,7,0,6,1,1.3,12
RFQ731-002454,V8_EXTRACTED,False,144,11,43.9046768292683,59.47548780487806,17.565810975609757,4,0,4,3,4.3,7
RFQ731-002455,V8_EXTRACTED,False,272,13,100.45992773792446,106.19729196556673,9.792364227642278,9,0,2,2,2.7,10
RFQ731-002456,V8_EXTRACTED,False,322,15,125.38300215208035,123.98007532281206,5.59707317073171,9,0,5,1,0.0,14
RFQ731-002457,V8_EXTRACTED,False,144,15,142.84896520803443,139.92750179340027,3.6585365853658542,10,0,4,1,1.2,14
RFQ731-002458,V8_EXTRACTED,False,292,15,120.17258656145388,118.16325322812054,4.500666666666667,8,0,6,1,1.4,14
RFQ731-002459,V8_EXTRACTED,False,288,13,113.03150753228122,114.17050753228122,6.684,9,0,3,1,1.3,12
RFQ731-002460,V8_EXTRACTED,False,132,14,129.44607568149212,129.53014885222382,5.62907317073171,10,0,3,1,1.3,12
RFQ731-002461,V8_EXTRACTED,False,136,14,98.82040028694406,103.98193687230992,10.286536585365855,7,0,5,2,2.5,12
RFQ731-002462,V8_EXTRACTED,False,164,14,132.72893741033,135.95747399569584,8.283536585365855,12,0,0,2,2.7,12
RFQ731-002463,V8_EXTRACTED,False,156,14,152.23764741750364,145.36564741750362,0.128,12,0,2,0,0.0,14
RFQ731-002464,V8_EXTRACTED,False,120,11,100.14010124491872,100.84117441565041,5.70107317073171,9,0,1,1,0.0,10
RFQ731-002465,V8_EXTRACTED,False,154,16,143.25144363940697,148.68280786704926,10.916364227642278,12,0,2,2,2.9000000000000004,13
RFQ731-002466,V8_EXTRACTED,False,122,15,118.01814789574365,129.13235114777618,15.679203252032522,10,0,2,3,4.1000000000000005,12
RFQ731-002467,V8_EXTRACTED,False,190,14,159.51875582855095,152.59875582855096,0.08,12,0,2,0,0.0,14
RFQ731-002468,V8_EXTRACTED,False,132,14,127.1671724533716,124.84970903873746,3.7625365853658543,9,0,4,1,1.2,13
RFQ731-002469,V8_EXTRACTED,False,170,13,133.85949327474896,127.48749327474896,0.128,11,0,2,0,0.0,13
RFQ731-002470,V8_EXTRACTED,False,300,15,126.56995767575324,125.70470767575324,5.64475,9,0,5,1,1.4,14
RFQ731-002471,V8_EXTRACTED,False,268,12,131.98877313486372,126.16477313486372,0.176,10,0,2,0,0.0,12
RFQ731-002472,V8_EXTRACTED,False,434,15,115.79980930176949,120.98147596843616,11.121666666666664,10,0,3,2,1.6,13
RFQ731-002473,V8_EXTRACTED,False,344,11,120.87408671090388,115.45408671090388,0.08,10,0,1,0,0.0,11
RFQ731-002474,V8_EXTRACTED,False,352,17,149.57680389915112,151.3738770698828,9.297073170731709,12,0,3,2,0.0,15
RFQ731-002475,V8_EXTRACTED,False,134,13,113.1489618005739,111.33149838593975,3.7625365853658543,9,0,3,1,1.2,12
RFQ731-002476,V8_EXTRACTED,False,184,15,121.77085515303685,118.8493917384027,3.6585365853658542,9,0,5,1,1.2,14
RFQ731-002477,V8_EXTRACTED,False,190,14,138.03800645624105,131.25400645624106,0.216,9,0,5,0,0.0,14
RFQ731-002478,V8_EXTRACTED,False,318,14,107.26839617407938,113.67576040172166,10.892364227642279,9,0,3,2,2.9000000000000004,11
RFQ731-002479,V8_EXTRACTED,False,130,17,150.74107006217122,154.36773672883788,10.041666666666668,12,0,3,2,3.1,15
RFQ731-002480,V8_EXTRACTED,False,126,14,127.04825442372072,126.60492109038739,5.496666666666668,10,0,3,1,1.6,13
RFQ731-002481,V8_EXTRACTED,False,476,14,73.22265149450024,95.06283177905308,23.705180284552846,7,0,3,4,6.1,8
RFQ731-002482,V8_EXTRACTED,False,512,13,88.6951912960306,97.01519129603061,12.7,7,0,4,2,3.2,11
RFQ731-002483,V8_EXTRACTED,False,502,15,86.11745925720624,98.8370274390244,17.21456818181818,6,0,6,3,4.300000000000001,12
RFQ731-002484,V8_EXTRACTED,False,418,12,98.92835756097563,98.33902422764228,4.4206666666666665,7,0,4,1,1.4,11
RFQ731-002485,V8_EXTRACTED,False,354,14,123.93522847919657,124.42122847919657,6.426,9,0,4,1,1.6,13
RFQ731-002486,V8_EXTRACTED,False,420,13,118.87616481348638,118.4732379842181,5.59707317073171,10,0,2,1,0.0,12
RFQ731-002487,V8_EXTRACTED,False,226,15,72.21850609756099,92.6283536585366,23.904847560975615,7,0,4,4,4.300000000000001,10
RFQ731-002488,V8_EXTRACTED,False,130,11,93.20641009086563,95.29187350549978,6.525463414634149,8,0,2,1,1.6,10
RFQ731-002489,V8_EXTRACTED,False,496,10,90.56092288378767,93.14638629842182,6.525463414634149,8,0,1,1,1.6,9
RFQ731-002490,V8_EXTRACTED,False,136,14,113.54225842898137,114.10925842898136,6.612,9,0,4,1,1.3,13
RFQ731-002491,V8_EXTRACTED,False,158,14,121.31933058106172,114.55133058106172,0.232,8,0,6,0,0.0,14
RFQ731-002492,V8_EXTRACTED,False,188,18,171.43245015542806,175.75981438307028,10.812364227642279,14,0,2,2,2.9000000000000004,15
RFQ731-002493,V8_EXTRACTED,False,156,14,107.77698828311813,114.27552486848398,11.938536585365858,9,0,3,2,1.6,12
RFQ731-002494,V8_EXTRACTED,False,202,16,111.72128940698231,128.18932030129125,19.938030894308945,10,0,2,4,5.800000000000001,11
RFQ731-002495,V8_EXTRACTED,False,176,16,108.69003125373627,105.26856783910212,3.6585365853658542,6,0,9,1,1.2,15
RFQ731-002496,V8_EXTRACTED,False,198,15,115.00260516050933,115.08560516050933,6.628,9,0,5,1,1.3,14
RFQ731-002497,V8_EXTRACTED,False,146,13,134.39056892395985,128.00256892395984,0.11199999999999999,11,0,2,0,0.0,13
RFQ731-002498,V8_EXTRACTED,False,132,15,147.78335258249643,146.3920355093257,5.18868292682927,11,0,3,1,1.2,14
RFQ731-002499,V8_EXTRACTED,False,296,14,131.34170707795315,129.85637374461982,4.524666666666667,10,0,3,1,1.4,13
RFQ731-002500,V8_EXTRACTED,False,148,15,144.84082701906985,143.81749368573654,5.416666666666668,12,0,2,1,1.6,14
RFQ731-002501,V8_EXTRACTED,False,316,14,110.07397962697276,110.00467718794836,5.475697560975611,8,0,5,1,1.3,12
RFQ731-002502,V8_EXTRACTED,False,262,15,136.53489653275946,142.54626076040174,10.996364227642278,11,0,2,2,2.9000000000000004,12
RFQ731-002503,V8_EXTRACTED,False,174,16,135.16118251404833,133.733849180715,5.512666666666668,9,0,6,1,1.6,15
RFQ731-002504,V8_EXTRACTED,False,146,14,167.72182568149216,160.72182568149216,0.0,14,0,0,0,0.0,14
RFQ731-002505,V8_EXTRACTED,False,144,13,107.17186741541128,106.16757054041129,4.470703124999999,8,0,4,1,1.5,12
RFQ731-002506,V8_EXTRACTED,False,180,16,169.62147865853657,161.62147865853657,0.0,13,0,3,0,0.0,16
RFQ731-002507,V8_EXTRACTED,False,282,12,135.6753870157819,129.85938701578192,0.184,10,0,2,0,0.0,12
RFQ731-002508,V8_EXTRACTED,False,168,15,128.75619497250122,132.40739822453372,9.171203252032523,11,0,2,2,2.8,13
RFQ731-002509,V8_EXTRACTED,False,184,14,123.25196049662246,120.93449708198831,3.7625365853658543,10,0,3,1,1.2,13
RFQ731-002510,V8_EXTRACTED,False,258,13,95.11857712099476,100.95994134863702,9.896364227642277,8,0,3,2,2.7,10
RFQ731-002511,V8_EXTRACTED,False,174,15,125.0111411944046,124.34675095050217,5.7756097560975626,9,0,5,1,1.6,14
RFQ731-002512,V8_EXTRACTED,False,164,15,117.03913737446202,114.11767395982787,3.6585365853658542,8,0,6,1,1.2,14
RFQ731-002513,V8_EXTRACTED,False,100,15,154.55120157819226,153.06827474892393,5.5170731707317096,13,0,1,1,0.0,14
RFQ731-002514,V8_EXTRACTED,False,198,15,150.47131559540887,149.0683887661406,5.59707317073171,12,0,2,1,0.0,14
RFQ731-002515,V8_EXTRACTED,False,130,16,159.94753433614304,158.4242010028097,5.416666666666668,14,0,1,1,1.6,15
RFQ731-002516,V8_EXTRACTED,False,180,13,110.00943794835008,108.19197453371594,3.7625365853658543,7,0,5,1,1.2,12
RFQ731-002517,V8_EXTRACTED,False,156,15,120.68801761268533,125.8657574500837,11.117739837398377,11,0,2,2,1.6,13
RFQ731-002518,V8_EXTRACTED,False,144,14,109.71412530368247,102.81812530368246,0.10400000000000001,6,0,8,0,0.0,14
RFQ731-002519,V8_EXTRACTED,False,162,16,113.92536078909616,113.48436078909616,6.604,7,0,8,1,1.3,15
RFQ731-002520,V8_EXTRACTED,False,124,15,115.02261479734575,111.80503575322811,3.7824209558823525,7,0,7,1,0.0,14
RFQ731-002521,V8_EXTRACTED,False,156,15,151.24888204686755,143.74888204686755,0.0,11,0,4,0,0.0,15
RFQ731-002522,V8_EXTRACTED,False,428,14,141.8531223098996,134.9331223098996,0.08,10,0,4,0,0.0,14
RFQ731-002523,V8_EXTRACTED,False,142,13,122.92670351357008,116.52270351357008,0.096,9,0,4,0,0.0,13
RFQ731-002524,V8_EXTRACTED,False,146,15,141.02369574964135,138.1022323350072,3.6585365853658542,10,0,4,1,1.2,14
RFQ731-002525,V8_EXTRACTED,False,310,14,122.08560246293641,120.91960246293641,4.809,9,0,4,1,1.5,13
RFQ731-002526,V8_EXTRACTED,False,210,13,138.25867091104732,131.93467091104733,0.176,10,0,3,0,0.0,13
RFQ731-002527,V8_EXTRACTED,False,142,16,149.01913443403276,147.59980110069944,5.520666666666668,11,0,4,1,1.6,15
RFQ731-002528,V8_EXTRACTED,False,420,11,79.9234606169297,88.85962159253947,11.921160975609759,7,0,2,2,2.9000000000000004,8
RFQ731-002529,V8_EXTRACTED,False,138,17,159.07987852702058,157.16054519368726,5.520666666666668,12,0,4,1,1.6,16
RFQ731-002530,V8_EXTRACTED,False,374,13,142.00576165710183,135.79376165710187,0.28800000000000003,10,0,3,0,0.0,13
RFQ731-002531,V8_EXTRACTED,False,140,17,143.56814102851507,141.41814102851507,5.0,10,0,6,1,1.0,15
RFQ731-002532,V8_EXTRACTED,False,162,15,157.54118244858924,150.04118244858924,0.0,13,0,2,0,0.0,15
RFQ731-002533,V8_EXTRACTED,False,382,15,134.0397054160689,131.48254078192252,4.442835365853659,9,0,5,1,0.0,14
RFQ731-002534,V8_EXTRACTED,False,162,12,134.67867718794838,128.77467718794838,0.096,11,0,1,0,0.0,12
RFQ731-002535,V8_EXTRACTED,False,144,14,150.54913118723098,148.23966777259682,3.7705365853658543,13,0,0,1,1.2,13
RFQ731-002536,V8_EXTRACTED,False,360,9,83.69837087517935,79.38237087517935,0.184,6,0,3,0,0.0,9
RFQ731-002537,V8_EXTRACTED,False,154,15,121.48827881396461,126.58601865136298,11.037739837398377,10,0,3,2,1.6,13
RFQ731-002538,V8_EXTRACTED,False,280,14,124.426662482066,123.52373565279771,5.59707317073171,10,0,3,1,0.0,13
RFQ731-002539,V8_EXTRACTED,False,280,13,109.74663665710189,110.88563665710187,6.684,9,0,3,1,1.3,12
RFQ731-002540,V8_EXTRACTED,False,142,15,134.57254459588714,131.779081181253,3.7865365853658544,10,0,4,1,1.2,14
RFQ731-002541,V8_EXTRACTED,False,324,10,66.50757771401243,73.6942443806791,10.066666666666666,6,0,2,2,3.2,8
RFQ731-002542,V8_EXTRACTED,False,146,16,143.26335820181737,148.84009803921572,11.061739837398378,12,0,2,2,2.9000000000000004,13
RFQ731-002543,V8_EXTRACTED,False,162,13,111.67127719990437,111.02127719990438,4.825,8,0,4,1,1.5,12
RFQ731-002544,V8_EXTRACTED,False,230,15,126.20017144906744,129.41511716881877,9.364945719751317,10,0,3,2,1.0,13
RFQ731-002545,V8_EXTRACTED,False,170,16,130.5371598113941,134.68356049736968,9.66640068597561,11,0,3,2,2.8,13
RFQ731-002546,V8_EXTRACTED,False,268,14,130.33807227403156,129.53914544476328,5.70107317073171,10,0,3,1,0.0,13
RFQ731-002547,V8_EXTRACTED,False,204,15,159.57876991421568,152.07876991421568,0.0,13,0,2,0,0.0,15
RFQ731-002548,V8_EXTRACTED,False,252,14,135.4015588833094,134.85401721664277,5.462458333333332,11,0,2,1,1.4,13
RFQ731-002549,V8_EXTRACTED,False,272,15,120.08787075561933,119.22262075561933,5.64475,8,0,6,1,1.4,14
RFQ731-002550,V8_EXTRACTED,False,368,16,151.25402151034191,150.18471907131752,5.475697560975611,12,0,3,1,1.3,14
RFQ731-002551,V8_EXTRACTED,False,280,14,122.97379591104738,123.46779591104738,6.434,10,0,3,1,1.6,13
RFQ731-002552,V8_EXTRACTED,False,134,13,102.63158327355335,102.68824994022002,5.496666666666668,7,0,5,1,1.6,12
RFQ731-002553,V8_EXTRACTED,False,338,10,93.30420163797227,88.58420163797227,0.28,7,0,3,0,0.0,10
RFQ731-002554,V8_EXTRACTED,False,178,14,137.2525494978479,130.3965494978479,0.14400000000000002,9,0,5,0,0.0,14
RFQ731-002555,V8_EXTRACTED,False,150,17,127.37322798421809,130.52783774031565,9.279609756097564,8,0,7,2,2.5,14
RFQ731-002556,V8_EXTRACTED,False,130,14,124.47258955792684,122.76829268292684,4.270703124999999,10,0,3,1,1.5,13
RFQ731-002557,V8_EXTRACTED,False,286,14,121.45557604017219,121.50764921090389,5.59707317073171,9,0,4,1,1.3,12
RFQ731-002558,V8_EXTRACTED,False,154,13,127.12123475609758,125.39977134146343,3.8585365853658544,9,0,3,1,1.2,12
RFQ731-002559,V8_EXTRACTED,False,290,17,124.48859833811575,136.7230048421808,17.15940650406504,11,0,3,3,4.5,13
RFQ731-002560,V8_EXTRACTED,False,138,16,135.670518770923,138.8297220229555,9.179203252032522,9,0,5,2,2.8,14
RFQ731-002561,V8_EXTRACTED,False,110,16,165.17410718555718,161.75264377092302,3.6585365853658542,13,0,2,1,1.2,15
RFQ731-002562,V8_EXTRACTED,False,180,14,120.97843902439025,120.62118902439025,5.65275,9,0,4,1,1.4,13
RFQ731-002563,V8_EXTRACTED,False,236,10,105.24311253586804,100.43511253586803,0.192,9,0,1,0,0.0,10
RFQ731-002564,V8_EXTRACTED,False,344,14,141.5922350071736,141.65093256814922,5.603697560975611,12,0,1,1,1.3,12
RFQ731-002565,V8_EXTRACTED,False,102,15,121.51058431372552,120.94219406982309,5.871609756097563,8,0,6,1,1.6,14
RFQ731-002566,V8_EXTRACTED,False,130,13,118.46875251076042,119.2464191774271,6.217666666666665,9,0,3,1,1.6,12
RFQ731-002567,V8_EXTRACTED,False,160,15,131.70289140961262,128.78142799497846,3.6585365853658542,9,0,5,1,1.2,14
RFQ731-002568,V8_EXTRACTED,False,136,17,164.86332406743182,163.33539723816358,5.5170731707317096,13,0,3,1,1.3,15
RFQ731-002569,V8_EXTRACTED,False,168,15,118.77601016260165,122.43521341463418,9.179203252032522,9,0,4,2,2.8,13
RFQ731-002570,V8_EXTRACTED,False,294,10,96.52879967718796,91.81679967718796,0.288,7,0,3,0,0.0,10
