regime,model,rfq_id,predicted_configuration_id,engineer_configuration_id,candidate_count,true_rank,category
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003366,CFG731_3d8c1bbc0ef4249a,CFG731_3d8c1bbc0ef4249a,1,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003367,CFG731_5e61ce3b60d15e11,CFG731_5e61ce3b60d15e11,4,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003373,CFG731_cc9ac35e4d9a1854,CFG731_cc9ac35e4d9a1854,4,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003378,CFG731_b7e96d5717c40fd6,CFG731_b7e96d5717c40fd6,9,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003394,CFG731_19ec976991ce75a9,CFG731_19ec976991ce75a9,1,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003400,CFG731_0db950a4979d2c52,CFG731_0db950a4979d2c52,3,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003409,CFG731_a6d4830ed3aa2681,CFG731_a6d4830ed3aa2681,7,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003417,CFG731_ae226e31119be9bd,CFG731_ae226e31119be9bd,1,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003419,CFG731_70b6eaf9262ca4d0,CFG731_70b6eaf9262ca4d0,1,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003422,CFG731_b7e96d5717c40fd6,CFG731_b7e96d5717c40fd6,6,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003427,CFG731_0db950a4979d2c52,CFG731_0db950a4979d2c52,6,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003434,CFG731_574aa7a29f75cd60,CFG731_574aa7a29f75cd60,1,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003441,CFG731_1f2a166cde9ede02,CFG731_1f2a166cde9ede02,3,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003448,CFG731_8da1da530d6ae54d,CFG731_8da1da530d6ae54d,2,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003452,CFG731_8d2d91c46ccfb471,CFG731_8d2d91c46ccfb471,6,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003456,CFG731_715a3d3226cbaffd,CFG731_715a3d3226cbaffd,2,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003463,CFG731_d9234c84a58b99ae,CFG731_d9234c84a58b99ae,1,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003464,CFG731_91e51485b56960b2,CFG731_91e51485b56960b2,6,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003490,CFG731_f9fd6a4462ec051a,CFG731_f9fd6a4462ec051a,1,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003491,CFG731_a41a2d2cef1a675f,CFG731_a41a2d2cef1a675f,1,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003498,CFG731_83f956404d04e6cd,CFG731_83f956404d04e6cd,5,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003500,CFG731_2be17a56b0589fd1,CFG731_2be17a56b0589fd1,2,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003501,CFG731_7393da73e12c3f06,CFG731_7393da73e12c3f06,1,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003514,CFG731_40b6e1db6c80bcc1,CFG731_40b6e1db6c80bcc1,1,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003520,CFG731_db395082b1a3b8ac,CFG731_db395082b1a3b8ac,1,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003537,CFG731_5dd42015f6f61801,CFG731_5dd42015f6f61801,7,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003541,CFG731_715a3d3226cbaffd,CFG731_715a3d3226cbaffd,4,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003549,CFG731_35ed22cad11f9a11,CFG731_35ed22cad11f9a11,1,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003551,CFG731_f87794e7a98d0b11,CFG731_60f3aae8ede70fe0,6,2,MANDATORY_AND_PREFERRED_EQUIVALENT
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003557,CFG731_a6d4830ed3aa2681,CFG731_a6d4830ed3aa2681,4,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003561,CFG731_2be17a56b0589fd1,CFG731_2be17a56b0589fd1,11,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003566,CFG731_b7e96d5717c40fd6,CFG731_b7e96d5717c40fd6,2,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003569,CFG731_0fbee36816b7af98,CFG731_0fbee36816b7af98,3,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003571,CFG731_32a4bb12438a37ab,CFG731_32a4bb12438a37ab,5,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003590,CFG731_b65f8c1aefa2a95b,CFG731_b65f8c1aefa2a95b,4,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003593,CFG731_acbf4c45af55caad,CFG731_acbf4c45af55caad,2,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003594,CFG731_10085782ed0991cf,CFG731_10085782ed0991cf,2,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003598,CFG731_60f3aae8ede70fe0,CFG731_60f3aae8ede70fe0,2,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003606,CFG731_0fbee36816b7af98,CFG731_0fbee36816b7af98,2,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003607,CFG731_bbffb73f3dff6787,CFG731_a3b03637ed22317c,3,2,MANDATORY_AND_PREFERRED_EQUIVALENT
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003622,CFG731_b7e96d5717c40fd6,CFG731_b7e96d5717c40fd6,2,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003634,CFG731_bbffb73f3dff6787,CFG731_bbffb73f3dff6787,6,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003653,CFG731_8d2d91c46ccfb471,CFG731_8d2d91c46ccfb471,4,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003656,CFG731_7a885e8a3e0ce8ad,CFG731_7a885e8a3e0ce8ad,1,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003657,CFG731_1b5b895b5e259903,CFG731_1b5b895b5e259903,1,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003659,CFG731_edf13ed38a4b54de,CFG731_edf13ed38a4b54de,1,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003663,CFG731_fd6959ad3c5fd9ed,CFG731_fd6959ad3c5fd9ed,2,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003664,CFG731_3fe2202b70f330b1,CFG731_3fe2202b70f330b1,1,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003669,CFG731_073f991a6c9a4683,CFG731_073f991a6c9a4683,1,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003672,CFG731_a92ad5294d9187e9,CFG731_a92ad5294d9187e9,1,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003703,CFG731_219ac3d01befd6d1,CFG731_219ac3d01befd6d1,12,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003705,CFG731_5bfe9492c76587ec,CFG731_5bfe9492c76587ec,2,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003715,CFG731_d40b624cb7b84a81,CFG731_d40b624cb7b84a81,9,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003717,CFG731_0db950a4979d2c52,CFG731_0db950a4979d2c52,1,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003718,CFG731_ab4075c601d1397c,CFG731_ab4075c601d1397c,3,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003727,CFG731_7d1aac31230162fc,CFG731_7d1aac31230162fc,2,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003735,CFG731_6920f76e20b3b3ac,CFG731_6920f76e20b3b3ac,1,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003747,CFG731_32b4b1ec4513af66,CFG731_32b4b1ec4513af66,2,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003751,CFG731_7203705eed387b0a,CFG731_7203705eed387b0a,2,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003753,CFG731_a41a2d2cef1a675f,CFG731_a41a2d2cef1a675f,2,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003755,CFG731_6e096e946540ab4e,CFG731_ac8195f5cce7d089,6,2,MANDATORY_AND_PREFERRED_EQUIVALENT
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003757,CFG731_8da1da530d6ae54d,CFG731_8da1da530d6ae54d,1,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003760,CFG731_e08dfad4737be3d9,CFG731_e08dfad4737be3d9,3,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003762,CFG731_996314000fcfec4b,CFG731_996314000fcfec4b,1,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003771,CFG731_8f470181ad32eeae,CFG731_8f470181ad32eeae,2,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003773,CFG731_d97c333965654bd3,CFG731_d97c333965654bd3,2,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003781,CFG731_0c3b33750ffab3ac,CFG731_0c3b33750ffab3ac,2,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003785,CFG731_60f3aae8ede70fe0,CFG731_60f3aae8ede70fe0,2,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003791,CFG731_62d0f0f6bab9bdcb,CFG731_62d0f0f6bab9bdcb,2,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003803,CFG731_04bb9195f752ca8c,CFG731_04bb9195f752ca8c,1,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003807,CFG731_11da8cc369b71f5a,CFG731_11da8cc369b71f5a,2,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003810,CFG731_7882c72c21497015,CFG731_7882c72c21497015,4,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003832,CFG731_a3b03637ed22317c,CFG731_a3b03637ed22317c,2,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003839,CFG731_31c4aded40f9387f,CFG731_31c4aded40f9387f,2,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003848,CFG731_508d465d4c518290,CFG731_508d465d4c518290,1,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003854,CFG731_f97e51d1da57d99f,CFG731_f97e51d1da57d99f,2,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003861,CFG731_11da8cc369b71f5a,CFG731_11da8cc369b71f5a,4,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003866,CFG731_8f470181ad32eeae,CFG731_8f470181ad32eeae,6,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003882,CFG731_ad0a2fd7350b6cca,CFG731_ad0a2fd7350b6cca,2,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003893,CFG731_83f956404d04e6cd,CFG731_9a0f0b26c7f24725,4,2,MANDATORY_AND_PREFERRED_EQUIVALENT
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003902,CFG731_f87794e7a98d0b11,CFG731_f87794e7a98d0b11,12,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003920,CFG731_31d150421c4341a3,CFG731_31d150421c4341a3,2,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003929,CFG731_516629085c122a4e,CFG731_516629085c122a4e,3,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003936,CFG731_2be17a56b0589fd1,CFG731_2be17a56b0589fd1,2,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003944,CFG731_329b582435fea539,CFG731_d03860c1f327a8d1,4,2,MANDATORY_AND_PREFERRED_EQUIVALENT
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003945,CFG731_cf543b1c3927ab71,CFG731_cf543b1c3927ab71,7,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003970,CFG731_076cad91966d4c34,CFG731_076cad91966d4c34,1,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003975,CFG731_8c50542218db5cb0,CFG731_8c50542218db5cb0,4,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003976,CFG731_f87794e7a98d0b11,CFG731_f87794e7a98d0b11,7,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003983,CFG731_a3b03637ed22317c,CFG731_a3b03637ed22317c,2,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003984,CFG731_da02526d254e2e35,CFG731_da02526d254e2e35,4,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003993,CFG731_fb16e30f5bbb87f2,CFG731_fb16e30f5bbb87f2,3,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003994,CFG731_16b53411ff7f6c9b,CFG731_16b53411ff7f6c9b,2,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003995,CFG731_9755a9db60d7534d,CFG731_9755a9db60d7534d,2,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003997,CFG731_70b6eaf9262ca4d0,CFG731_70b6eaf9262ca4d0,2,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003998,CFG731_5bfe9492c76587ec,CFG731_5bfe9492c76587ec,2,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-004004,CFG731_cf543b1c3927ab71,CFG731_cf543b1c3927ab71,6,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-004005,CFG731_c887ba58c35036a9,CFG731_c887ba58c35036a9,4,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-004008,CFG731_62d0f0f6bab9bdcb,CFG731_62d0f0f6bab9bdcb,1,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-004020,CFG731_5d345c0f49f6f272,CFG731_5d345c0f49f6f272,3,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-004027,CFG731_8da1da530d6ae54d,CFG731_1d89d7fdc7355744,2,2,MANDATORY_AND_PREFERRED_EQUIVALENT
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-004031,CFG731_b8b11650a048baf7,CFG731_b8b11650a048baf7,4,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-004033,CFG731_8f470181ad32eeae,CFG731_8f470181ad32eeae,3,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-004041,CFG731_11da8cc369b71f5a,CFG731_11da8cc369b71f5a,4,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-004050,CFG731_a3b03637ed22317c,CFG731_a3b03637ed22317c,2,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-004059,CFG731_5cfa203ca7029f1c,CFG731_5cfa203ca7029f1c,2,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-004062,CFG731_f0e6b17b1bb2d5ab,CFG731_f0e6b17b1bb2d5ab,2,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-004076,CFG731_7882c72c21497015,CFG731_7882c72c21497015,2,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-004088,CFG731_63eca10a00ae1f5d,CFG731_cc9ac35e4d9a1854,11,2,MANDATORY_AND_PREFERRED_EQUIVALENT
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-004096,CFG731_b8b11650a048baf7,CFG731_b8b11650a048baf7,4,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-004099,CFG731_5995fa9fd5d1242f,CFG731_5995fa9fd5d1242f,1,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-004104,CFG731_8c50542218db5cb0,CFG731_8c50542218db5cb0,6,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-004107,CFG731_19ec976991ce75a9,CFG731_19ec976991ce75a9,1,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-004117,CFG731_8f470181ad32eeae,CFG731_8f470181ad32eeae,4,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-004120,CFG731_bbcb665ced67f8c3,CFG731_bbcb665ced67f8c3,2,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-004121,CFG731_ddd1ce28a3456ff6,CFG731_ddd1ce28a3456ff6,7,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-004137,CFG731_8c8856d21252930e,CFG731_8c8856d21252930e,2,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-004142,CFG731_32b4b1ec4513af66,CFG731_32b4b1ec4513af66,8,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-004149,CFG731_91e51485b56960b2,CFG731_91e51485b56960b2,6,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-004152,CFG731_5995fa9fd5d1242f,CFG731_956456fc074ebc5a,3,2,MANDATORY_AND_PREFERRED_EQUIVALENT
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-004157,CFG731_5dd42015f6f61801,CFG731_5dd42015f6f61801,10,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-004168,CFG731_162b59c5f8cf5a72,CFG731_162b59c5f8cf5a72,1,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-004171,CFG731_7203705eed387b0a,CFG731_7203705eed387b0a,4,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-004173,CFG731_c9498cf6f4410d44,CFG731_c9498cf6f4410d44,1,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-004178,CFG731_af8fc23bebdac123,CFG731_af8fc23bebdac123,1,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-004181,CFG731_8b18ac1c34209d63,CFG731_8b18ac1c34209d63,2,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-004182,CFG731_8d78781f8753b72a,CFG731_8d78781f8753b72a,1,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-004186,CFG731_8d2d91c46ccfb471,CFG731_8d2d91c46ccfb471,4,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-004188,CFG731_35ed22cad11f9a11,CFG731_35ed22cad11f9a11,2,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-004190,CFG731_819cb4e76943eca6,CFG731_819cb4e76943eca6,1,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-004197,CFG731_344778a042931752,CFG731_344778a042931752,2,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-004198,CFG731_0d8116f4900c6919,CFG731_0d8116f4900c6919,1,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-004199,CFG731_0fdf5c36c9c41e69,CFG731_0fdf5c36c9c41e69,4,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-004217,CFG731_6a47b38d62a9fed3,CFG731_6a47b38d62a9fed3,1,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-004220,CFG731_608c0251ef380592,CFG731_608c0251ef380592,5,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-004227,CFG731_83f956404d04e6cd,CFG731_83f956404d04e6cd,4,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-004229,CFG731_715a3d3226cbaffd,CFG731_715a3d3226cbaffd,1,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-004235,CFG731_bbffb73f3dff6787,CFG731_bbffb73f3dff6787,11,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-004249,CFG731_0c05dd0ad4f3894a,CFG731_0c05dd0ad4f3894a,1,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-004264,CFG731_8b18ac1c34209d63,CFG731_8b18ac1c34209d63,2,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-004282,CFG731_bbcb665ced67f8c3,CFG731_bbcb665ced67f8c3,1,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-004285,CFG731_3bcde7f8df32303c,CFG731_3bcde7f8df32303c,3,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-004292,CFG731_f87794e7a98d0b11,CFG731_f87794e7a98d0b11,1,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-004304,CFG731_7f5bfa7b21e81359,CFG731_7f5bfa7b21e81359,4,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-004305,CFG731_5e61ce3b60d15e11,CFG731_5e61ce3b60d15e11,4,1,EXACT_ENGINEER_CHOICE
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-004317,CFG731_60f3aae8ede70fe0,CFG731_60f3aae8ede70fe0,1,1,EXACT_ENGINEER_CHOICE
