regime,model,rfq_id,predicted_configuration_id,engineer_configuration_id,category,mandatory_count,mandatory_violations,preferred_count,preferred_differences
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003023,CFG731_7308ee8503151ef3,CFG731_bc06761f9c625643,MANDATORY_AND_PREFERRED_EQUIVALENT,13,0,2,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003027,CFG731_8d2d91c46ccfb471,CFG731_9ccdadb28a07accd,MANDATORY_AND_PREFERRED_EQUIVALENT,9,0,5,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003029,CFG731_31aa13473958d7d3,CFG731_31aa13473958d7d3,EXACT_ENGINEER_CHOICE,12,0,5,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003038,CFG731_e08dfad4737be3d9,CFG731_3a824c7e49bfd8f4,MANDATORY_AND_PREFERRED_EQUIVALENT,9,0,6,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003051,CFG731_2aca30183aab25a9,CFG731_f235f4dd7693c885,MANDATORY_AND_PREFERRED_EQUIVALENT,8,0,4,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003052,CFG731_f9fd6a4462ec051a,CFG731_f9fd6a4462ec051a,EXACT_ENGINEER_CHOICE,10,0,2,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003064,CFG731_516629085c122a4e,CFG731_5718ef9495972b30,MANDATORY_AND_PREFERRED_EQUIVALENT,9,0,6,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003082,CFG731_11da8cc369b71f5a,CFG731_a1cadf8c4a6793ba,MANDATORY_AND_PREFERRED_EQUIVALENT,9,0,5,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003085,CFG731_eee37571734035ae,CFG731_02ec1e408c44cf5d,MANDATORY_AND_PREFERRED_EQUIVALENT,13,0,3,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003092,CFG731_bbcb665ced67f8c3,CFG731_0aa987e1ae960c88,MANDATORY_AND_PREFERRED_EQUIVALENT,12,0,3,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003096,CFG731_bbcb665ced67f8c3,CFG731_696639c1a9f714c1,MANDATORY_AND_PREFERRED_EQUIVALENT,10,0,5,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003106,CFG731_508d465d4c518290,CFG731_508d465d4c518290,EXACT_ENGINEER_CHOICE,9,0,5,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003118,CFG731_98ec9650b5463fd0,CFG731_98ec9650b5463fd0,EXACT_ENGINEER_CHOICE,10,0,2,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003122,CFG731_f9fd6a4462ec051a,CFG731_f9fd6a4462ec051a,EXACT_ENGINEER_CHOICE,9,0,3,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003124,CFG731_715a3d3226cbaffd,CFG731_c050936f4a70e2a0,MANDATORY_AND_PREFERRED_EQUIVALENT,11,0,4,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003128,CFG731_e80085d86d0bbfa9,CFG731_b4f65e97f91c3587,MANDATORY_AND_PREFERRED_EQUIVALENT,10,0,6,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003135,CFG731_10085782ed0991cf,CFG731_613ed23f00a94a96,MANDATORY_AND_PREFERRED_EQUIVALENT,13,0,2,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003142,CFG731_8189439864af87ea,CFG731_b1631f2fb876e4f4,MANDATORY_AND_PREFERRED_EQUIVALENT,12,0,1,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003144,CFG731_f97e51d1da57d99f,CFG731_b2ad61cdb45a54fb,MANDATORY_AND_PREFERRED_EQUIVALENT,9,0,5,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003149,CFG731_cc9ac35e4d9a1854,CFG731_cc9ac35e4d9a1854,EXACT_ENGINEER_CHOICE,11,0,5,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003150,CFG731_817824ee3a762453,CFG731_817824ee3a762453,EXACT_ENGINEER_CHOICE,12,0,2,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003169,CFG731_91e51485b56960b2,CFG731_8e5ce09a779d2284,MANDATORY_AND_PREFERRED_EQUIVALENT,11,0,3,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003174,CFG731_f79503cf8f87ea49,CFG731_f79503cf8f87ea49,EXACT_ENGINEER_CHOICE,6,0,5,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003183,CFG731_516629085c122a4e,CFG731_abc11b72fc871228,MANDATORY_AND_PREFERRED_EQUIVALENT,12,0,1,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003210,CFG731_8281908b452128f3,CFG731_8281908b452128f3,EXACT_ENGINEER_CHOICE,12,0,1,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003213,CFG731_b1693ef6b18686ac,CFG731_b1693ef6b18686ac,EXACT_ENGINEER_CHOICE,12,0,4,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003214,CFG731_b8b11650a048baf7,CFG731_9d5f3b4b7b2dfa7b,MANDATORY_AND_PREFERRED_EQUIVALENT,13,0,2,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003216,CFG731_1147f9711c4bff84,CFG731_1147f9711c4bff84,EXACT_ENGINEER_CHOICE,9,0,5,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003218,CFG731_bb61f56875b25c60,CFG731_bb61f56875b25c60,EXACT_ENGINEER_CHOICE,9,0,4,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003227,CFG731_da02526d254e2e35,CFG731_0848f22447616e6f,MANDATORY_AND_PREFERRED_EQUIVALENT,11,0,4,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003231,CFG731_d124ccffa669c3a2,CFG731_845802fc60449063,MANDATORY_AND_PREFERRED_EQUIVALENT,9,0,4,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003273,CFG731_5995fa9fd5d1242f,CFG731_5995fa9fd5d1242f,EXACT_ENGINEER_CHOICE,8,0,4,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003274,CFG731_97796c9ac2811c94,CFG731_33f869b0c10dd59d,MANDATORY_AND_PREFERRED_EQUIVALENT,9,0,5,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003275,CFG731_6fae22c89116fc5e,CFG731_6fae22c89116fc5e,EXACT_ENGINEER_CHOICE,14,0,0,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003311,CFG731_e0009be417f51ccd,CFG731_e0009be417f51ccd,EXACT_ENGINEER_CHOICE,13,0,3,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003314,CFG731_e0009be417f51ccd,CFG731_b3d0283738532d82,MANDATORY_AND_PREFERRED_EQUIVALENT,10,0,4,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003322,CFG731_8d2d91c46ccfb471,CFG731_5ea309f998205da7,MANDATORY_AND_PREFERRED_EQUIVALENT,11,0,5,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003326,CFG731_819cb4e76943eca6,CFG731_c37386a371e13fa8,MANDATORY_AND_PREFERRED_EQUIVALENT,8,0,4,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003331,CFG731_95a64c12c70f922a,CFG731_95a64c12c70f922a,EXACT_ENGINEER_CHOICE,11,0,3,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003334,CFG731_bbffb73f3dff6787,CFG731_920bf82480de0a61,MANDATORY_AND_PREFERRED_EQUIVALENT,11,0,3,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003340,CFG731_2d0a81ff4ec49480,CFG731_996c03c74db1b690,MANDATORY_AND_PREFERRED_EQUIVALENT,12,0,4,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003350,CFG731_4a42ba5932c01b01,CFG731_17dba025c91c278d,MANDATORY_AND_PREFERRED_EQUIVALENT,10,0,5,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003354,CFG731_10085782ed0991cf,CFG731_ad6f77e09c551945,MANDATORY_AND_PREFERRED_EQUIVALENT,12,0,2,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003360,CFG731_831a7150258499af,CFG731_fcf6a3b44d96735f,MANDATORY_AND_PREFERRED_EQUIVALENT,11,0,2,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003362,CFG731_4aa7d46b9cfa7d7b,CFG731_ad49f2ad57627f46,MANDATORY_AND_PREFERRED_EQUIVALENT,9,0,4,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003366,CFG731_3d8c1bbc0ef4249a,CFG731_3d8c1bbc0ef4249a,EXACT_ENGINEER_CHOICE,7,0,6,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003367,CFG731_5e61ce3b60d15e11,CFG731_23aa00a5306a83b2,MANDATORY_AND_PREFERRED_EQUIVALENT,10,0,5,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003373,CFG731_cc9ac35e4d9a1854,CFG731_4d6c56202edf3f41,MANDATORY_AND_PREFERRED_EQUIVALENT,11,0,3,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003378,CFG731_b7e96d5717c40fd6,CFG731_50797efe795778c6,MANDATORY_AND_PREFERRED_EQUIVALENT,8,0,5,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003394,CFG731_19ec976991ce75a9,CFG731_19ec976991ce75a9,EXACT_ENGINEER_CHOICE,12,0,2,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003400,CFG731_0db950a4979d2c52,CFG731_8cf35251fcd54982,MANDATORY_AND_PREFERRED_EQUIVALENT,10,0,5,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003409,CFG731_a6d4830ed3aa2681,CFG731_b1e6da79b3f3968c,MANDATORY_AND_PREFERRED_EQUIVALENT,8,0,5,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003417,CFG731_ae226e31119be9bd,CFG731_ae226e31119be9bd,EXACT_ENGINEER_CHOICE,10,0,4,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003419,CFG731_70b6eaf9262ca4d0,CFG731_70b6eaf9262ca4d0,EXACT_ENGINEER_CHOICE,10,0,3,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003422,CFG731_b7e96d5717c40fd6,CFG731_fe424f85d85e1c0c,MANDATORY_AND_PREFERRED_EQUIVALENT,8,0,6,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003427,CFG731_0db950a4979d2c52,CFG731_b80e7ed679169677,MANDATORY_AND_PREFERRED_EQUIVALENT,11,0,3,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003434,CFG731_574aa7a29f75cd60,CFG731_574aa7a29f75cd60,EXACT_ENGINEER_CHOICE,11,0,2,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003441,CFG731_1f2a166cde9ede02,CFG731_b761b914f76d159e,MANDATORY_AND_PREFERRED_EQUIVALENT,9,0,4,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003448,CFG731_8da1da530d6ae54d,CFG731_1d89d7fdc7355744,MANDATORY_AND_PREFERRED_EQUIVALENT,13,0,2,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003452,CFG731_8d2d91c46ccfb471,CFG731_9ccdadb28a07accd,MANDATORY_AND_PREFERRED_EQUIVALENT,10,0,4,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003456,CFG731_715a3d3226cbaffd,CFG731_c050936f4a70e2a0,MANDATORY_AND_PREFERRED_EQUIVALENT,12,0,3,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003463,CFG731_d9234c84a58b99ae,CFG731_d9234c84a58b99ae,EXACT_ENGINEER_CHOICE,13,0,2,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003464,CFG731_91e51485b56960b2,CFG731_8e5ce09a779d2284,MANDATORY_AND_PREFERRED_EQUIVALENT,11,0,3,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003490,CFG731_f9fd6a4462ec051a,CFG731_f9fd6a4462ec051a,EXACT_ENGINEER_CHOICE,11,0,1,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003491,CFG731_a41a2d2cef1a675f,CFG731_a41a2d2cef1a675f,EXACT_ENGINEER_CHOICE,13,0,1,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003498,CFG731_83f956404d04e6cd,CFG731_d417765b001ea99c,MANDATORY_AND_PREFERRED_EQUIVALENT,9,0,6,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003500,CFG731_2be17a56b0589fd1,CFG731_353333bad447dbef,MANDATORY_AND_PREFERRED_EQUIVALENT,13,0,2,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003501,CFG731_7393da73e12c3f06,CFG731_7393da73e12c3f06,EXACT_ENGINEER_CHOICE,12,0,2,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003514,CFG731_40b6e1db6c80bcc1,CFG731_40b6e1db6c80bcc1,EXACT_ENGINEER_CHOICE,12,0,3,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003520,CFG731_db395082b1a3b8ac,CFG731_db395082b1a3b8ac,EXACT_ENGINEER_CHOICE,12,0,2,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003537,CFG731_5dd42015f6f61801,CFG731_917fc613cc9bf56a,MANDATORY_AND_PREFERRED_EQUIVALENT,11,0,3,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003541,CFG731_715a3d3226cbaffd,CFG731_d3e51804db148a52,MANDATORY_AND_PREFERRED_EQUIVALENT,13,0,1,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003549,CFG731_35ed22cad11f9a11,CFG731_35ed22cad11f9a11,EXACT_ENGINEER_CHOICE,11,0,2,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003551,CFG731_f87794e7a98d0b11,CFG731_338a3238e967f681,MANDATORY_AND_PREFERRED_EQUIVALENT,8,0,7,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003557,CFG731_a6d4830ed3aa2681,CFG731_f0cf22354800092d,MANDATORY_AND_PREFERRED_EQUIVALENT,9,0,5,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003561,CFG731_2be17a56b0589fd1,CFG731_bd51fba2aacb1a3c,MANDATORY_AND_PREFERRED_EQUIVALENT,10,0,3,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003566,CFG731_b7e96d5717c40fd6,CFG731_2683cf7e09782f5e,MANDATORY_AND_PREFERRED_EQUIVALENT,11,0,5,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003569,CFG731_0fbee36816b7af98,CFG731_0799b36c303c0978,MANDATORY_AND_PREFERRED_EQUIVALENT,10,0,5,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003571,CFG731_32a4bb12438a37ab,CFG731_70576b93aef3bc09,MANDATORY_AND_PREFERRED_EQUIVALENT,10,0,4,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003590,CFG731_b65f8c1aefa2a95b,CFG731_f3b867931d904122,MANDATORY_AND_PREFERRED_EQUIVALENT,10,0,3,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003593,CFG731_acbf4c45af55caad,CFG731_e85a7fcdd0521e90,MANDATORY_AND_PREFERRED_EQUIVALENT,10,0,2,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003594,CFG731_10085782ed0991cf,CFG731_364810dcd7f32a0c,MANDATORY_AND_PREFERRED_EQUIVALENT,9,0,6,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003598,CFG731_60f3aae8ede70fe0,CFG731_05cf1a0209b4f9a8,MANDATORY_AND_PREFERRED_EQUIVALENT,11,0,5,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003606,CFG731_0fbee36816b7af98,CFG731_b74fb5418dad3b38,MANDATORY_AND_PREFERRED_EQUIVALENT,12,0,4,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003607,CFG731_bbffb73f3dff6787,CFG731_38414c1018b8f89e,MANDATORY_AND_PREFERRED_EQUIVALENT,11,0,4,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003622,CFG731_b7e96d5717c40fd6,CFG731_61e03f690afcaa1a,MANDATORY_AND_PREFERRED_EQUIVALENT,12,0,4,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003634,CFG731_bbffb73f3dff6787,CFG731_e1de683ed3edd33f,MANDATORY_AND_PREFERRED_EQUIVALENT,11,0,3,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003653,CFG731_8d2d91c46ccfb471,CFG731_22fecf5bb26e1132,MANDATORY_AND_PREFERRED_EQUIVALENT,9,0,6,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003656,CFG731_7a885e8a3e0ce8ad,CFG731_7a885e8a3e0ce8ad,EXACT_ENGINEER_CHOICE,13,0,1,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003657,CFG731_1b5b895b5e259903,CFG731_1b5b895b5e259903,EXACT_ENGINEER_CHOICE,10,0,4,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003659,CFG731_edf13ed38a4b54de,CFG731_edf13ed38a4b54de,EXACT_ENGINEER_CHOICE,14,0,0,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003663,CFG731_fd6959ad3c5fd9ed,CFG731_fd6959ad3c5fd9ed,EXACT_ENGINEER_CHOICE,9,0,2,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003664,CFG731_3fe2202b70f330b1,CFG731_3fe2202b70f330b1,EXACT_ENGINEER_CHOICE,11,0,2,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003669,CFG731_073f991a6c9a4683,CFG731_073f991a6c9a4683,EXACT_ENGINEER_CHOICE,10,0,7,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003672,CFG731_a92ad5294d9187e9,CFG731_a92ad5294d9187e9,EXACT_ENGINEER_CHOICE,12,0,2,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003703,CFG731_219ac3d01befd6d1,CFG731_2d4ebd2132481193,MANDATORY_AND_PREFERRED_EQUIVALENT,13,0,0,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003705,CFG731_5bfe9492c76587ec,CFG731_9cc92f888af32c8a,MANDATORY_AND_PREFERRED_EQUIVALENT,7,0,5,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003715,CFG731_d40b624cb7b84a81,CFG731_ca7e5884b195042a,MANDATORY_AND_PREFERRED_EQUIVALENT,11,0,2,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003717,CFG731_0db950a4979d2c52,CFG731_0db950a4979d2c52,EXACT_ENGINEER_CHOICE,12,0,5,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003718,CFG731_ab4075c601d1397c,CFG731_cc47430fac8438be,MANDATORY_AND_PREFERRED_EQUIVALENT,11,0,3,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003727,CFG731_7d1aac31230162fc,CFG731_947b0b2717816adb,MANDATORY_AND_PREFERRED_EQUIVALENT,11,0,2,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003735,CFG731_6920f76e20b3b3ac,CFG731_6920f76e20b3b3ac,EXACT_ENGINEER_CHOICE,11,0,3,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003747,CFG731_32b4b1ec4513af66,CFG731_1138f8ea5fc95654,MANDATORY_AND_PREFERRED_EQUIVALENT,12,0,3,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003751,CFG731_7203705eed387b0a,CFG731_26c190a4dc461550,MANDATORY_AND_PREFERRED_EQUIVALENT,9,0,6,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003753,CFG731_a41a2d2cef1a675f,CFG731_56310c55a01272a3,MANDATORY_AND_PREFERRED_EQUIVALENT,10,0,3,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003755,CFG731_6e096e946540ab4e,CFG731_87ce9768865f4127,MANDATORY_AND_PREFERRED_EQUIVALENT,10,0,4,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003757,CFG731_8da1da530d6ae54d,CFG731_8da1da530d6ae54d,EXACT_ENGINEER_CHOICE,13,0,3,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003760,CFG731_e08dfad4737be3d9,CFG731_3a824c7e49bfd8f4,MANDATORY_AND_PREFERRED_EQUIVALENT,10,0,5,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003762,CFG731_996314000fcfec4b,CFG731_996314000fcfec4b,EXACT_ENGINEER_CHOICE,10,0,6,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003771,CFG731_8f470181ad32eeae,CFG731_147ff4a19b4bcc48,MANDATORY_AND_PREFERRED_EQUIVALENT,9,0,7,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003773,CFG731_d97c333965654bd3,CFG731_d97c333965654bd3,EXACT_ENGINEER_CHOICE,8,0,4,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003781,CFG731_0c3b33750ffab3ac,CFG731_0c3b33750ffab3ac,EXACT_ENGINEER_CHOICE,7,0,4,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003785,CFG731_60f3aae8ede70fe0,CFG731_447ecefb64ae83c3,MANDATORY_AND_PREFERRED_EQUIVALENT,10,0,6,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003791,CFG731_62d0f0f6bab9bdcb,CFG731_9fcbeaf9d5010d3a,MANDATORY_AND_PREFERRED_EQUIVALENT,10,0,5,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003803,CFG731_04bb9195f752ca8c,CFG731_04bb9195f752ca8c,EXACT_ENGINEER_CHOICE,12,0,2,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003807,CFG731_11da8cc369b71f5a,CFG731_ab7c99e095bc84f9,MANDATORY_AND_PREFERRED_EQUIVALENT,11,0,5,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003810,CFG731_7882c72c21497015,CFG731_d432b6fd40e9e78c,MANDATORY_AND_PREFERRED_EQUIVALENT,10,0,4,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003832,CFG731_a3b03637ed22317c,CFG731_dde2f7fe043f7ade,MANDATORY_AND_PREFERRED_EQUIVALENT,11,0,4,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003839,CFG731_31c4aded40f9387f,CFG731_a41e221f51c9a405,MANDATORY_AND_PREFERRED_EQUIVALENT,13,0,2,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003848,CFG731_508d465d4c518290,CFG731_508d465d4c518290,EXACT_ENGINEER_CHOICE,8,0,6,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003854,CFG731_f97e51d1da57d99f,CFG731_bf345eee1e43eaf0,MANDATORY_AND_PREFERRED_EQUIVALENT,10,0,5,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003861,CFG731_11da8cc369b71f5a,CFG731_dd35920267346811,MANDATORY_AND_PREFERRED_EQUIVALENT,11,0,4,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003866,CFG731_8f470181ad32eeae,CFG731_2d75c413dea7052f,MANDATORY_AND_PREFERRED_EQUIVALENT,10,0,4,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003882,CFG731_ad0a2fd7350b6cca,CFG731_54f76cb8cac8d338,MANDATORY_AND_PREFERRED_EQUIVALENT,12,0,3,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003893,CFG731_83f956404d04e6cd,CFG731_9eee2266c8068ada,MANDATORY_AND_PREFERRED_EQUIVALENT,11,0,4,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003902,CFG731_f87794e7a98d0b11,CFG731_7ea9692d4e5b6d1c,MANDATORY_AND_PREFERRED_EQUIVALENT,9,0,5,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003920,CFG731_31d150421c4341a3,CFG731_31d150421c4341a3,EXACT_ENGINEER_CHOICE,8,0,3,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003929,CFG731_516629085c122a4e,CFG731_dbb266760a8c89df,MANDATORY_AND_PREFERRED_EQUIVALENT,8,0,6,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003936,CFG731_2be17a56b0589fd1,CFG731_c6a3ff6155563d17,MANDATORY_AND_PREFERRED_EQUIVALENT,10,0,5,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003944,CFG731_329b582435fea539,CFG731_168475c8045761e7,MANDATORY_AND_PREFERRED_EQUIVALENT,12,0,2,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003945,CFG731_cf543b1c3927ab71,CFG731_f2984ef18273dd81,MANDATORY_AND_PREFERRED_EQUIVALENT,8,0,5,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003970,CFG731_076cad91966d4c34,CFG731_076cad91966d4c34,EXACT_ENGINEER_CHOICE,13,0,3,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003975,CFG731_8c50542218db5cb0,CFG731_557eff71f11cfc98,MANDATORY_AND_PREFERRED_EQUIVALENT,12,0,2,0
MECHANISTIC_UPPER_BOUND,RANDOM_FOREST,RFQ731-003976,CFG731_f87794e7a98d0b11,CFG731_923f6cb4226dc2a4,MANDATORY_AND_PREFERRED_EQUIVALENT,10,0,4,0
