rfq_id,target_package,preferred_configuration_id,rejected_configuration_id,preferred_rank,rejected_rank,preferred_score,rejected_score,score_margin,preferred_unmentioned_features,rejected_unmentioned_features,preferred_nearest_real_distance,rejected_nearest_real_distance,preferred_num_changed_characteristics,rejected_num_changed_characteristics,preferred_record_type,rejected_record_type,label,ml_split,preference_label_provenance,preference_generation_method
RFQ731-000389,X731,CFG731_c39096767a7ae083,CFG731_a9a1b4f80067a4f8,1,6,0.9052634141177368,0.3446014525508545,0.5606619615668824,6,6,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000389,X731,CFG731_c39096767a7ae083,CFG731_5191b7dfd5137ba1,1,7,0.9052634141177368,0.3398225135351486,0.5654409005825883,6,6,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000389,X731,CFG731_c39096767a7ae083,CFG731_c525a37447671864,1,8,0.9052634141177368,0.2225427903084427,0.6827206238092942,6,6,0,2,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000389,X731,CFG731_c39096767a7ae083,CFG731_9d34457cb8c133dc,1,9,0.9052634141177368,0.220704466770325,0.6845589473474119,6,6,0,2,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000389,X731,CFG731_c39096767a7ae083,CFG731_747411fe70ba8e8d,1,10,0.9052634141177368,0.2196023166908545,0.6856610974268824,6,6,0,2,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000389,X731,CFG731_c39096767a7ae083,CFG731_34bf8aa6c521cef0,1,11,0.9052634141177368,0.2196021974328545,0.6856612166848824,6,6,0,2,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000389,X731,CFG731_ef02695e374fc418,CFG731_1f7c154d7e34e86e,2,3,0.469233954518031,0.4673957582159133,0.0018381963021176,6,6,1,1,1,1,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000389,X731,CFG731_ef02695e374fc418,CFG731_1a94d4f54519245f,2,4,0.469233954518031,0.4019551101303251,0.0672788443877059,6,6,1,1,1,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000389,X731,CFG731_ef02695e374fc418,CFG731_352cbd30ecacb8ee,2,5,0.469233954518031,0.401954855671325,0.0672790988467059,6,6,1,1,1,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000389,X731,CFG731_ef02695e374fc418,CFG731_a9a1b4f80067a4f8,2,6,0.469233954518031,0.3446014525508545,0.1246325019671765,6,6,1,1,1,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000389,X731,CFG731_ef02695e374fc418,CFG731_5191b7dfd5137ba1,2,7,0.469233954518031,0.3398225135351486,0.1294114409828824,6,6,1,1,1,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000389,X731,CFG731_ef02695e374fc418,CFG731_c525a37447671864,2,8,0.469233954518031,0.2225427903084427,0.2466911642095883,6,6,1,2,1,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000389,X731,CFG731_ef02695e374fc418,CFG731_9d34457cb8c133dc,2,9,0.469233954518031,0.220704466770325,0.2485294877477059,6,6,1,2,1,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000389,X731,CFG731_ef02695e374fc418,CFG731_747411fe70ba8e8d,2,10,0.469233954518031,0.2196023166908545,0.2496316378271765,6,6,1,2,1,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000389,X731,CFG731_ef02695e374fc418,CFG731_34bf8aa6c521cef0,2,11,0.469233954518031,0.2196021974328545,0.2496317570851765,6,6,1,2,1,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000389,X731,CFG731_1f7c154d7e34e86e,CFG731_1a94d4f54519245f,3,4,0.4673957582159133,0.4019551101303251,0.0654406480855882,6,6,1,1,1,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000389,X731,CFG731_1f7c154d7e34e86e,CFG731_352cbd30ecacb8ee,3,5,0.4673957582159133,0.401954855671325,0.0654409025445882,6,6,1,1,1,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000389,X731,CFG731_1f7c154d7e34e86e,CFG731_a9a1b4f80067a4f8,3,6,0.4673957582159133,0.3446014525508545,0.1227943056650588,6,6,1,1,1,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000389,X731,CFG731_1f7c154d7e34e86e,CFG731_5191b7dfd5137ba1,3,7,0.4673957582159133,0.3398225135351486,0.1275732446807647,6,6,1,1,1,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000389,X731,CFG731_1f7c154d7e34e86e,CFG731_c525a37447671864,3,8,0.4673957582159133,0.2225427903084427,0.2448529679074706,6,6,1,2,1,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000389,X731,CFG731_1f7c154d7e34e86e,CFG731_9d34457cb8c133dc,3,9,0.4673957582159133,0.220704466770325,0.2466912914455882,6,6,1,2,1,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000389,X731,CFG731_1f7c154d7e34e86e,CFG731_747411fe70ba8e8d,3,10,0.4673957582159133,0.2196023166908545,0.2477934415250588,6,6,1,2,1,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000389,X731,CFG731_1f7c154d7e34e86e,CFG731_34bf8aa6c521cef0,3,11,0.4673957582159133,0.2196021974328545,0.2477935607830588,6,6,1,2,1,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000389,X731,CFG731_1a94d4f54519245f,CFG731_352cbd30ecacb8ee,4,5,0.4019551101303251,0.401954855671325,2.544590000375102e-07,6,6,1,1,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000389,X731,CFG731_1a94d4f54519245f,CFG731_a9a1b4f80067a4f8,4,6,0.4019551101303251,0.3446014525508545,0.0573536575794705,6,6,1,1,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000389,X731,CFG731_1a94d4f54519245f,CFG731_5191b7dfd5137ba1,4,7,0.4019551101303251,0.3398225135351486,0.0621325965951765,6,6,1,1,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000389,X731,CFG731_1a94d4f54519245f,CFG731_c525a37447671864,4,8,0.4019551101303251,0.2225427903084427,0.1794123198218823,6,6,1,2,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000389,X731,CFG731_1a94d4f54519245f,CFG731_9d34457cb8c133dc,4,9,0.4019551101303251,0.220704466770325,0.18125064336,6,6,1,2,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000389,X731,CFG731_1a94d4f54519245f,CFG731_747411fe70ba8e8d,4,10,0.4019551101303251,0.2196023166908545,0.1823527934394705,6,6,1,2,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000389,X731,CFG731_1a94d4f54519245f,CFG731_34bf8aa6c521cef0,4,11,0.4019551101303251,0.2196021974328545,0.1823529126974706,6,6,1,2,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000389,X731,CFG731_352cbd30ecacb8ee,CFG731_a9a1b4f80067a4f8,5,6,0.401954855671325,0.3446014525508545,0.0573534031204705,6,6,1,1,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000389,X731,CFG731_352cbd30ecacb8ee,CFG731_5191b7dfd5137ba1,5,7,0.401954855671325,0.3398225135351486,0.0621323421361764,6,6,1,1,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000389,X731,CFG731_352cbd30ecacb8ee,CFG731_c525a37447671864,5,8,0.401954855671325,0.2225427903084427,0.1794120653628823,6,6,1,2,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000389,X731,CFG731_352cbd30ecacb8ee,CFG731_9d34457cb8c133dc,5,9,0.401954855671325,0.220704466770325,0.1812503889009999,6,6,1,2,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000389,X731,CFG731_352cbd30ecacb8ee,CFG731_747411fe70ba8e8d,5,10,0.401954855671325,0.2196023166908545,0.1823525389804705,6,6,1,2,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000389,X731,CFG731_352cbd30ecacb8ee,CFG731_34bf8aa6c521cef0,5,11,0.401954855671325,0.2196021974328545,0.1823526582384705,6,6,1,2,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000389,X731,CFG731_a9a1b4f80067a4f8,CFG731_5191b7dfd5137ba1,6,7,0.3446014525508545,0.3398225135351486,0.0047789390157059,6,6,1,1,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000389,X731,CFG731_a9a1b4f80067a4f8,CFG731_c525a37447671864,6,8,0.3446014525508545,0.2225427903084427,0.1220586622424118,6,6,1,2,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000389,X731,CFG731_a9a1b4f80067a4f8,CFG731_9d34457cb8c133dc,6,9,0.3446014525508545,0.220704466770325,0.1238969857805294,6,6,1,2,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000389,X731,CFG731_a9a1b4f80067a4f8,CFG731_747411fe70ba8e8d,6,10,0.3446014525508545,0.2196023166908545,0.12499913586,6,6,1,2,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000389,X731,CFG731_a9a1b4f80067a4f8,CFG731_34bf8aa6c521cef0,6,11,0.3446014525508545,0.2196021974328545,0.124999255118,6,6,1,2,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000389,X731,CFG731_5191b7dfd5137ba1,CFG731_c525a37447671864,7,8,0.3398225135351486,0.2225427903084427,0.1172797232267058,6,6,1,2,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000389,X731,CFG731_5191b7dfd5137ba1,CFG731_9d34457cb8c133dc,7,9,0.3398225135351486,0.220704466770325,0.1191180467648235,6,6,1,2,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000389,X731,CFG731_5191b7dfd5137ba1,CFG731_747411fe70ba8e8d,7,10,0.3398225135351486,0.2196023166908545,0.120220196844294,6,6,1,2,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000389,X731,CFG731_5191b7dfd5137ba1,CFG731_34bf8aa6c521cef0,7,11,0.3398225135351486,0.2196021974328545,0.120220316102294,6,6,1,2,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000389,X731,CFG731_c525a37447671864,CFG731_9d34457cb8c133dc,8,9,0.2225427903084427,0.220704466770325,0.0018383235381176,6,6,2,2,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000389,X731,CFG731_c525a37447671864,CFG731_747411fe70ba8e8d,8,10,0.2225427903084427,0.2196023166908545,0.0029404736175882,6,6,2,2,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000389,X731,CFG731_c525a37447671864,CFG731_34bf8aa6c521cef0,8,11,0.2225427903084427,0.2196021974328545,0.0029405928755882,6,6,2,2,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000389,X731,CFG731_9d34457cb8c133dc,CFG731_747411fe70ba8e8d,9,10,0.220704466770325,0.2196023166908545,0.0011021500794705,6,6,2,2,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000389,X731,CFG731_9d34457cb8c133dc,CFG731_34bf8aa6c521cef0,9,11,0.220704466770325,0.2196021974328545,0.0011022693374705,6,6,2,2,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000389,X731,CFG731_747411fe70ba8e8d,CFG731_34bf8aa6c521cef0,10,11,0.2196023166908545,0.2196021974328545,1.192580000031196e-07,6,6,2,2,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000390,G731ST-HT,CFG731_076cad91966d4c34,CFG731_c32627af59ba1526,1,2,0.849624517342376,0.849624347423376,1.6991899998153317e-07,5,5,0,0,0,0,OBSERVED,OBSERVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000390,G731ST-HT,CFG731_076cad91966d4c34,CFG731_76101c3f14778541,1,3,0.849624517342376,0.3592888956875945,0.4903356216547815,5,5,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000390,G731ST-HT,CFG731_076cad91966d4c34,CFG731_c52b9598a8210777,1,4,0.849624517342376,0.3592884411425944,0.4903360761997815,5,5,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000390,G731ST-HT,CFG731_c32627af59ba1526,CFG731_76101c3f14778541,2,3,0.849624347423376,0.3592888956875945,0.4903354517357815,5,5,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000390,G731ST-HT,CFG731_c32627af59ba1526,CFG731_c52b9598a8210777,2,4,0.849624347423376,0.3592884411425944,0.4903359062807815,5,5,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000390,G731ST-HT,CFG731_76101c3f14778541,CFG731_c52b9598a8210777,3,4,0.3592888956875945,0.3592884411425944,4.545450000281726e-07,5,5,1,1,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000391,G731ST-HT,CFG731_63eca10a00ae1f5d,CFG731_a288340143e53b7f,1,2,0.9210531021389472,0.8781955722398045,0.0428575298991428,5,5,0,0,0,0,OBSERVED,OBSERVED,1,TEST,SYNTHETIC,synthetic_engineer_v1
RFQ731-000391,G731ST-HT,CFG731_63eca10a00ae1f5d,CFG731_a4416ae9d698efa6,1,3,0.9210531021389472,0.485391842872065,0.4356612592668822,5,5,0,1,0,1,OBSERVED,DERIVED,1,TEST,SYNTHETIC,synthetic_engineer_v1
RFQ731-000391,G731ST-HT,CFG731_63eca10a00ae1f5d,CFG731_ab3b0ae98d7b2345,1,4,0.9210531021389472,0.4177440975925356,0.5033090045464117,5,5,0,1,0,2,OBSERVED,DERIVED,1,TEST,SYNTHETIC,synthetic_engineer_v1
RFQ731-000391,G731ST-HT,CFG731_a288340143e53b7f,CFG731_a4416ae9d698efa6,2,3,0.8781955722398045,0.485391842872065,0.3928037293677394,5,5,0,1,0,1,OBSERVED,DERIVED,1,TEST,SYNTHETIC,synthetic_engineer_v1
RFQ731-000391,G731ST-HT,CFG731_a288340143e53b7f,CFG731_ab3b0ae98d7b2345,2,4,0.8781955722398045,0.4177440975925356,0.4604514746472689,5,5,0,1,0,2,OBSERVED,DERIVED,1,TEST,SYNTHETIC,synthetic_engineer_v1
RFQ731-000391,G731ST-HT,CFG731_a4416ae9d698efa6,CFG731_ab3b0ae98d7b2345,3,4,0.485391842872065,0.4177440975925356,0.0676477452795294,5,5,1,1,1,2,DERIVED,DERIVED,1,TEST,SYNTHETIC,synthetic_engineer_v1
RFQ731-000393,X731,CFG731_c39096767a7ae083,CFG731_9f9a8730b26472c2,1,2,0.936842873322158,0.8939852357530151,0.0428576375691427,4,4,0,0,0,0,OBSERVED,OBSERVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000393,X731,CFG731_c39096767a7ae083,CFG731_2009b1ab4cbc0ffb,1,3,0.936842873322158,0.5008134109204521,0.4360294624017058,4,4,0,1,0,1,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000393,X731,CFG731_9f9a8730b26472c2,CFG731_2009b1ab4cbc0ffb,2,3,0.8939852357530151,0.5008134109204521,0.3931718248325631,4,4,0,1,0,1,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000394,X731,CFG731_32a4bb12438a37ab,CFG731_784eb334d1d77ae7,1,2,0.936842648778158,0.8939850684690152,0.0428575803091427,4,4,0,0,0,0,OBSERVED,OBSERVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000394,X731,CFG731_32a4bb12438a37ab,CFG731_2e60fd0380ec7150,1,3,0.936842648778158,0.373423758549099,0.5634188902290589,4,4,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000394,X731,CFG731_784eb334d1d77ae7,CFG731_2e60fd0380ec7150,2,3,0.8939850684690152,0.373423758549099,0.5205613099199161,4,4,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000395,X731,CFG731_241d60e6ef5278be,CFG731_e4d6e304563c3bae,1,2,0.8180460010659549,0.8180452066109549,7.944550000082984e-07,7,7,0,0,0,0,OBSERVED,OBSERVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000395,X731,CFG731_241d60e6ef5278be,CFG731_7b80fca32fdc0db0,1,3,0.8180460010659549,0.8037594698392405,0.0142865312267144,7,7,0,0,0,0,OBSERVED,OBSERVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000395,X731,CFG731_241d60e6ef5278be,CFG731_981d84ac2d25a7ea,1,4,0.8180460010659549,0.3328568138717028,0.4851891871942521,7,7,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000395,X731,CFG731_241d60e6ef5278be,CFG731_2a6e9b57f90048ca,1,5,0.8180460010659549,0.3328562747897028,0.4851897262762521,7,7,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000395,X731,CFG731_241d60e6ef5278be,CFG731_066736b465be9fda,1,6,0.8180460010659549,0.3218272822429969,0.496218718822958,7,7,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000395,X731,CFG731_241d60e6ef5278be,CFG731_56f0dbd067fcbe02,1,7,0.8180460010659549,0.205282543823938,0.6127634572420169,7,7,0,2,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000395,X731,CFG731_241d60e6ef5278be,CFG731_af36a6c70f11950b,1,8,0.8180460010659549,0.2012388034078792,0.6168071976580757,7,7,0,2,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000395,X731,CFG731_e4d6e304563c3bae,CFG731_7b80fca32fdc0db0,2,3,0.8180452066109549,0.8037594698392405,0.0142857367717144,7,7,0,0,0,0,OBSERVED,OBSERVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000395,X731,CFG731_e4d6e304563c3bae,CFG731_981d84ac2d25a7ea,2,4,0.8180452066109549,0.3328568138717028,0.4851883927392521,7,7,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000395,X731,CFG731_e4d6e304563c3bae,CFG731_2a6e9b57f90048ca,2,5,0.8180452066109549,0.3328562747897028,0.4851889318212521,7,7,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000395,X731,CFG731_e4d6e304563c3bae,CFG731_066736b465be9fda,2,6,0.8180452066109549,0.3218272822429969,0.496217924367958,7,7,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000395,X731,CFG731_e4d6e304563c3bae,CFG731_56f0dbd067fcbe02,2,7,0.8180452066109549,0.205282543823938,0.6127626627870169,7,7,0,2,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000395,X731,CFG731_e4d6e304563c3bae,CFG731_af36a6c70f11950b,2,8,0.8180452066109549,0.2012388034078792,0.6168064032030757,7,7,0,2,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000395,X731,CFG731_7b80fca32fdc0db0,CFG731_981d84ac2d25a7ea,3,4,0.8037594698392405,0.3328568138717028,0.4709026559675377,7,7,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000395,X731,CFG731_7b80fca32fdc0db0,CFG731_2a6e9b57f90048ca,3,5,0.8037594698392405,0.3328562747897028,0.4709031950495377,7,7,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000395,X731,CFG731_7b80fca32fdc0db0,CFG731_066736b465be9fda,3,6,0.8037594698392405,0.3218272822429969,0.4819321875962436,7,7,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000395,X731,CFG731_7b80fca32fdc0db0,CFG731_56f0dbd067fcbe02,3,7,0.8037594698392405,0.205282543823938,0.5984769260153024,7,7,0,2,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000395,X731,CFG731_7b80fca32fdc0db0,CFG731_af36a6c70f11950b,3,8,0.8037594698392405,0.2012388034078792,0.6025206664313613,7,7,0,2,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000395,X731,CFG731_981d84ac2d25a7ea,CFG731_2a6e9b57f90048ca,4,5,0.3328568138717028,0.3328562747897028,5.390819999839813e-07,7,7,1,1,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000395,X731,CFG731_981d84ac2d25a7ea,CFG731_066736b465be9fda,4,6,0.3328568138717028,0.3218272822429969,0.0110295316287059,7,7,1,1,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000395,X731,CFG731_981d84ac2d25a7ea,CFG731_56f0dbd067fcbe02,4,7,0.3328568138717028,0.205282543823938,0.1275742700477647,7,7,1,2,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000395,X731,CFG731_981d84ac2d25a7ea,CFG731_af36a6c70f11950b,4,8,0.3328568138717028,0.2012388034078792,0.1316180104638235,7,7,1,2,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000395,X731,CFG731_2a6e9b57f90048ca,CFG731_066736b465be9fda,5,6,0.3328562747897028,0.3218272822429969,0.0110289925467059,7,7,1,1,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000395,X731,CFG731_2a6e9b57f90048ca,CFG731_56f0dbd067fcbe02,5,7,0.3328562747897028,0.205282543823938,0.1275737309657647,7,7,1,2,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000395,X731,CFG731_2a6e9b57f90048ca,CFG731_af36a6c70f11950b,5,8,0.3328562747897028,0.2012388034078792,0.1316174713818236,7,7,1,2,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000395,X731,CFG731_066736b465be9fda,CFG731_56f0dbd067fcbe02,6,7,0.3218272822429969,0.205282543823938,0.1165447384190588,7,7,1,2,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000395,X731,CFG731_066736b465be9fda,CFG731_af36a6c70f11950b,6,8,0.3218272822429969,0.2012388034078792,0.1205884788351176,7,7,1,2,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000395,X731,CFG731_56f0dbd067fcbe02,CFG731_af36a6c70f11950b,7,8,0.205282543823938,0.2012388034078792,0.0040437404160588,7,7,2,2,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000396,F731TE,CFG731_31d150421c4341a3,CFG731_28454766bbc80cb9,1,2,0.7879703513610301,0.3030960280821981,0.4848743232788319,8,8,0,1,0,2,OBSERVED,DERIVED,1,TEST,SYNTHETIC,synthetic_engineer_v1
RFQ731-000397,X731,CFG731_2be17a56b0589fd1,CFG731_353333bad447dbef,1,2,0.9052636082837368,0.862406204199594,0.0428574040841428,6,6,0,0,0,0,OBSERVED,OBSERVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000397,X731,CFG731_2be17a56b0589fd1,CFG731_07364aa0260e0bc7,1,3,0.9052636082837368,0.8338354032101655,0.0714282050735714,6,6,0,0,0,0,OBSERVED,OBSERVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000397,X731,CFG731_2be17a56b0589fd1,CFG731_d5d49996cad115b3,1,4,0.9052636082837368,0.4696014098148545,0.4356621984688823,6,6,0,1,0,1,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000397,X731,CFG731_2be17a56b0589fd1,CFG731_0ef26d136a7182e8,1,5,0.9052636082837368,0.401955039952325,0.5033085683314118,6,6,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000397,X731,CFG731_2be17a56b0589fd1,CFG731_c6a3ff6155563d17,1,6,0.9052636082837368,0.401954959129325,0.5033086491544119,6,6,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000397,X731,CFG731_2be17a56b0589fd1,CFG731_c517a14f9cf12c39,1,7,0.9052636082837368,0.4019545809413251,0.5033090273424118,6,6,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000397,X731,CFG731_353333bad447dbef,CFG731_07364aa0260e0bc7,2,3,0.862406204199594,0.8338354032101655,0.0285708009894285,6,6,0,0,0,0,OBSERVED,OBSERVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000397,X731,CFG731_353333bad447dbef,CFG731_d5d49996cad115b3,2,4,0.862406204199594,0.4696014098148545,0.3928047943847395,6,6,0,1,0,1,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
